iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,6.096262,490.820007,0.334665,0.332488,0.695652,0.0,0.629787,61047.0,0.257719,0.847576,0.043299,0.212304,-0.033527,0.113319,6.514383,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.247944,-0.002209,-0.005167,-0.006675,-0.130553,-0.942723,-0.081278,-0.013978,0.365399,-0.128182,-0.04146,-0.095844,-0.056689,0.28555,0.291519,-0.32882,-0.018657,-0.020768,3.434783,0.034178,0.187316,0.210664
22,6.812273,497.619995,0.332068,0.348525,0.708333,0.0,0.622606,58791.0,0.269129,0.850327,0.041083,0.210998,-0.03315,0.11451,6.52438,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.253238,-0.002238,-0.004833,-0.006145,-0.132564,-0.940875,-0.081232,-0.014363,0.372436,-0.127291,-0.041785,-0.101008,-0.057109,0.283621,0.311342,-0.329608,-0.017238,-0.020841,3.125,0.027835,0.170213,0.20822
23,9.173028,540.780029,0.382448,0.386935,0.416667,0.0,0.615359,58987.0,0.281306,0.931754,0.04796,0.23527,-0.038486,0.138523,6.499458,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.271186,-0.002392,-0.006096,-0.003889,-0.148254,-0.989729,-0.088543,-0.015292,0.41293,-0.137095,-0.046845,-0.109727,-0.064544,0.328916,0.319141,-0.345886,-0.019853,-0.024049,3.416667,0.028217,0.191442,0.173926
24,9.57535,557.679993,0.367136,0.397735,0.391304,0.0,0.607542,63866.0,0.293204,0.952442,0.05064,0.240798,-0.039349,0.134907,6.490915,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.281325,-0.00243,-0.006148,-0.003362,-0.150155,-1.01,-0.090831,-0.015667,0.424309,-0.14088,-0.04848,-0.113677,-0.065238,0.325083,0.339788,-0.354463,-0.022585,-0.030115,3.347826,0.026553,0.176323,0.168537
25,12.023646,606.849976,0.406952,0.4321,0.304348,0.0,0.600866,64211.0,0.311155,1.012523,0.052797,0.253535,-0.040115,0.145183,6.521841,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.304227,-0.002631,-0.007249,-0.002928,-0.157747,-1.069582,-0.09542,-0.017015,0.451894,-0.147649,-0.050585,-0.118285,-0.067814,0.372284,0.387665,-0.375825,-0.017377,-0.021847,3.347826,0.030314,0.182844,0.157774
26,11.990379,611.23999,0.397473,0.429561,0.375,0.0,0.594106,62577.0,0.319437,1.030836,0.054827,0.263175,-0.042676,0.145863,6.512433,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.303662,-0.002652,-0.007284,-0.005405,-0.164998,-1.050594,-0.093929,-0.016487,0.468228,-0.145011,-0.050572,-0.116032,-0.071749,0.341883,0.386919,-0.369239,-0.030829,-0.034185,3.083333,0.029958,0.184506,0.194545
27,13.3613,648.580017,0.413755,0.442444,0.291667,0.0,0.587291,60747.0,0.326527,1.061661,0.051154,0.252194,-0.039164,0.141203,6.505247,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.326738,-0.002881,-0.008722,-0.002615,-0.167478,-1.10823,-0.097606,-0.017743,0.472344,-0.149007,-0.051707,-0.119652,-0.072426,0.41587,0.459915,-0.390838,-0.024021,-0.022879,3.25,0.033332,0.196629,0.160675
28,14.235377,646.969971,0.425214,0.459509,0.478261,0.0,0.579395,63630.0,0.331288,1.09145,0.05701,0.272573,-0.043616,0.163651,6.524927,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.324652,-0.002814,-0.007936,-0.006,-0.17045,-1.086629,-0.098963,-0.017618,0.486178,-0.151267,-0.053401,-0.122918,-0.075256,0.402369,0.422662,-0.382787,-0.015409,-0.028384,3.0,0.034318,0.178312,0.227312
29,16.650837,695.640015,0.477292,0.502212,0.208333,0.0,0.572551,60599.0,0.357888,1.155184,0.058436,0.277843,-0.044889,0.162032,6.510929,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.353083,-0.002991,-0.008021,-0.0025,-0.173762,-1.181409,-0.106053,-0.019122,0.511955,-0.161697,-0.058195,-0.135604,-0.075086,0.453594,0.493302,-0.415822,-0.034209,-0.04041,2.75,0.022847,0.198937,0.139477
30,18.15634,707.349976,0.493673,0.500226,0.291667,0.0,0.564943,66429.0,0.350794,1.151239,0.063598,0.297392,-0.045843,0.183955,6.501464,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.356087,-0.003026,-0.008506,-0.002754,-0.185462,-1.153934,-0.103636,-0.019027,0.53818,-0.155428,-0.057338,-0.128627,-0.080109,0.458342,0.508609,-0.407691,-0.021522,-0.022386,3.291667,0.024874,0.196196,0.15452
