iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7528,145.35408,756.630005,0.595804,0.618377,0.0,0.0,0.055344,77550.0,0.10907,0.184881,0.143931,0.269371,-0.044832,0.518622,6.797858,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378254,-0.110161,-0.009838,0.0,0.0,-0.060584,-0.014234,-0.012022,-0.021919,0.627355,-0.030379,-0.080975,-0.005809,-0.019617,1.410074,3.345149,-0.066529,-0.000702,-0.152475,0.0,4.208333,0.021479,0.09092,0.116577
7529,147.356003,778.640015,0.617883,0.641826,0.0,0.0,0.055494,78066.0,0.109196,0.184854,0.147617,0.26951,-0.045513,0.525149,6.776833,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390265,-0.114793,-0.009951,0.0,0.0,-0.058828,-0.014203,-0.01162,-0.021346,0.650582,-0.030622,-0.080353,-0.005353,-0.018296,1.458697,3.46457,-0.065165,-0.000869,-0.33297,0.0,3.869565,0.0239,0.093094,0.1444
7530,153.021729,804.880005,0.660339,0.664099,0.0,0.0,0.055602,78096.0,0.112718,0.195899,0.156143,0.272534,-0.045732,0.545813,6.795679,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.402254,-0.115645,-0.009127,0.0,0.0,-0.062298,-0.014554,-0.011714,-0.02167,0.673091,-0.032681,-0.086706,-0.0063,-0.020325,1.509803,3.556477,-0.065541,-0.000796,-0.25676,0.0,4.083333,0.021777,0.100197,0.14591
7531,160.366669,828.429993,0.679433,0.717198,0.0,0.0,0.055638,84283.0,0.113688,0.193876,0.144372,0.265018,-0.042947,0.530657,6.756891,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.414505,-0.123326,-0.007993,0.0,0.0,-0.057367,-0.014094,-0.010767,-0.020545,0.691183,-0.030679,-0.080227,-0.005651,-0.018582,1.552939,3.697824,-0.062313,-0.000631,-0.177021,0.0,4.45,0.020572,0.087084,0.127319
7532,165.070541,854.460022,0.706957,0.721846,0.0,0.0,0.055696,78460.0,0.121395,0.207517,0.166445,0.289608,-0.047891,0.588052,6.766849,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426255,-0.121629,-0.008869,0.0,0.0,-0.064476,-0.015022,-0.011591,-0.022131,0.716618,-0.033608,-0.086948,-0.005894,-0.021427,1.588778,3.77634,-0.066195,-0.00084,-0.194845,0.0,4.416667,0.020564,0.082529,0.131552
7533,169.404297,877.340027,0.708873,0.730212,0.0,0.0,0.055758,78730.0,0.11805,0.208651,0.163821,0.290766,-0.047131,0.593935,6.789967,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438255,-0.124111,-0.010067,0.0,0.0,-0.064281,-0.015209,-0.011961,-0.022245,0.73357,-0.033665,-0.08674,-0.006397,-0.021716,1.648761,3.895395,-0.06684,-0.000864,-0.234582,0.0,4.541667,0.018739,0.088582,0.124466
7534,170.744034,901.960022,0.727968,0.766542,0.0,0.0,0.055574,78913.0,0.126154,0.210679,0.175805,0.30839,-0.04929,0.608568,6.80755,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450332,-0.124858,-0.009154,0.0,0.0,-0.065814,-0.015954,-0.012813,-0.02346,0.754247,-0.034825,-0.093455,-0.005857,-0.020669,1.6853,4.004761,-0.070925,-0.00095,-0.417701,0.0,4.695652,0.020161,0.08475,0.142746
7535,175.228455,925.559998,0.719495,0.764372,0.0,0.0,0.055537,77178.0,0.137937,0.227637,0.187945,0.338483,-0.055773,0.647852,6.82843,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.462256,-0.133945,-0.010445,0.0,0.0,-0.077899,-0.017237,-0.014989,-0.026069,0.768769,-0.038583,-0.100936,-0.007514,-0.025218,1.715525,4.071744,-0.0806,-0.000774,-0.36324,0.0,4.25,0.021946,0.086336,0.122465
7536,179.194336,948.869995,0.772043,0.808147,0.0,0.0,0.055457,76191.0,0.130681,0.228431,0.174939,0.313377,-0.053336,0.60856,6.788074,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474256,-0.144151,-0.011443,0.0,0.0,-0.072485,-0.016854,-0.01414,-0.025864,0.794206,-0.035798,-0.094959,-0.006547,-0.02231,1.776869,4.219093,-0.077226,-0.000902,-0.389164,0.0,4.583333,0.019784,0.082426,0.138837
7537,184.471619,974.210022,0.775716,0.795598,0.0,0.0,0.055376,76539.0,0.134054,0.236198,0.176751,0.319212,-0.053938,0.614743,6.788097,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486256,-0.141669,-0.011402,0.0,0.0,-0.074043,-0.017337,-0.013986,-0.025831,0.801861,-0.038387,-0.101915,-0.007172,-0.02369,1.820917,4.308815,-0.078509,-0.00079,-0.320009,0.0,4.583333,0.020295,0.093224,0.152176
7538,187.056183,1000.0,0.808687,0.835845,0.0,0.0,0.055368,77386.0,0.140442,0.239594,0.184485,0.329735,-0.055252,0.651002,6.853385,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497507,-0.144564,-0.010636,0.0,0.0,-0.075067,-0.017653,-0.014605,-0.026967,0.826409,-0.040123,-0.103431,-0.007013,-0.024827,1.857781,4.404035,-0.079076,-0.000904,-0.31948,0.0,35.041668,0.022502,0.077027,0.137745
