iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7525,132.389404,684.799988,0.563607,0.568969,0.0,0.0,0.055473,68126.0,0.092706,0.167748,0.117474,0.222521,-0.037623,0.444479,6.845238,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.342068,-0.104367,-0.006768,-0.018931,0.0,-0.051215,-0.012439,-0.009815,-0.01859,0.571168,-0.027164,-0.070347,-0.00525,-0.016758,1.287137,3.025799,-0.054934,-0.000517,-0.123988,0.0,5.043478,0.019901,0.089139,0.129205
7526,135.833893,709.679993,0.594087,0.603161,0.0,0.0,0.05547,60457.0,0.093675,0.170547,0.129132,0.23595,-0.040435,0.496012,6.848974,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.354253,-0.112033,-0.006398,-0.020004,0.0,-0.053744,-0.012626,-0.009826,-0.0187,0.597772,-0.027279,-0.06832,-0.005149,-0.01706,1.338494,3.145713,-0.055927,-0.00077,-0.201669,0.0,4.25,0.019416,0.072887,0.104668
7527,139.898407,734.630005,0.592005,0.622801,0.0,0.0,0.055467,73776.0,0.099075,0.177382,0.131035,0.244942,-0.040635,0.496787,6.822703,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.366286,-0.113811,-0.006729,-0.022238,0.0,-0.053886,-0.013014,-0.010222,-0.01903,0.613556,-0.028088,-0.073299,-0.005171,-0.017184,1.374215,3.252331,-0.058555,-0.000898,-0.18893,0.0,4.608696,0.022789,0.074677,0.123572
7528,144.797455,756.630005,0.595727,0.617672,0.0,0.0,0.055503,73212.0,0.10942,0.184213,0.144285,0.272697,-0.04599,0.528938,6.803748,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378254,-0.110421,-0.009736,-0.023874,0.0,-0.061464,-0.014391,-0.012284,-0.022341,0.627046,-0.03075,-0.082102,-0.006009,-0.019706,1.408225,3.341968,-0.067799,-0.000704,-0.157926,0.0,4.208333,0.020016,0.083763,0.129181
7529,146.815994,778.640015,0.618046,0.645519,0.0,0.0,0.055511,72370.0,0.108129,0.185692,0.146872,0.268331,-0.046021,0.526351,6.77967,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390265,-0.114577,-0.009478,-0.024572,0.0,-0.059359,-0.014259,-0.011795,-0.02161,0.651035,-0.03046,-0.080092,-0.005516,-0.018572,1.460777,3.464605,-0.065439,-0.000821,-0.334896,0.0,3.869565,0.025194,0.091009,0.1361
7530,152.685898,804.880005,0.662675,0.665823,0.0,0.0,0.055497,73150.0,0.112493,0.196806,0.156262,0.27441,-0.04661,0.55122,6.779844,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.402254,-0.115337,-0.009152,-0.026901,0.0,-0.06347,-0.014671,-0.011867,-0.021874,0.672486,-0.032778,-0.088243,-0.006133,-0.020707,1.508657,3.554331,-0.066356,-0.000814,-0.250013,0.0,4.083333,0.019224,0.091155,0.144901
7531,158.698929,828.5,0.677959,0.717236,0.05,0.0,0.05543,80820.0,0.112587,0.195437,0.143771,0.266284,-0.044596,0.529582,6.816225,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.414488,-0.12385,-0.008733,-0.024975,-0.000667,-0.059816,-0.014488,-0.011148,-0.021034,0.689589,-0.032373,-0.083266,-0.005825,-0.019244,1.554341,3.692526,-0.064996,-0.000623,-0.231088,0.0,4.45,0.023483,0.094274,0.140657
7532,164.007797,854.460022,0.704965,0.720835,0.0,0.0,0.055524,76796.0,0.122412,0.207144,0.165402,0.29021,-0.048602,0.58869,6.82864,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426255,-0.121156,-0.008812,-0.025614,0.0,-0.064509,-0.015087,-0.011815,-0.0225,0.714941,-0.033933,-0.087712,-0.005984,-0.021156,1.585955,3.773669,-0.066638,-0.000771,-0.191345,0.0,4.416667,0.020275,0.088249,0.147424
7533,168.963287,877.340027,0.711095,0.731609,0.0,0.0,0.0556,76761.0,0.117268,0.209145,0.162272,0.28961,-0.046922,0.589268,6.804686,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438255,-0.123848,-0.009438,-0.023539,0.0,-0.063232,-0.015247,-0.012047,-0.022299,0.733254,-0.03371,-0.087528,-0.006525,-0.021055,1.650932,3.89317,-0.067091,-0.000765,-0.250554,0.0,4.541667,0.019438,0.081666,0.134372
7534,170.088867,901.960022,0.718882,0.769566,0.0,0.0,0.055614,78475.0,0.125842,0.21175,0.176825,0.307867,-0.049541,0.619574,6.84133,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450332,-0.125102,-0.008227,-0.024783,0.0,-0.065574,-0.015765,-0.012547,-0.023659,0.757969,-0.034537,-0.093814,-0.006275,-0.021246,1.685696,4.006231,-0.069365,-0.000898,-0.426361,0.0,4.695652,0.020909,0.09306,0.131198
