iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
31,12.716868,730.590027,0.532888,0.55004,0.217391,0.0,0.56504,64857.0,0.386942,1.287872,0.06656,0.292863,-0.048898,0.164718,6.535472,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.375335,-0.003135,-0.007757,-0.002422,-0.182767,-1.17722,-0.112872,-0.020216,0.552492,-0.180563,-0.063603,-0.144186,-0.080031,0.448441,0.293398,-0.418449,-0.036145,-0.150534,3.0,0.020406,0.184132,0.13976
32,15.68601,745.099976,0.510254,0.52177,0.434783,0.0,0.558403,69565.0,0.375964,1.252539,0.073992,0.305619,-0.051833,0.184115,6.542675,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.368693,-0.003096,-0.00802,-0.005754,-0.188394,-1.124412,-0.110247,-0.019361,0.561466,-0.173267,-0.060912,-0.137578,-0.084651,0.451529,0.296898,-0.400567,-0.025592,-0.093185,3.304348,0.024805,0.178689,0.186774
33,17.047573,781.880005,0.556051,0.533852,0.166667,0.0,0.552068,66727.0,0.375124,1.280994,0.070861,0.302033,-0.050061,0.186208,6.531744,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.381213,-0.003207,-0.009527,-0.002833,-0.194402,-1.164059,-0.110685,-0.020164,0.573018,-0.174164,-0.061498,-0.141334,-0.08592,0.486503,0.315963,-0.414431,-0.023514,-0.100491,3.958333,0.029103,0.2034,0.138656
34,18.437191,811.659973,0.547018,0.599225,0.095238,0.0,0.546866,73593.0,0.410589,1.352572,0.077497,0.357515,-0.054006,0.224479,6.517617,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.412005,-0.003556,-0.010062,-0.001333,-0.22269,-1.249245,-0.11696,-0.021595,0.637708,-0.183338,-0.064552,-0.146897,-0.098539,0.496656,0.35253,-0.444992,-0.027678,-0.133229,2.333333,0.028848,0.224796,0.107656
35,20.647833,827.320007,0.581149,0.588628,0.238095,0.0,0.541138,73870.0,0.417779,1.38971,0.080663,0.357223,-0.058311,0.22054,6.517848,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.418429,-0.003478,-0.009573,-0.002048,-0.223572,-1.242981,-0.119708,-0.021711,0.650008,-0.184834,-0.068186,-0.15291,-0.098773,0.530044,0.359146,-0.443653,-0.024827,-0.095833,3.285714,0.028594,0.174724,0.118764
36,21.411936,829.780029,0.605086,0.610053,0.291667,0.0,0.5354,68837.0,0.415001,1.372275,0.077234,0.339768,-0.053735,0.224371,6.511582,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.422859,-0.003543,-0.010958,-0.002393,-0.212047,-1.2314,-0.120487,-0.022296,0.631489,-0.189642,-0.066585,-0.15398,-0.093776,0.553512,0.372645,-0.440064,-0.022968,-0.133793,3.291667,0.02321,0.196487,0.139893
37,20.416052,839.669983,0.568444,0.586764,0.521739,0.0,0.530379,70835.0,0.428937,1.365471,0.082088,0.35302,-0.057464,0.216384,6.526939,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.417245,-0.003464,-0.010812,-0.005304,-0.223415,-1.195637,-0.118157,-0.021695,0.64757,-0.183461,-0.067099,-0.150392,-0.099495,0.495891,0.370649,-0.427722,-0.029312,-0.142622,3.0,0.025434,0.192988,0.185957
38,22.901621,886.950012,0.62522,0.630154,0.25,0.0,0.523947,68167.0,0.443205,1.458768,0.086748,0.370999,-0.060034,0.246513,6.55413,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.449174,-0.003736,-0.012089,-0.003056,-0.228457,-1.27089,-0.128,-0.023484,0.682464,-0.196318,-0.07265,-0.162822,-0.101274,0.594976,0.404332,-0.455094,-0.047061,-0.139669,3.458333,0.028563,0.185881,0.1554
39,25.015585,900.940002,0.645119,0.653489,0.333333,0.0,0.517713,70830.0,0.441473,1.49189,0.083803,0.37192,-0.058204,0.245749,6.550888,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.45676,-0.00378,-0.01202,-0.003261,-0.222949,-1.276159,-0.127138,-0.023385,0.675982,-0.198309,-0.073718,-0.161259,-0.098592,0.614179,0.407155,-0.457608,-0.021442,-0.122836,3.428571,0.027331,0.179321,0.168111
40,26.257364,920.099976,0.639889,0.660282,0.5,0.0,0.512708,68852.0,0.44276,1.497295,0.086666,0.365898,-0.05967,0.251717,6.546724,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.46044,-0.003728,-0.011249,-0.004714,-0.219473,-1.267203,-0.128412,-0.023669,0.682282,-0.201694,-0.076167,-0.166905,-0.097217,0.64004,0.411331,-0.454796,-0.044719,-0.203004,2.666667,0.019979,0.16859,0.17209
41,28.77927,989.840027,0.617157,0.650452,0.708333,0.0,0.50623,69653.0,0.428604,1.403172,0.087345,0.363593,-0.058617,0.268412,6.564726,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.447078,-0.003611,-0.011053,-0.006992,-0.212633,-1.208889,-0.121885,-0.022733,0.667715,-0.190177,-0.072135,-0.159117,-0.094933,0.665499,0.419459,-0.434637,-0.025083,-0.126785,26.666668,0.026472,0.200642,0.194469
42,30.389465,933.409973,0.645818,0.626213,0.478261,0.0,0.500368,71360.0,0.42687,1.379551,0.082914,0.353384,-0.057561,0.242168,6.559891,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.446182,-0.003623,-0.011312,-0.00605,-0.216131,-1.151665,-0.1202,-0.022413,0.662742,-0.185003,-0.070076,-0.156852,-0.097771,0.648455,0.432846,-0.415811,-0.028198,-0.167728,3.956522,0.023365,0.217215,0.212061
43,30.919596,903.700012,0.649714,0.659197,0.791667,0.0,0.49511,68723.0,0.444494,1.46749,0.089934,0.366134,-0.058968,0.252255,6.579183,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.460971,-0.003708,-0.012053,-0.004553,-0.219168,-1.135996,-0.122212,-0.022774,0.683599,-0.189896,-0.07236,-0.159379,-0.100271,0.640904,0.435709,-0.412227,-0.027366,-0.153393,7.041667,0.021999,0.202724,0.18159
