iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,4.363454,443.279999,0.279046,0.33519,1.782609,0.0,0.628455,63763.0,0.214494,0.773274,0.038726,0.188417,-0.030018,0.117904,6.529384,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.219017,-0.001924,-0.004001,-0.013677,-0.115473,-0.795759,-0.070222,-0.012484,0.321829,-0.113132,-0.037118,-0.08614,-0.05065,0.288398,0.150596,-0.280081,-0.015259,-0.074833,3.347826,0.031087,0.13121,0.319832
22,5.83495,461.630005,0.309699,0.362296,1.416667,0.0,0.621283,64881.0,0.22943,0.835608,0.041052,0.195076,-0.030948,0.124115,6.525195,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.237551,-0.002054,-0.004681,-0.010264,-0.119835,-0.856972,-0.076819,-0.013591,0.34074,-0.121235,-0.039845,-0.092436,-0.053003,0.334515,0.166198,-0.301757,-0.017714,-0.083508,3.875,0.02908,0.135688,0.256181
23,6.512558,522.530029,0.342266,0.391638,1.125,0.0,0.61318,65562.0,0.267922,0.921667,0.05002,0.227406,-0.036581,0.125533,6.5308,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.25865,-0.002262,-0.004553,-0.013242,-0.137333,-0.907988,-0.082999,-0.014368,0.387342,-0.132823,-0.0424,-0.098804,-0.06126,0.312231,0.181161,-0.320337,-0.020981,-0.094545,3.125,0.030117,0.151735,0.258632
24,6.613388,558.72998,0.355926,0.415737,0.625,0.0,0.604384,59163.0,0.273541,0.977217,0.053699,0.236995,-0.038553,0.143691,6.540195,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.276658,-0.002392,-0.005668,-0.006764,-0.145555,-0.962029,-0.088455,-0.015465,0.415015,-0.141911,-0.047295,-0.105401,-0.065021,0.370194,0.1954,-0.339765,-0.018687,-0.146116,3.458333,0.029137,0.123576,0.214473
25,7.982563,535.5,0.340026,0.40871,0.958333,0.0,0.596734,61550.0,0.258211,0.918728,0.045446,0.22612,-0.034446,0.127187,6.518881,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.264509,-0.002312,-0.005023,-0.009046,-0.137707,-0.897287,-0.081278,-0.014607,0.389055,-0.128071,-0.042854,-0.097959,-0.061409,0.351969,0.197769,-0.317591,-0.025544,-0.078502,2.875,0.03078,0.13599,0.258996
26,8.865005,587.890015,0.406201,0.449481,0.478261,0.0,0.58912,60494.0,0.28594,1.013111,0.053764,0.254579,-0.039327,0.158114,6.501976,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.293229,-0.00255,-0.006204,-0.005014,-0.154842,-0.994003,-0.09305,-0.01662,0.434881,-0.145821,-0.049105,-0.111864,-0.069212,0.386339,0.219378,-0.351469,-0.036684,-0.128944,3.26087,0.026462,0.124998,0.186357
27,9.467593,614.030029,0.392869,0.473987,0.541667,0.0,0.582308,63143.0,0.31036,1.052754,0.058938,0.282137,-0.042665,0.15663,6.524599,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.3085,-0.002693,-0.006025,-0.004312,-0.175564,-1.022587,-0.093309,-0.016916,0.480803,-0.144731,-0.04868,-0.11097,-0.078332,0.357453,0.241742,-0.362671,-0.029486,-0.138739,3.541667,0.030025,0.116981,0.219311
28,10.548773,645.75,0.425757,0.498837,0.521739,0.0,0.576141,68367.0,0.331223,1.102278,0.063592,0.283602,-0.044427,0.163345,6.514029,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.324885,-0.002753,-0.006846,-0.004855,-0.168492,-1.058801,-0.099058,-0.017843,0.486691,-0.153167,-0.05451,-0.11912,-0.074512,0.387771,0.257509,-0.37538,-0.026978,-0.114643,3.391304,0.03323,0.137245,0.194725
29,13.746439,694.820007,0.454973,0.54022,0.173913,0.0,0.56982,66283.0,0.336922,1.196937,0.067838,0.299925,-0.047965,0.181834,6.506879,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.34802,-0.003001,-0.007067,-0.003333,-0.183748,-1.123669,-0.108548,-0.019195,0.527682,-0.164974,-0.056798,-0.128409,-0.0835,0.480304,0.271909,-0.398885,-0.040636,-0.133018,3.26087,0.031219,0.12511,0.17423
30,13.797106,718.890015,0.500546,0.546943,0.166667,0.0,0.562047,60828.0,0.374514,1.229869,0.077158,0.326517,-0.051709,0.191943,6.513229,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.363792,-0.003066,-0.007465,-0.001266,-0.192903,-1.15487,-0.110409,-0.019846,0.560394,-0.173891,-0.06102,-0.13301,-0.088401,0.436511,0.288453,-0.410194,-0.04377,-0.198021,3.166667,0.029117,0.142119,0.155953
31,15.189385,740.109985,0.492049,0.582134,0.208333,0.0,0.556275,60701.0,0.382938,1.295747,0.070951,0.324946,-0.04991,0.182423,6.510839,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.370066,-0.003182,-0.008087,-0.002278,-0.200597,-1.15106,-0.110671,-0.02015,0.565393,-0.173075,-0.058682,-0.133275,-0.090445,0.435732,0.291958,-0.409786,-0.024704,-0.109789,3.416667,0.027179,0.129265,0.15601
32,17.134436,767.669983,0.525262,0.611006,0.136364,0.0,0.549503,61676.0,0.366509,1.271308,0.067552,0.305595,-0.047342,0.179304,6.532726,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.387435,-0.003342,-0.008151,-0.001424,-0.196567,-1.187136,-0.113672,-0.021181,0.562234,-0.170244,-0.059137,-0.137413,-0.088642,0.563605,0.340188,-0.423101,-0.037197,-0.13811,3.454545,0.031876,0.153504,0.124964
33,18.714695,763.890015,0.521975,0.600332,0.583333,0.0,0.543366,66493.0,0.396323,1.271223,0.074898,0.334202,-0.05182,0.181951,6.533694,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.383027,-0.003231,-0.008211,-0.005643,-0.206514,-1.1384,-0.110016,-0.020543,0.589788,-0.168725,-0.06012,-0.133194,-0.093002,0.451238,0.329836,-0.40681,-0.024249,-0.099848,3.416667,0.025934,0.14039,0.184866
34,19.432224,781.900024,0.517622,0.631281,0.458333,0.0,0.537532,66411.0,0.385969,1.306406,0.083086,0.352793,-0.054506,0.226456,6.534685,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.398473,-0.003309,-0.007643,-0.00437,-0.211557,-1.178144,-0.114145,-0.02103,0.616449,-0.174071,-0.064107,-0.139829,-0.095807,0.560058,0.3528,-0.420873,-0.031192,-0.19623,3.416667,0.032017,0.135661,0.172881
35,21.616133,843.859985,0.580101,0.668927,0.136364,0.0,0.531746,66611.0,0.40375,1.377718,0.075596,0.34084,-0.052378,0.213812,6.51695,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.424359,-0.003536,-0.009479,-0.001515,-0.209793,-1.250375,-0.120953,-0.022601,0.620525,-0.185498,-0.067224,-0.149581,-0.095689,0.626205,0.384101,-0.447159,-0.028541,-0.130797,2.818182,0.025773,0.124884,0.125936
36,21.65329,841.599976,0.558256,0.647828,0.25,0.0,0.526561,63411.0,0.405497,1.391257,0.077704,0.34255,-0.052752,0.21349,6.513378,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.422336,-0.003583,-0.009273,-0.002278,-0.206191,-1.220852,-0.123136,-0.022549,0.612734,-0.188567,-0.067522,-0.147798,-0.092597,0.597215,0.376609,-0.437335,-0.034571,-0.164525,2.958333,0.026188,0.123814,0.14346
37,23.179167,870.330017,0.581735,0.676982,0.166667,0.0,0.521116,59473.0,0.428314,1.458264,0.08447,0.375521,-0.055889,0.238532,6.540092,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.435584,-0.003674,-0.010683,-0.001821,-0.228149,-1.244208,-0.123116,-0.023098,0.662419,-0.185811,-0.068229,-0.151753,-0.103203,0.580328,0.39144,-0.446051,-0.027399,-0.17333,3.333333,0.026811,0.13748,0.141082
38,25.507471,888.559998,0.627597,0.715477,0.166667,0.0,0.514785,62832.0,0.410901,1.431526,0.080609,0.355952,-0.052981,0.246855,6.558687,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.451317,-0.003822,-0.010633,-0.0015,-0.219478,-1.263607,-0.125052,-0.023638,0.653101,-0.184449,-0.069407,-0.151228,-0.099738,0.713799,0.440035,-0.454111,-0.0436,-0.204447,2.791667,0.024759,0.131278,0.127057
39,28.088442,925.72998,0.615845,0.744285,0.0,0.0,0.509409,64528.0,0.437033,1.510966,0.094538,0.394042,-0.059283,0.262528,6.560647,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474256,-0.003959,-0.010928,0.0,-0.239281,-1.320726,-0.130695,-0.024758,0.714777,-0.194337,-0.073108,-0.158093,-0.110539,0.709611,0.457245,-0.474054,-0.02794,-0.169921,2.666667,0.026087,0.108583,0.112721
40,29.645432,944.099976,0.593965,0.723785,0.217391,0.0,0.503452,66788.0,0.431977,1.441787,0.096486,0.39376,-0.061532,0.271299,6.572328,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.460465,-0.003776,-0.010435,-0.00343,-0.23653,-1.254006,-0.125439,-0.024019,0.705793,-0.190149,-0.072168,-0.151481,-0.108557,0.658333,0.452692,-0.450896,-0.033908,-0.266458,2.652174,0.027057,0.131487,0.13806
41,32.189602,1000.0,0.651349,0.760537,0.26087,0.0,0.497575,64513.0,0.461406,1.551302,0.099433,0.393533,-0.061018,0.255397,6.586596,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479939,-0.003908,-0.012267,-0.002435,-0.232283,-1.298071,-0.132433,-0.024705,0.716754,-0.201683,-0.076681,-0.160653,-0.105221,0.69484,0.456753,-0.467242,-0.04302,-0.158958,27.217392,0.025755,0.145975,0.143662
42,34.704517,979.950012,0.673015,0.780306,0.125,0.0,0.492056,61671.0,0.456586,1.511902,0.094055,0.387508,-0.059053,0.249715,6.550321,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490692,-0.004062,-0.01206,-0.001019,-0.238679,-1.26987,-0.131047,-0.025208,0.722506,-0.194679,-0.074101,-0.158463,-0.109327,0.762324,0.511698,-0.458994,-0.024298,-0.163734,4.083333,0.025622,0.115437,0.113877
