iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7632,177.683701,1000.0,0.792957,0.840199,0.0,0.0,0.064249,81740.0,0.151697,0.250935,0.181894,0.34718,-0.06054,0.633679,7.187908,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150988,-0.015805,0.0,0.0,-0.082068,0.0,-0.021695,-0.016549,-0.030672,0.81813,-0.044159,-0.114192,-0.007964,-0.026041,1.837676,4.381246,-0.095475,-0.001984,-0.737144,0.0,4.73913,0.018788,0.077318,0.12833
7633,184.693817,1000.0,0.789731,0.834745,0.0,0.0,0.06416,86195.0,0.149098,0.246916,0.171938,0.333013,-0.05876,0.611672,7.205469,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156078,-0.014907,0.0,0.0,-0.078399,0.0,-0.02128,-0.016039,-0.029027,0.817736,-0.043547,-0.108616,-0.008247,-0.025646,1.83912,4.391947,-0.093659,-0.002073,-0.477534,0.0,4.541667,0.023273,0.080953,0.127792
7634,186.591064,1000.0,0.788746,0.83737,0.0,0.0,0.064207,85274.0,0.157072,0.253573,0.178436,0.35317,-0.061394,0.65488,7.218436,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153473,-0.01501,0.0,0.0,-0.081387,0.0,-0.021874,-0.017154,-0.030156,0.812602,-0.044912,-0.111153,-0.00853,-0.02538,1.819258,4.371526,-0.096897,-0.001754,-0.277978,0.0,4.625,0.021958,0.090828,0.125345
7635,185.907303,1000.0,0.801645,0.833751,0.0,0.0,0.064285,85648.0,0.149695,0.257239,0.190593,0.349917,-0.060858,0.671079,7.200681,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144329,-0.013139,0.0,0.0,-0.085116,0.0,-0.021563,-0.016711,-0.029995,0.820073,-0.04566,-0.117985,-0.008779,-0.027639,1.841724,4.362116,-0.092945,-0.001609,-0.409781,0.0,4.75,0.019681,0.087831,0.141149
7636,182.93042,1000.0,0.807496,0.837846,0.0,0.0,0.064319,88108.0,0.155971,0.257674,0.19264,0.348422,-0.059989,0.673326,7.221363,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150226,-0.013962,0.0,0.0,-0.083652,0.0,-0.021661,-0.016617,-0.029406,0.82645,-0.045914,-0.111822,-0.007861,-0.027412,1.827409,4.361775,-0.092848,-0.001828,-0.537118,0.0,4.608696,0.019939,0.081803,0.109467
7637,183.712082,993.820007,0.806267,0.846071,0.0,0.0,0.064244,86732.0,0.146946,0.251738,0.188149,0.33772,-0.060549,0.63553,7.158774,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497315,-0.149081,-0.012926,0.0,-0.000348,-0.080116,0.0,-0.021446,-0.016136,-0.029516,0.815883,-0.04418,-0.106926,-0.00754,-0.024799,1.833302,4.353761,-0.092908,-0.001743,-0.410408,0.043478,4.478261,0.019573,0.075825,0.10747
7638,183.839005,1000.0,0.810376,0.827315,0.0,0.0,0.064074,84692.0,0.149339,0.246655,0.184193,0.343048,-0.060948,0.660324,7.191656,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149091,-0.014524,0.0,0.0,-0.084599,0.0,-0.021274,-0.015499,-0.030135,0.822352,-0.04289,-0.107386,-0.00786,-0.027658,1.838372,4.396549,-0.093287,-0.002,-0.493309,0.0,4.041667,0.021316,0.085212,0.135676
7639,185.95311,1000.0,0.816878,0.832584,0.0,0.0,0.064052,83391.0,0.147029,0.251998,0.187791,0.340632,-0.058798,0.650578,7.202029,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144071,-0.013496,0.0,0.0,-0.080026,0.0,-0.021097,-0.015399,-0.029059,0.827425,-0.043341,-0.110227,-0.007491,-0.026192,1.843779,4.390001,-0.090091,-0.002004,-0.464584,0.0,5.090909,0.019327,0.083571,0.122366
7640,186.282257,1000.0,0.793851,0.83021,0.0,0.0,0.0641,87038.0,0.151013,0.250254,0.200296,0.371435,-0.063495,0.691791,7.21177,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146767,-0.013871,0.0,0.0,-0.085308,0.0,-0.021728,-0.017132,-0.029862,0.819011,-0.044532,-0.110262,-0.008128,-0.025846,1.83795,4.378743,-0.097799,-0.001758,-0.454179,0.0,4.26087,0.020096,0.080593,0.12627
7641,184.179352,1000.0,0.810026,0.843054,0.0,0.0,0.064082,91262.0,0.16344,0.259934,0.192895,0.373684,-0.069104,0.664317,7.142303,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147253,-0.015891,0.0,0.0,-0.092972,0.0,-0.023302,-0.019393,-0.033539,0.804424,-0.048215,-0.123946,-0.009445,-0.029675,1.815464,4.335397,-0.107717,-0.001665,-0.491177,0.0,4.190476,0.017805,0.078167,0.122552
7642,185.660782,1000.0,0.816782,0.837111,0.0,0.0,0.064066,83147.0,0.154922,0.252107,0.192249,0.353273,-0.062479,0.642676,7.212936,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150915,-0.014766,0.0,0.0,-0.084788,0.0,-0.022149,-0.017526,-0.02954,0.817933,-0.046758,-0.114249,-0.008427,-0.027925,1.81782,4.357696,-0.097563,-0.001819,-0.434142,0.0,3.708333,0.017958,0.088041,0.109402
7643,184.315262,1000.0,0.77527,0.841284,0.0,0.0,0.063965,84529.0,0.155493,0.258049,0.18689,0.364185,-0.065524,0.665912,7.190461,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152873,-0.015955,0.0,0.0,-0.089486,0.0,-0.022894,-0.018232,-0.032284,0.81173,-0.046401,-0.116899,-0.009106,-0.02846,1.825876,4.356324,-0.103844,-0.0016,-0.37456,0.0,4.708333,0.019988,0.079741,0.140049
7644,187.210846,1000.0,0.775028,0.828207,0.0,0.0,0.064092,73180.0,0.15544,0.260756,0.196421,0.379073,-0.066883,0.682215,7.165079,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148675,-0.016,0.0,0.0,-0.09317,0.0,-0.022741,-0.01828,-0.032516,0.805879,-0.046996,-0.118838,-0.00865,-0.028331,1.828632,4.343009,-0.103778,-0.001589,-0.277365,0.0,4.25,0.021402,0.069192,0.116124
7645,184.454102,1000.0,0.794398,0.845282,0.0,0.0,0.0642,58590.0,0.1501,0.251239,0.19409,0.373964,-0.064565,0.712809,7.202483,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.157755,-0.015261,0.0,0.0,-0.086391,0.0,-0.022207,-0.017841,-0.031341,0.819713,-0.045228,-0.107833,-0.008291,-0.025561,1.842624,4.367056,-0.098948,-0.002035,-0.429057,0.0,4.0,0.020857,0.069369,0.136691
7646,186.609711,1000.0,0.786766,0.825378,0.0,0.0,0.064277,58115.0,0.154902,0.255838,0.178168,0.342895,-0.061269,0.642247,7.183921,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150089,-0.012613,0.0,0.0,-0.087566,0.0,-0.022051,-0.016733,-0.03146,0.822977,-0.045383,-0.115749,-0.009486,-0.029136,1.824013,4.364091,-0.097821,-0.001734,-0.260633,0.0,4.583333,0.019535,0.083869,0.133875
7647,183.879227,1000.0,0.806271,0.839021,0.0,0.0,0.064325,59009.0,0.154819,0.256207,0.181284,0.35826,-0.06416,0.668447,7.171226,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156572,-0.015773,0.0,0.0,-0.088034,0.0,-0.022673,-0.017725,-0.031941,0.820477,-0.045752,-0.110726,-0.008908,-0.028156,1.818571,4.362595,-0.101081,-0.001919,-0.512031,0.0,4.458333,0.02027,0.083033,0.137408
7648,183.558945,1000.0,0.805681,0.839929,0.0,0.0,0.064354,61954.0,0.155629,0.262553,0.1967,0.374604,-0.064898,0.693419,7.120589,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147123,-0.016628,0.0,0.0,-0.089274,0.0,-0.022737,-0.017531,-0.032046,0.813342,-0.047068,-0.118652,-0.00859,-0.028045,1.828359,4.344276,-0.101499,-0.002202,-0.481508,0.0,3.875,0.020176,0.065412,0.120337
7649,182.181274,1000.0,0.794975,0.847596,0.0,0.0,0.064424,67251.0,0.152409,0.256689,0.17661,0.337554,-0.061379,0.620346,7.14999,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144588,-0.015784,0.0,0.0,-0.088284,0.0,-0.02228,-0.016996,-0.03193,0.811033,-0.046213,-0.115847,-0.008744,-0.029435,1.825942,4.36057,-0.096483,-0.001331,-0.525481,0.0,4.043478,0.02258,0.09803,0.12165
7650,186.324081,1000.0,0.804204,0.831256,0.0,0.0,0.06451,62494.0,0.158393,0.254732,0.189518,0.370834,-0.064971,0.666981,7.181058,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156103,-0.015414,0.0,0.0,-0.086941,0.0,-0.022544,-0.018639,-0.031358,0.811076,-0.046256,-0.11834,-0.008862,-0.026387,1.816828,4.359451,-0.102559,-0.00195,-0.330971,0.0,5.043478,0.02223,0.094093,0.133424
7651,184.959137,1000.0,0.785418,0.823785,0.0,0.0,0.064682,66421.0,0.155908,0.251281,0.18638,0.36508,-0.062584,0.682723,7.219943,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148895,-0.013755,0.0,0.0,-0.082651,0.0,-0.022125,-0.01706,-0.030984,0.813658,-0.046103,-0.112574,-0.008603,-0.025283,1.816091,4.364719,-0.098851,-0.001553,-0.369462,0.0,4.25,0.022867,0.085239,0.124697
7652,185.65831,1000.0,0.799653,0.840917,0.0,0.0,0.064846,59291.0,0.15062,0.252879,0.187667,0.350848,-0.060578,0.655137,7.190838,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144947,-0.01566,0.0,0.0,-0.084616,0.0,-0.021928,-0.016728,-0.02972,0.816835,-0.04553,-0.118111,-0.008042,-0.028759,1.84065,4.372174,-0.094363,-0.001706,-0.31481,0.0,4.608696,0.021035,0.089807,0.134014
7653,182.81897,1000.0,0.818046,0.835059,0.0,0.0,0.064962,57874.0,0.156716,0.259519,0.182674,0.352086,-0.062879,0.67152,7.191812,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147911,-0.016149,0.0,0.0,-0.090906,0.0,-0.022284,-0.016662,-0.031805,0.8286,-0.045801,-0.119542,-0.008349,-0.032327,1.823832,4.362278,-0.09718,-0.002445,-0.503057,0.0,4.208333,0.019766,0.088115,0.147217
7654,180.350479,1000.0,0.796548,0.850171,0.0,0.0,0.065053,58605.0,0.148038,0.252351,0.196392,0.36642,-0.062935,0.689862,7.170365,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146646,-0.016259,0.0,0.0,-0.084537,0.0,-0.022124,-0.01681,-0.030871,0.821143,-0.044543,-0.111442,-0.008012,-0.02646,1.843444,4.375671,-0.096592,-0.001705,-0.733014,0.0,3.869565,0.024079,0.08113,0.121542
7655,181.585709,1000.0,0.785528,0.842752,0.0,0.0,0.065099,67902.0,0.158407,0.258212,0.180951,0.345694,-0.061415,0.652038,7.194313,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156387,-0.014342,0.0,0.0,-0.08068,0.0,-0.022008,-0.016696,-0.030299,0.821341,-0.04496,-0.108058,-0.008294,-0.025577,1.813946,4.369892,-0.095871,-0.001447,-0.549578,0.0,4.083333,0.021087,0.087606,0.125737
7656,187.499054,1000.0,0.820161,0.844249,0.0,0.0,0.065048,69512.0,0.152672,0.257771,0.186969,0.353326,-0.063018,0.649034,7.208578,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144193,-0.015234,0.0,0.0,-0.086068,0.0,-0.02227,-0.017039,-0.031616,0.817464,-0.044501,-0.113357,-0.008662,-0.028042,1.827508,4.370399,-0.098557,-0.001721,-0.269441,0.0,4.45,0.022309,0.078352,0.138607
7657,183.792679,1000.0,0.777926,0.828377,0.0,0.0,0.065174,66884.0,0.167129,0.253142,0.1869,0.379289,-0.070481,0.662787,7.173262,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153541,-0.018988,0.0,0.0,-0.098503,0.0,-0.024285,-0.020906,-0.036622,0.798193,-0.047548,-0.123666,-0.010218,-0.03097,1.79353,4.347236,-0.114333,-0.001568,-0.30565,0.0,4.416667,0.020935,0.087572,0.138976
7658,184.106842,1000.0,0.805264,0.83513,0.0,0.0,0.065157,62942.0,0.144437,0.253989,0.206614,0.359888,-0.063255,0.701558,7.109754,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146431,-0.013611,0.0,0.0,-0.084737,0.0,-0.022187,-0.01677,-0.030707,0.827086,-0.045927,-0.114729,-0.008522,-0.027042,1.864647,4.361138,-0.094231,-0.001709,-0.602987,0.0,4.541667,0.020419,0.08997,0.114156
7659,187.784317,1000.0,0.818913,0.83426,0.0,0.0,0.065394,68266.0,0.151644,0.247571,0.184593,0.337459,-0.058743,0.636244,7.128342,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143371,-0.01403,0.0,0.0,-0.078694,0.0,-0.021168,-0.014962,-0.029102,0.821325,-0.043655,-0.107421,-0.008134,-0.025765,1.83464,4.390234,-0.08978,-0.001731,-0.323701,0.0,4.695652,0.02111,0.083228,0.129061
7660,184.05423,1000.0,0.771335,0.828296,0.0,0.0,0.065449,84151.0,0.161838,0.256707,0.189176,0.383972,-0.070352,0.682733,7.193427,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154694,-0.017035,0.0,0.0,-0.094479,0.0,-0.023481,-0.019198,-0.034822,0.797435,-0.045711,-0.119762,-0.009173,-0.029827,1.809255,4.359065,-0.109982,-0.001965,-0.406679,0.0,4.208333,0.021781,0.066558,0.116246
7661,184.721497,999.409973,0.792148,0.855999,0.041667,0.0,0.065626,75532.0,0.153035,0.259274,0.192179,0.355646,-0.06279,0.655402,7.174432,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499828,-0.150806,-0.014363,0.0,-0.000238,-0.084855,0.0,-0.02241,-0.017111,-0.030925,0.81975,-0.048172,-0.11388,-0.008695,-0.027127,1.829713,4.347396,-0.09703,-0.001753,-0.421042,0.0,4.625,0.02139,0.074375,0.111449
7662,183.302185,1000.0,0.822328,0.838279,0.0,0.0,0.065631,73991.0,0.163584,0.253629,0.181971,0.352494,-0.063291,0.644619,7.166505,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148866,-0.0151,0.0,0.0,-0.08667,0.0,-0.022528,-0.016984,-0.03186,0.816948,-0.045569,-0.113434,-0.008556,-0.027635,1.802217,4.368388,-0.099797,-0.001792,-0.451267,0.0,4.625,0.021042,0.079245,0.127162
7663,186.039154,1000.0,0.767815,0.824049,0.0,0.0,0.065819,73574.0,0.166268,0.257607,0.192565,0.362714,-0.066043,0.658655,7.159051,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147838,-0.016169,0.0,0.0,-0.090518,0.0,-0.023127,-0.017805,-0.033057,0.815564,-0.046526,-0.118779,-0.008661,-0.029144,1.803729,4.358318,-0.104478,-0.00158,-0.533065,0.0,34.958336,0.023182,0.082269,0.1396
7664,186.61351,1000.0,0.789749,0.833175,0.0,0.0,0.065742,77917.0,0.157721,0.253254,0.200073,0.357878,-0.064093,0.653529,7.101753,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147357,-0.01668,0.0,0.0,-0.090262,0.0,-0.022339,-0.016911,-0.0314,0.814182,-0.045301,-0.115961,-0.007925,-0.029665,1.833295,4.367718,-0.09913,-0.00105,-0.298973,0.0,3.909091,0.018671,0.08267,0.121961
7665,181.258148,1000.0,0.783493,0.844563,0.0,0.0,0.065698,82062.0,0.159435,0.260019,0.190731,0.364935,-0.063723,0.665493,7.151035,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151614,-0.014798,0.0,0.0,-0.086843,0.0,-0.022727,-0.017831,-0.031515,0.813222,-0.045887,-0.112458,-0.008267,-0.026788,1.817402,4.354454,-0.10028,-0.001652,-0.423437,0.0,4.5,0.020222,0.086526,0.122555
7666,185.163574,1000.0,0.774449,0.840871,0.0,0.0,0.065697,83564.0,0.161412,0.26447,0.19276,0.390077,-0.065036,0.705923,7.14608,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154124,-0.015094,0.0,0.0,-0.090747,0.0,-0.022738,-0.018454,-0.031129,0.809919,-0.047736,-0.116567,-0.009133,-0.029204,1.809435,4.334057,-0.102119,-0.001576,-0.462188,0.0,3.666667,0.024727,0.070011,0.121526
7667,184.25824,1000.0,0.804105,0.833481,0.0,0.0,0.065863,84432.0,0.15381,0.255854,0.188563,0.345243,-0.061088,0.653885,7.106574,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152608,-0.016139,0.0,0.0,-0.081758,0.0,-0.021898,-0.015929,-0.030189,0.819174,-0.045441,-0.117085,-0.008253,-0.026299,1.836554,4.365994,-0.092918,-0.001578,-0.416217,0.0,4.625,0.022011,0.076621,0.12798
7668,186.496613,1000.0,0.779948,0.839001,0.0,0.0,0.065907,73656.0,0.15477,0.249641,0.1862,0.345155,-0.059844,0.641378,7.112085,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147036,-0.013388,0.0,0.0,-0.080135,0.0,-0.021794,-0.015773,-0.029429,0.826674,-0.045591,-0.110147,-0.008304,-0.025168,1.822875,4.374471,-0.094316,-0.00168,-0.398868,0.0,4.25,0.021629,0.084214,0.124812
7669,187.339508,1000.0,0.803746,0.830979,0.0,0.0,0.066015,77374.0,0.151262,0.250868,0.176517,0.347287,-0.062991,0.636887,7.120975,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15314,-0.016885,0.0,0.0,-0.086246,0.0,-0.022464,-0.017975,-0.032058,0.815227,-0.044474,-0.110924,-0.008688,-0.027489,1.831884,4.379331,-0.098389,-0.001713,-0.240019,0.0,3.782609,0.020241,0.083141,0.112277
7670,184.068329,1000.0,0.806405,0.841814,0.0,0.0,0.066015,75128.0,0.148458,0.250412,0.183917,0.352623,-0.062499,0.646501,7.090723,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150863,-0.015878,0.0,0.0,-0.084651,0.0,-0.022583,-0.017193,-0.031378,0.817235,-0.045085,-0.108286,-0.008184,-0.026869,1.841825,4.375389,-0.098412,-0.001268,-0.489934,0.0,4.583333,0.020896,0.091229,0.128684
7671,182.356781,1000.0,0.806296,0.83856,0.0,0.0,0.066148,75836.0,0.167212,0.255942,0.183277,0.368891,-0.069457,0.643391,7.076263,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155174,-0.020186,0.0,0.0,-0.096286,0.0,-0.024046,-0.019914,-0.034615,0.806625,-0.046343,-0.11707,-0.008888,-0.029564,1.787667,4.357265,-0.112239,-0.002274,-0.564446,0.0,4.0,0.019271,0.072456,0.120525
7672,185.101807,1000.0,0.78747,0.844504,0.0,0.0,0.06613,83508.0,0.157556,0.259072,0.188777,0.364131,-0.062902,0.662804,7.093719,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151278,-0.013705,0.0,0.0,-0.083604,0.0,-0.022492,-0.017042,-0.031371,0.813559,-0.047027,-0.112889,-0.008901,-0.026715,1.818643,4.347531,-0.097514,-0.001641,-0.429907,0.0,4.347826,0.019826,0.078306,0.139193
7673,183.818192,1000.0,0.81973,0.830023,0.0,0.0,0.066083,86720.0,0.166648,0.254921,0.188019,0.361972,-0.0642,0.668943,7.083765,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153727,-0.017783,0.0,0.0,-0.088443,0.0,-0.022815,-0.017249,-0.03124,0.815677,-0.045629,-0.115157,-0.008098,-0.029464,1.800004,4.364008,-0.099965,-0.002088,-0.360369,0.0,5.086957,0.020917,0.092392,0.131535
7674,183.728775,1000.0,0.781724,0.832154,0.0,0.0,0.065941,75768.0,0.158105,0.256131,0.183304,0.343596,-0.060966,0.640901,7.113407,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152818,-0.014922,0.0,0.0,-0.083925,0.0,-0.022368,-0.016796,-0.030713,0.806998,-0.045838,-0.112764,-0.008367,-0.027835,1.810888,4.362131,-0.095,-0.001415,-0.452563,0.0,4.25,0.021062,0.089763,0.134107
7675,185.848465,1000.0,0.798886,0.841865,0.0,0.0,0.0659,80621.0,0.149382,0.253514,0.185066,0.340236,-0.059091,0.646332,7.06773,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.145263,-0.014934,0.0,0.0,-0.081136,0.0,-0.022072,-0.015878,-0.029973,0.825136,-0.045253,-0.108185,-0.007778,-0.026325,1.833268,4.367869,-0.092636,-0.001486,-0.412783,0.0,4.833333,0.022834,0.094928,0.14717
7676,180.869644,1000.0,0.78738,0.822987,0.0,0.0,0.065884,74364.0,0.155574,0.258184,0.181808,0.349612,-0.060522,0.642009,7.089854,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153779,-0.014213,0.0,0.0,-0.085606,0.0,-0.022433,-0.016351,-0.030624,0.818597,-0.047503,-0.111685,-0.008776,-0.028315,1.823158,4.345285,-0.09722,-0.001347,-0.539053,0.0,4.416667,0.019862,0.079777,0.119989
7677,188.719254,1000.0,0.783673,0.828007,0.0,0.0,0.065902,76116.0,0.149049,0.261566,0.194779,0.350407,-0.06079,0.669066,7.119024,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148245,-0.01346,0.0,0.0,-0.082507,0.0,-0.021749,-0.015508,-0.029568,0.827842,-0.046678,-0.11101,-0.008511,-0.026299,1.842263,4.348815,-0.09071,-0.001671,-0.277824,0.0,4.73913,0.021857,0.082417,0.139702
7678,180.964294,997.25,0.811038,0.843624,0.0,0.0,0.065923,76851.0,0.160893,0.259117,0.187197,0.375551,-0.06751,0.690127,7.079694,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.499407,-0.156829,-0.01685,0.0,-0.000174,-0.091202,0.0,-0.023371,-0.018342,-0.03318,0.809751,-0.047599,-0.119435,-0.009155,-0.028983,1.813879,4.33534,-0.105714,-0.001674,-0.53506,0.043478,4.608696,0.023863,0.08167,0.122756
7679,184.968796,1000.0,0.786872,0.851841,0.0,0.0,0.065997,77363.0,0.15959,0.260049,0.191578,0.357433,-0.063432,0.65907,7.035468,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146646,-0.015688,0.0,0.0,-0.087375,0.0,-0.022662,-0.017241,-0.031762,0.818683,-0.047391,-0.114658,-0.008589,-0.028082,1.812128,4.342732,-0.098135,-0.001435,-0.409637,0.0,4.541667,0.021718,0.074486,0.122297
7680,185.061584,1000.0,0.802131,0.82646,0.0,0.0,0.065971,62827.0,0.150529,0.25646,0.179564,0.327452,-0.058595,0.619908,7.118302,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150504,-0.015063,0.0,0.0,-0.078821,0.0,-0.022002,-0.015299,-0.02942,0.822814,-0.044752,-0.111893,-0.008246,-0.027081,1.833533,4.371498,-0.091702,-0.001846,-0.348764,0.0,4.333333,0.021839,0.082031,0.135256
7681,187.046875,1000.0,0.781189,0.855986,0.0,0.0,0.065934,66934.0,0.149638,0.259819,0.189081,0.340252,-0.057989,0.649359,7.103963,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.1489,-0.013053,0.0,0.0,-0.079654,0.0,-0.021839,-0.015538,-0.028636,0.832636,-0.045755,-0.112532,-0.007492,-0.026369,1.845656,4.359395,-0.089971,-0.0016,-0.333737,0.0,4.818182,0.021901,0.077868,0.123556
7682,184.607727,1000.0,0.787698,0.812358,0.0,0.0,0.065916,67612.0,0.147933,0.260072,0.188435,0.338348,-0.060178,0.653204,7.142021,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146509,-0.012215,0.0,0.0,-0.083387,0.0,-0.022253,-0.015277,-0.029671,0.827154,-0.045594,-0.111119,-0.008394,-0.028796,1.844657,4.362939,-0.092856,-0.001927,-0.439674,0.0,4.227273,0.020591,0.070997,0.125499
7683,183.343094,1000.0,0.77258,0.824267,0.0,0.0,0.065988,69510.0,0.157845,0.262271,0.180375,0.369205,-0.066041,0.67082,7.104461,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15871,-0.016763,0.0,0.0,-0.093245,0.0,-0.023405,-0.018803,-0.034321,0.812929,-0.046844,-0.113527,-0.008461,-0.029517,1.821786,4.344881,-0.104853,-0.001561,-0.336467,0.0,4.045455,0.022359,0.088435,0.133529
7684,182.844254,1000.0,0.776063,0.824784,0.0,0.0,0.065877,68335.0,0.144537,0.253634,0.174437,0.31985,-0.053393,0.615976,7.083894,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147564,-0.011081,0.0,0.0,-0.074434,0.0,-0.021167,-0.015056,-0.027849,0.833975,-0.044522,-0.104528,-0.007734,-0.024125,1.849473,4.378508,-0.085571,-0.001947,-0.439207,0.0,3.916667,0.023364,0.08043,0.138647
7685,184.907837,1000.0,0.784019,0.833608,0.0,0.0,0.066005,64866.0,0.145346,0.259478,0.189042,0.332981,-0.055904,0.639974,7.111969,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.140659,-0.012891,0.0,0.0,-0.077973,0.0,-0.021329,-0.014788,-0.028538,0.830267,-0.046493,-0.11191,-0.007114,-0.026621,1.854448,4.351963,-0.08479,-0.001845,-0.391795,0.0,4.416667,0.021305,0.088108,0.13203
7686,184.653625,1000.0,0.801002,0.826428,0.0,0.0,0.06596,58013.0,0.155182,0.26366,0.187664,0.369968,-0.065308,0.680055,7.094404,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14985,-0.016889,0.0,0.0,-0.08945,0.0,-0.023251,-0.017767,-0.032424,0.814938,-0.048146,-0.119476,-0.009198,-0.028492,1.826994,4.332956,-0.101969,-0.001447,-0.436751,0.0,4.666667,0.019868,0.084385,0.157586
7687,183.275772,1000.0,0.800792,0.830483,0.0,0.0,0.066082,60356.0,0.164483,0.258256,0.183051,0.364384,-0.064291,0.66657,7.062377,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152965,-0.017761,0.0,0.0,-0.084482,0.0,-0.023127,-0.017198,-0.032363,0.81296,-0.046396,-0.109349,-0.007982,-0.026634,1.797456,4.357989,-0.102123,-0.00154,-0.434418,0.0,4.083333,0.021448,0.07989,0.113491
