iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
29,11.613869,640.559998,0.445563,0.515231,0.727273,0.0,0.581003,63465.0,0.33049,1.081224,0.06006,0.255425,-0.041124,0.151987,6.598319,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.331371,-0.002814,-0.00493,-0.007171,-0.150905,-1.076689,-0.099825,-0.017314,0.462569,-0.160476,-0.055593,-0.125352,-0.066154,0.455821,0.273019,-0.381692,-0.046289,-0.155619,2.727273,0.029551,0.116894,0.216761
30,14.03331,707.590027,0.473087,0.520506,0.454545,0.0,0.57428,65996.0,0.325903,1.114495,0.059153,0.29652,-0.045648,0.183646,6.584953,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.348519,-0.003085,-0.006258,-0.004926,-0.190946,-1.109818,-0.102706,-0.018321,0.520312,-0.159137,-0.054483,-0.12898,-0.083838,0.509879,0.306636,-0.394749,-0.044621,-0.181906,3.5,0.029321,0.128857,0.198816
31,13.502811,698.780029,0.453423,0.545589,0.545455,0.0,0.568756,67843.0,0.332755,1.135352,0.060313,0.2776,-0.043535,0.170795,6.580614,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.354041,-0.003113,-0.00615,-0.006606,-0.171576,-1.104627,-0.104714,-0.018364,0.494628,-0.161569,-0.055738,-0.129216,-0.076746,0.501404,0.31341,-0.393244,-0.039348,-0.182233,2.272727,0.027828,0.156393,0.227164
32,15.138569,720.039978,0.466209,0.573339,0.541667,0.0,0.561104,62407.0,0.344009,1.198615,0.067236,0.307881,-0.048285,0.199897,6.574552,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.367169,-0.003186,-0.006313,-0.009306,-0.186178,-1.113579,-0.10676,-0.01886,0.539928,-0.166747,-0.057931,-0.131452,-0.083711,0.536707,0.319486,-0.396776,-0.035149,-0.219586,2.125,0.028998,0.15881,0.245278
33,16.115837,779.75,0.538675,0.604059,0.227273,0.0,0.555641,62580.0,0.382144,1.262429,0.070511,0.324899,-0.050525,0.193898,6.569546,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.395722,-0.003446,-0.007738,-0.002197,-0.200697,-1.218851,-0.116987,-0.020789,0.578703,-0.177071,-0.062173,-0.14438,-0.089384,0.537666,0.352685,-0.434084,-0.054447,-0.32071,2.863636,0.031693,0.139415,0.133865
34,18.598215,774.390015,0.542617,0.618759,0.608696,0.0,0.549677,60488.0,0.370564,1.216216,0.066943,0.312528,-0.049645,0.202648,6.553497,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.387502,-0.003288,-0.006967,-0.006294,-0.196511,-1.156406,-0.109859,-0.019958,0.567172,-0.169555,-0.061309,-0.139099,-0.086976,0.540466,0.359463,-0.412732,-0.040835,-0.188763,2.913043,0.030795,0.139609,0.215179
35,19.357649,752.109985,0.5664,0.562082,0.761905,0.0,0.543868,63586.0,0.365413,1.241795,0.078026,0.322073,-0.053123,0.219419,6.563958,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.37993,-0.003133,-0.005856,-0.009016,-0.189853,-1.110251,-0.112191,-0.019589,0.577412,-0.166682,-0.065488,-0.138141,-0.085912,0.550638,0.332919,-0.39662,-0.035573,-0.158276,2.238095,0.031024,0.18414,0.234764
36,20.195238,802.809998,0.537842,0.6474,0.208333,0.0,0.538385,63240.0,0.374417,1.279459,0.067232,0.337046,-0.049591,0.218889,6.561699,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.417644,-0.003664,-0.008856,-0.003056,-0.220239,-1.221892,-0.114422,-0.021564,0.60976,-0.172841,-0.062612,-0.141226,-0.097833,0.649274,0.420911,-0.436724,-0.045647,-0.298889,2.625,0.02894,0.123372,0.169438
37,23.33345,870.960022,0.632924,0.689207,0.304348,0.0,0.533291,64598.0,0.408324,1.404964,0.078111,0.367594,-0.058184,0.237627,6.556168,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.446167,-0.003851,-0.008232,-0.003304,-0.237342,-1.288097,-0.126735,-0.02289,0.670315,-0.189371,-0.070357,-0.158199,-0.103516,0.656553,0.425537,-0.460459,-0.053456,-0.287292,2.478261,0.024217,0.159855,0.152575
38,25.139135,876.650024,0.652837,0.682636,0.454545,0.0,0.527477,63603.0,0.410906,1.403148,0.094706,0.375229,-0.060884,0.261645,6.563993,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.437715,-0.003643,-0.008203,-0.006169,-0.222739,-1.235358,-0.122749,-0.021895,0.671116,-0.188322,-0.071422,-0.152217,-0.100264,0.6173,0.403541,-0.44253,-0.044576,-0.213473,2.636364,0.023373,0.198534,0.177145
