iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,3.519019,424.829987,0.269989,0.318371,1.708333,0.0,0.63998,72192.0,0.212111,0.714931,0.038662,0.176881,-0.028481,0.099852,6.534035,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.208314,-0.001838,-0.003612,-0.014016,-0.10859,-0.778431,-0.067677,-0.011674,0.308772,-0.10929,-0.035215,-0.081755,-0.04784,0.261831,0.144777,-0.273495,-0.01496,-0.087251,3.166667,0.030479,0.170946,0.326745
22,4.134944,513.200012,0.33949,0.385975,1.041667,0.0,0.630978,70881.0,0.25498,0.855688,0.04854,0.229894,-0.036441,0.139612,6.513361,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.257797,-0.002308,-0.004619,-0.007619,-0.142112,-0.94725,-0.083118,-0.014419,0.392487,-0.133306,-0.043117,-0.100009,-0.063147,0.324408,0.186622,-0.332917,-0.027865,-0.133702,4.0,0.034341,0.148911,0.227032
23,5.306234,511.720001,0.337363,0.387478,1.083333,0.0,0.624203,71525.0,0.262221,0.851571,0.046016,0.211074,-0.034479,0.115386,6.483388,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.253266,-0.002224,-0.004537,-0.012134,-0.127049,-0.908618,-0.081865,-0.014064,0.368633,-0.128849,-0.042091,-0.09849,-0.056796,0.309369,0.186544,-0.320027,-0.020905,-0.124402,3.375,0.026995,0.13734,0.284777
24,5.158426,567.820007,0.372465,0.433769,0.590909,0.0,0.617581,73150.0,0.29305,0.964681,0.054868,0.248672,-0.039877,0.141538,6.482117,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.283175,-0.002478,-0.004754,-0.004926,-0.151813,-1.002217,-0.091332,-0.015616,0.429972,-0.148238,-0.047944,-0.108458,-0.067729,0.344414,0.199088,-0.353726,-0.037558,-0.166577,3.681818,0.03183,0.14048,0.192896
25,5.904788,546.789978,0.366105,0.441232,0.791667,0.0,0.611231,71033.0,0.285836,0.924065,0.050731,0.232895,-0.037262,0.129615,6.488833,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.279901,-0.002411,-0.004845,-0.006683,-0.140757,-0.973776,-0.088774,-0.015561,0.411224,-0.143289,-0.047701,-0.108145,-0.062284,0.351619,0.204675,-0.344264,-0.038754,-0.144606,3.0,0.029814,0.111741,0.224195
26,9.091074,597.51001,0.388893,0.454032,0.875,0.0,0.604788,71377.0,0.287058,0.977331,0.053067,0.240941,-0.0375,0.153277,6.472004,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.298948,-0.002587,-0.005125,-0.008905,-0.146437,-1.02656,-0.091528,-0.016472,0.432336,-0.147586,-0.049226,-0.110445,-0.065159,0.426122,0.230389,-0.362307,-0.024517,-0.119172,3.125,0.031605,0.128404,0.216992
27,10.246875,633.780029,0.45999,0.486816,0.363636,0.0,0.598663,73935.0,0.313061,1.028254,0.061424,0.267888,-0.043185,0.160764,6.473123,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.315648,-0.002688,-0.005697,-0.003439,-0.161985,-1.066204,-0.097762,-0.017478,0.473311,-0.154779,-0.052904,-0.118525,-0.072054,0.426766,0.244036,-0.377738,-0.039592,-0.189544,3.5,0.023394,0.116883,0.169849
28,10.111211,639.940002,0.433694,0.487439,0.416667,0.0,0.592957,71706.0,0.326173,1.023519,0.058606,0.265625,-0.041567,0.14358,6.459873,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.315672,-0.002754,-0.006331,-0.005944,-0.160955,-1.041377,-0.098178,-0.017445,0.465264,-0.15435,-0.050649,-0.119113,-0.071481,0.381101,0.250656,-0.369395,-0.034021,-0.152628,2.666667,0.026141,0.141318,0.193957
29,10.976562,684.97998,0.467801,0.52963,0.363636,0.0,0.586551,66973.0,0.331634,1.1432,0.063027,0.270512,-0.043318,0.168609,6.501423,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.343451,-0.002929,-0.005882,-0.002896,-0.167999,-1.127768,-0.103982,-0.01885,0.499714,-0.164999,-0.056537,-0.127022,-0.074522,0.480154,0.271745,-0.399995,-0.043994,-0.19128,3.681818,0.027382,0.147742,0.125032
30,12.438163,705.789978,0.498656,0.543013,0.5,0.0,0.579428,60911.0,0.360373,1.126074,0.065033,0.291794,-0.04555,0.169165,6.477099,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.351912,-0.002976,-0.006243,-0.003919,-0.18011,-1.136502,-0.103807,-0.019126,0.525414,-0.16456,-0.057702,-0.128786,-0.079751,0.444888,0.286372,-0.403774,-0.039758,-0.16797,3.875,0.024021,0.139595,0.165876
