iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7534,170.977081,901.960022,0.721613,0.771347,0.0,0.0,0.055902,66367.0,0.125789,0.212802,0.178307,0.314965,-0.049907,0.625983,6.776076,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.450332,-0.125311,-0.008824,0.0,0.0,-0.066655,-0.016051,-0.012907,-0.023652,0.757989,-0.034782,-0.093385,-0.006243,-0.021144,1.686108,4.002326,-0.071155,-0.001819,-0.414468,0.0,4.695652,0.021493,0.085155,0.121643
7535,174.876846,925.559998,0.729576,0.763093,0.0,0.0,0.056027,67850.0,0.137659,0.225624,0.183927,0.340957,-0.056201,0.644145,6.772982,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.462256,-0.133733,-0.010029,0.0,0.0,-0.077868,-0.01748,-0.015437,-0.026502,0.766817,-0.038578,-0.101483,-0.007546,-0.024876,1.713073,4.073192,-0.082054,-0.00143,-0.346764,0.0,4.25,0.020829,0.076163,0.138648
7536,179.45372,948.869995,0.76485,0.808839,0.0,0.0,0.056043,69823.0,0.130683,0.229313,0.175021,0.313562,-0.053146,0.61006,6.770625,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.474256,-0.144539,-0.010742,0.0,0.0,-0.072212,-0.017009,-0.014146,-0.025664,0.791861,-0.036192,-0.094925,-0.006696,-0.021763,1.777824,4.213782,-0.077294,-0.00178,-0.348923,0.0,4.583333,0.01997,0.073141,0.13261
7537,184.060226,974.210022,0.779239,0.800738,0.0,0.0,0.056005,67482.0,0.13472,0.236841,0.178016,0.330207,-0.055946,0.636992,6.741035,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.486256,-0.142302,-0.011726,0.0,0.0,-0.07683,-0.017814,-0.014475,-0.026952,0.801041,-0.038828,-0.103411,-0.007379,-0.024605,1.819784,4.30354,-0.081268,-0.001652,-0.352358,0.0,4.583333,0.018909,0.072041,0.13536
7538,188.088425,1000.0,0.809687,0.837207,0.0,0.0,0.056106,61531.0,0.139514,0.239987,0.185645,0.329738,-0.054974,0.653674,6.812599,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497507,-0.144887,-0.009532,0.0,0.0,-0.074691,-0.017644,-0.014412,-0.026449,0.830752,-0.039695,-0.103634,-0.007157,-0.024776,1.859246,4.406693,-0.078502,-0.001813,-0.370263,0.0,35.0,0.017848,0.076627,0.117228
7539,190.649292,1000.0,0.808053,0.833823,0.0,0.0,0.056281,65248.0,0.139044,0.242103,0.18467,0.344032,-0.057795,0.680571,6.744495,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151648,-0.011798,0.0,0.0,-0.075946,-0.017868,-0.014897,-0.027356,0.83037,-0.0398,-0.102366,-0.008836,-0.024673,1.866629,4.431859,-0.081424,-0.001845,-0.320096,0.0,3.954545,0.021145,0.089077,0.132581
7540,189.049103,1000.0,0.791774,0.838696,0.0,0.0,0.05631,61180.0,0.145303,0.245221,0.186299,0.335871,-0.054929,0.658083,6.785667,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14182,-0.01049,0.0,0.0,-0.077441,-0.017677,-0.013736,-0.027658,0.82671,-0.041952,-0.109593,-0.007773,-0.026937,1.860429,4.410489,-0.078442,-0.001651,-0.351155,0.0,4.5,0.019688,0.085678,0.133545
7541,185.893005,1000.0,0.796656,0.834835,0.0,0.0,0.056521,74993.0,0.135854,0.243724,0.177594,0.302297,-0.052501,0.611962,6.771993,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.148263,-0.008168,0.0,0.0,-0.070991,-0.017259,-0.01339,-0.025544,0.846676,-0.039661,-0.1007,-0.007523,-0.024503,1.879133,4.437356,-0.073813,-0.001559,-0.527688,0.0,3.666667,0.021081,0.076282,0.129844
7542,188.339462,1000.0,0.807924,0.823705,0.0,0.0,0.056478,72062.0,0.132582,0.238656,0.175211,0.311193,-0.052344,0.628038,6.800592,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151605,-0.008295,0.0,0.0,-0.07115,-0.016983,-0.013458,-0.025632,0.841441,-0.038712,-0.098739,-0.007772,-0.023643,1.883561,4.452521,-0.074711,-0.001682,-0.358505,0.0,4.666667,0.021677,0.077887,0.11811
7543,189.167465,1000.0,0.796445,0.833413,0.0,0.0,0.056454,69645.0,0.141707,0.235964,0.197756,0.325683,-0.05386,0.652193,6.844844,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.137533,-0.009862,0.0,0.0,-0.074246,-0.01748,-0.013611,-0.026136,0.840896,-0.040958,-0.102754,-0.007099,-0.024477,1.876267,4.43177,-0.075237,-0.001582,-0.317819,0.0,4.25,0.02084,0.092745,0.14841
