iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
1662,111.838875,1000.0,0.969586,0.98261,0.0,0.0,0.255412,47807.0,0.173773,1.633208,0.277086,1.459203,-0.070535,0.775444,6.433592
1663,108.009758,997.5,0.956687,0.975834,0.0,0.055556,0.255877,58682.0,0.169897,1.648975,0.277971,1.494648,-0.071137,0.771205,6.452598
1664,107.713417,997.5,0.970982,0.984212,0.0,0.0,0.255918,53727.0,0.171203,1.526805,0.265152,1.355989,-0.066001,0.745741,6.382306
1665,105.855537,1000.0,0.969883,0.984929,0.0,0.0,0.256104,58146.0,0.174257,1.499941,0.253252,1.248756,-0.060665,0.76658,6.443024
1666,109.695068,1000.0,0.970235,0.984008,0.0,0.0,0.256758,56417.0,0.171809,1.569456,0.276221,1.420917,-0.0686,0.769306,6.387847
1667,112.577583,1000.0,0.977227,0.984775,0.0,0.0,0.257609,57460.0,0.169287,1.518866,0.269923,1.351042,-0.065534,0.80074,6.424551
1668,112.585365,1000.0,0.972295,0.984776,0.0,0.0,0.257972,19900.0,0.171328,1.514798,0.267792,1.334554,-0.063598,0.785394,6.441851
1669,107.58577,1000.0,0.970369,0.983899,0.0,0.0,0.257636,49207.0,0.1719,1.528649,0.268713,1.358623,-0.065351,0.768922,6.42227
1670,111.42643,1000.0,0.973841,0.984214,0.0,0.0,0.257497,51300.0,0.171267,1.539901,0.26613,1.342062,-0.065005,0.763792,6.425488
1671,109.510185,1000.0,0.970636,0.98301,0.0,0.0,0.257191,49446.0,0.171295,1.549797,0.270124,1.376725,-0.065931,0.763247,6.417399
1672,114.041878,1000.0,0.971492,0.983592,0.0,0.0,0.257096,50694.0,0.170922,1.544031,0.26861,1.361234,-0.064622,0.784829,6.409492
1673,113.536392,1000.0,0.970644,0.984462,0.0,0.0,0.257461,49388.0,0.16811,1.529881,0.262511,1.31405,-0.06232,0.794361,6.403253
1674,108.010017,1000.0,0.971484,0.984501,0.0,0.0,0.257654,49463.0,0.172336,1.543941,0.269296,1.362495,-0.065508,0.761425,6.413843
1675,113.394768,1000.0,0.970628,0.983869,0.0,0.0,0.257812,20525.0,0.169869,1.560057,0.272841,1.391736,-0.066207,0.778347,6.420418
1676,111.809959,1000.0,0.970871,0.9837,0.0,0.0,0.257675,46525.0,0.171742,1.546213,0.268542,1.368997,-0.065766,0.763164,6.432948
1677,112.667244,1000.0,0.972913,0.984332,0.0,0.0,0.257232,46809.0,0.174215,1.556218,0.269996,1.379035,-0.066739,0.77256,6.402512
1678,112.235321,1000.0,0.975975,0.985279,0.0,0.0,0.257146,49043.0,0.172311,1.52739,0.270096,1.341808,-0.065029,0.799461,6.421924
1679,110.983963,1000.0,0.972528,0.983279,0.0,0.0,0.257566,48648.0,0.171662,1.580512,0.273352,1.399987,-0.066959,0.779803,6.404639
1680,109.838943,1000.0,0.964678,0.982953,0.0,0.0,0.257151,48650.0,0.173949,1.564571,0.267329,1.386043,-0.067019,0.698552,6.411807
1681,111.33744,1000.0,0.971987,0.98417,0.0,0.0,0.25665,19670.0,0.173744,1.57516,0.274614,1.407249,-0.068469,0.793493,6.416211
1682,107.722595,999.580017,0.96963,0.9837,0.041667,0.0,0.256239,46025.0,0.172068,1.587296,0.27914,1.438007,-0.06891,0.767012,6.430469
1683,111.614616,1000.0,0.972952,0.983614,0.0,0.0,0.255738,50690.0,0.175281,1.549338,0.279326,1.41787,-0.068896,0.817471,6.411485
1684,112.86116,1000.0,0.971189,0.984523,0.0,0.0,0.255731,52779.0,0.173424,1.576674,0.275736,1.396415,-0.066779,0.756642,6.396329
1685,113.005592,1000.0,0.972806,0.984654,0.0,0.0,0.255783,44920.0,0.171126,1.54934,0.274863,1.386385,-0.066846,0.813015,6.418361
1686,114.037308,1000.0,0.975645,0.985743,0.0,0.0,0.255408,49516.0,0.175318,1.529476,0.278272,1.392794,-0.066806,0.779644,6.390921
1687,114.632263,1000.0,0.968347,0.985121,0.0,0.0,0.25568,49451.0,0.170066,1.554624,0.2691,1.3636,-0.064098,0.778833,6.375141
1688,117.887779,1000.0,0.973001,0.984264,0.0,0.0,0.255238,22146.0,0.173913,1.523752,0.269051,1.334012,-0.065683,0.808774,6.364997
1689,113.027977,1000.0,0.974061,0.985448,0.0,0.0,0.255901,55336.0,0.176362,1.52554,0.272593,1.350088,-0.066027,0.771471,6.413417
1690,110.672569,1000.0,0.965674,0.98385,0.0,0.0,0.256416,56204.0,0.172784,1.514582,0.264122,1.347249,-0.063548,0.756179,6.40744
1691,111.61692,1000.0,0.970837,0.984603,0.0,0.0,0.25608,58710.0,0.171614,1.550904,0.268726,1.369831,-0.064574,0.776268,6.402748
1692,113.647049,999.099976,0.964637,0.981327,0.05,0.0,0.256601,53752.0,0.173326,1.556438,0.271834,1.395732,-0.066442,0.743793,6.40787
1693,112.488121,999.099976,0.973157,0.986071,0.0,0.0,0.256874,62574.0,0.168159,1.504243,0.247126,1.224016,-0.058124,0.73676,6.407524
1694,112.630608,998.049988,0.968863,0.982297,0.043478,0.0,0.256905,50170.0,0.173642,1.532266,0.276597,1.396554,-0.067224,0.801532,6.398504
1695,113.058121,990.570007,0.941371,0.966916,0.055556,0.055556,0.257224,20809.0,0.169736,1.518948,0.267134,1.385791,-0.065163,0.800815,6.392337
1696,112.668869,990.570007,0.960604,0.983067,0.0,0.0,0.25728,66580.0,0.171827,1.480295,0.255826,1.270371,-0.059739,0.763276,6.428041
1697,111.662903,992.52002,0.975962,0.986825,0.0,0.0,0.257618,62916.0,0.174479,1.488362,0.262514,1.291738,-0.063525,0.773924,6.446311
1698,108.486992,986.030029,0.944805,0.964819,0.047619,0.047619,0.257536,55499.0,0.168864,1.506362,0.247539,1.23772,-0.0585,0.777542,6.459005
1699,107.560936,979.049988,0.937966,0.952702,0.055556,0.055556,0.25839,57927.0,0.166979,1.486303,0.254173,1.29336,-0.062422,0.745341,6.442419
1700,105.642815,985.309998,0.968323,0.983714,0.0,0.0,0.258687,54538.0,0.174506,1.553111,0.273575,1.39625,-0.067459,0.698249,6.443956
1701,108.090034,993.02002,0.971862,0.984403,0.0,0.0,0.259059,56957.0,0.181195,1.586373,0.273365,1.411143,-0.072097,0.733992,6.471788
1702,107.928925,1000.0,0.973576,0.986248,0.0,0.0,0.259647,45671.0,0.177276,1.496524,0.260847,1.288893,-0.062717,0.769691,6.468376
1703,110.574623,1000.0,0.96998,0.98456,0.0,0.0,0.259931,20268.0,0.175444,1.5653,0.275786,1.433492,-0.068972,0.778591,6.473127
1704,109.689194,1000.0,0.976653,0.986757,0.0,0.0,0.259982,56193.0,0.175143,1.490367,0.266079,1.291493,-0.063037,0.783339,6.446697
1705,109.840767,1000.0,0.973741,0.986261,0.0,0.0,0.260427,50361.0,0.177382,1.50727,0.268049,1.345527,-0.065779,0.77561,6.430655
1706,105.066025,1000.0,0.968526,0.984284,0.0,0.0,0.260264,52571.0,0.175724,1.514381,0.266458,1.353058,-0.066564,0.72651,6.441652
1707,106.270172,993.27002,0.95138,0.96687,0.055556,0.0,0.26098,55515.0,0.170399,1.520034,0.264374,1.357174,-0.065705,0.743607,6.469083
1708,105.817375,993.27002,0.975417,0.985749,0.0,0.0,0.261998,49902.0,0.180562,1.551977,0.280114,1.415309,-0.069521,0.79706,6.467018
1709,108.099632,1000.0,0.971417,0.985558,0.0,0.0,0.26257,14909.0,0.176977,1.553854,0.277522,1.414969,-0.068886,0.771612,6.447715
1710,104.334663,1000.0,0.973386,0.985824,0.0,0.0,0.263084,31459.0,0.177611,1.519881,0.270664,1.35768,-0.066518,0.756934,6.454249
1711,104.601616,995.080017,0.968203,0.982991,0.041667,0.0,0.262978,50049.0,0.175761,1.562124,0.271751,1.396055,-0.068318,0.732793,6.499977
1712,100.831017,1000.0,0.972393,0.985498,0.0,0.0,0.262962,49977.0,0.176976,1.536095,0.272417,1.372509,-0.067,0.722138,6.488634
1713,105.256096,1000.0,0.969981,0.984807,0.041667,0.0,0.263298,51318.0,0.175753,1.558312,0.273714,1.403884,-0.068323,0.757233,6.501776
1714,107.326256,1000.0,0.970283,0.985222,0.0,0.0,0.262987,49732.0,0.175619,1.536552,0.266806,1.354705,-0.065824,0.753375,6.492958
1715,105.879425,1000.0,0.970675,0.984975,0.0,0.0,0.262874,19787.0,0.176858,1.548221,0.272613,1.389009,-0.067768,0.767127,6.513132
1716,104.920067,1000.0,0.972537,0.985213,0.0,0.0,0.263244,48991.0,0.176905,1.552444,0.267695,1.365711,-0.06697,0.76751,6.47731
1717,111.023148,1000.0,0.970777,0.985073,0.0,0.0,0.262618,49634.0,0.174264,1.538339,0.267848,1.338657,-0.064553,0.7818,6.487674
1718,107.921936,1000.0,0.971883,0.984996,0.0,0.0,0.262328,49824.0,0.177564,1.548079,0.276231,1.4095,-0.069645,0.776181,6.464632
1719,107.136864,1000.0,0.970262,0.985528,0.0,0.0,0.262431,52744.0,0.174502,1.543883,0.267748,1.365674,-0.066735,0.786858,6.479546
1720,111.94577,1000.0,0.974015,0.985831,0.0,0.0,0.262486,49772.0,0.178548,1.526687,0.265286,1.324831,-0.065829,0.763735,6.46674
1721,106.611481,1000.0,0.968391,0.983955,0.0,0.0,0.262179,51225.0,0.177939,1.577273,0.269991,1.376553,-0.068028,0.75328,6.446106
1722,107.83728,1000.0,0.96805,0.984155,0.0,0.0,0.2619,21170.0,0.174747,1.567578,0.264099,1.357515,-0.06617,0.7948,6.439186
1723,106.09079,1000.0,0.97223,0.984333,0.0,0.0,0.26202,50790.0,0.175852,1.587741,0.275072,1.435444,-0.070951,0.784913,6.462213
1724,107.814255,990.919983,0.959525,0.971993,0.043478,0.0,0.261715,49701.0,0.173767,1.540854,0.274411,1.407985,-0.068638,0.791242,6.427103
1725,110.99057,990.919983,0.967967,0.983589,0.0,0.0,0.260875,51915.0,0.171796,1.520037,0.255559,1.286947,-0.061193,0.815022,6.426214
1726,113.151436,1000.0,0.9732,0.985117,0.0,0.0,0.260727,48530.0,0.174546,1.48758,0.2557,1.23583,-0.060095,0.797258,6.447244
1727,113.080391,1000.0,0.976772,0.986071,0.0,0.0,0.260189,51312.0,0.179151,1.487705,0.265482,1.295346,-0.065629,0.816785,6.414567
1728,113.695038,1000.0,0.974904,0.985016,0.0,0.0,0.259021,19475.0,0.177818,1.526667,0.274952,1.409451,-0.069449,0.833822,6.411325
1729,113.953972,1000.0,0.970073,0.985931,0.0,0.0,0.258588,48935.0,0.176738,1.496508,0.255609,1.263214,-0.063295,0.753817,6.367065
1730,113.352669,1000.0,0.972275,0.985119,0.0,0.0,0.258232,51913.0,0.174414,1.529384,0.266546,1.35166,-0.066386,0.809942,6.381438
1731,111.011093,1000.0,0.977257,0.985857,0.0,0.0,0.257915,52363.0,0.177292,1.506766,0.271347,1.34695,-0.067332,0.801368,6.420457
1732,111.349617,1000.0,0.972341,0.984837,0.0,0.0,0.258199,52140.0,0.175078,1.492053,0.259188,1.259954,-0.06222,0.772654,6.414825
1733,107.954521,1000.0,0.97385,0.984401,0.0,0.0,0.257702,53849.0,0.177796,1.568598,0.273156,1.392352,-0.069128,0.776381,6.406406
1734,108.295998,994.380005,0.961038,0.973506,0.055556,0.0,0.257877,54454.0,0.174849,1.517197,0.266241,1.349646,-0.067074,0.78686,6.41262
1735,111.910927,994.380005,0.971935,0.985098,0.0,0.0,0.257341,20142.0,0.173662,1.529114,0.268811,1.376531,-0.06695,0.813721,6.404113
1736,110.685654,1000.0,0.972709,0.985568,0.0,0.0,0.256924,52510.0,0.174299,1.531279,0.263752,1.326471,-0.067245,0.762633,6.414419
1737,110.81237,1000.0,0.972462,0.983795,0.0,0.0,0.2565,60130.0,0.176351,1.527587,0.27175,1.389594,-0.068637,0.79532,6.415855
1738,106.421173,995.650024,0.942208,0.952081,0.076923,0.0,0.255884,65370.0,0.166841,1.384607,0.232785,1.113139,-0.055013,0.729151,6.426152
1739,109.283699,995.650024,0.970992,0.984554,0.0,0.0,0.255256,62521.0,0.174991,1.513111,0.266818,1.340309,-0.066891,0.787622,6.362079
1740,109.888786,995.650024,0.974867,0.984413,0.0,0.0,0.255588,56339.0,0.179563,1.571486,0.271067,1.39046,-0.071093,0.802391,6.392114
1741,110.612198,1000.0,0.966789,0.984247,0.0,0.0,0.255505,59268.0,0.174962,1.571129,0.262701,1.334598,-0.066763,0.8328,6.376718
1742,108.665833,1000.0,0.950504,0.972469,0.0,0.0,0.255755,57105.0,0.183478,1.629165,0.273334,1.462163,-0.07409,0.771522,6.370671
1743,108.249649,997.950012,0.967407,0.97843,0.058824,0.0,0.255958,21229.0,0.176614,1.530461,0.263171,1.33628,-0.066761,0.785623,6.385627
1744,105.528496,997.950012,0.966111,0.984545,0.0,0.0,0.256272,51776.0,0.171463,1.546443,0.259543,1.32716,-0.06442,0.722283,6.400764
1745,107.878967,1000.0,0.972213,0.984481,0.0,0.0,0.256139,55544.0,0.172372,1.555029,0.270324,1.375086,-0.067221,0.823182,6.390339
1746,112.398209,1000.0,0.97171,0.984707,0.0,0.0,0.256319,58972.0,0.176317,1.565259,0.273039,1.417275,-0.072673,0.805696,6.392857
1747,108.794655,1000.0,0.975623,0.985981,0.0,0.0,0.256456,52268.0,0.176624,1.525837,0.273435,1.368194,-0.068385,0.784742,6.397082
1748,110.99791,1000.0,0.971548,0.984612,0.0,0.0,0.256872,58340.0,0.172097,1.516074,0.263663,1.292136,-0.063371,0.784772,6.372846
1749,110.093239,1000.0,0.975081,0.985062,0.0,0.0,0.257273,57945.0,0.17641,1.548195,0.279745,1.433279,-0.072135,0.800395,6.391632
1750,110.465881,1000.0,0.973422,0.985506,0.0,0.0,0.257522,54702.0,0.171586,1.554226,0.273344,1.405648,-0.069444,0.794615,6.399908
1751,109.12738,1000.0,0.970686,0.98516,0.0,0.0,0.257753,20088.0,0.173957,1.524947,0.259041,1.313842,-0.066293,0.765445,6.409099
1752,112.341591,1000.0,0.97279,0.985605,0.0,0.0,0.257748,47626.0,0.173961,1.532833,0.26924,1.383486,-0.068076,0.794137,6.407766
1753,109.689743,1000.0,0.968283,0.984965,0.0,0.0,0.257645,47133.0,0.172427,1.548467,0.266505,1.374617,-0.06773,0.761529,6.416884
1754,108.608978,1000.0,0.971942,0.985294,0.0,0.0,0.257917,48030.0,0.175613,1.517144,0.264837,1.334553,-0.066782,0.774979,6.456409
1755,107.205597,1000.0,0.969178,0.984469,0.0,0.0,0.258018,47863.0,0.173812,1.520652,0.263153,1.320724,-0.065237,0.740018,6.417987
1756,111.246216,1000.0,0.973318,0.985496,0.0,0.0,0.257977,46736.0,0.175855,1.531801,0.271738,1.378173,-0.068642,0.794286,6.427152
1757,111.243393,999.780029,0.969306,0.984732,0.041667,0.0,0.258049,14886.0,0.173664,1.551814,0.266989,1.369975,-0.068314,0.776134,6.422077
1758,112.554657,1000.0,0.96823,0.984628,0.0,0.0,0.258154,33699.0,0.171986,1.546378,0.267905,1.382652,-0.068054,0.796178,6.394268
1759,112.074821,1000.0,0.973185,0.985768,0.0,0.0,0.257808,46140.0,0.173318,1.540648,0.271971,1.386809,-0.068928,0.802575,6.425014
1760,113.182999,1000.0,0.972934,0.985792,0.0,0.0,0.257762,42154.0,0.176604,1.534691,0.272387,1.378527,-0.069703,0.791342,6.372121
1761,114.036469,1000.0,0.972647,0.985479,0.0,0.0,0.257694,52071.0,0.173279,1.494091,0.266667,1.329085,-0.066733,0.795885,6.384955
1762,115.568436,1000.0,0.972645,0.985711,0.0,0.0,0.257817,20624.0,0.17185,1.498244,0.264338,1.31843,-0.065632,0.797514,6.407991
1763,114.090187,1000.0,0.972187,0.985331,0.0,0.0,0.258023,50733.0,0.173374,1.544745,0.268832,1.375583,-0.067689,0.809227,6.389282
1764,110.673691,1000.0,0.974711,0.98615,0.0,0.0,0.257777,52347.0,0.173746,1.53008,0.275645,1.407233,-0.070442,0.792326,6.360885
1765,114.14254,1000.0,0.97197,0.986058,0.0,0.0,0.257535,49127.0,0.172071,1.517395,0.262822,1.329846,-0.066622,0.803004,6.345651
1766,114.360184,1000.0,0.972446,0.985295,0.0,0.0,0.257504,50579.0,0.171077,1.520653,0.273954,1.396433,-0.069606,0.812291,6.369925
1767,114.613472,996.159973,0.962893,0.978588,0.05,0.0,0.257976,54868.0,0.171804,1.537405,0.263364,1.331134,-0.065444,0.809839,6.342589
1768,112.151207,996.159973,0.976261,0.987332,0.0,0.0,0.257938,50954.0,0.17399,1.486139,0.262665,1.328742,-0.067936,0.764134,6.372642
1769,108.472366,992.73999,0.95002,0.967628,0.045455,0.0,0.257748,19915.0,0.174411,1.532178,0.270883,1.403769,-0.070408,0.776609,6.356593
1770,107.967796,992.73999,0.974469,0.986051,0.0,0.0,0.257854,49530.0,0.174457,1.514836,0.269384,1.366642,-0.069349,0.786029,6.355555
1771,110.244926,1000.0,0.964438,0.98403,0.0,0.0,0.257944,51940.0,0.168748,1.552655,0.256061,1.317981,-0.064776,0.723942,6.332621
1772,110.861618,1000.0,0.976927,0.986331,0.0,0.0,0.257941,54245.0,0.173913,1.545842,0.277413,1.402648,-0.070492,0.775602,6.313479
1773,112.480293,1000.0,0.973263,0.987251,0.0,0.0,0.258758,58104.0,0.175889,1.540658,0.27272,1.391995,-0.070597,0.77584,6.339161
1774,113.544266,995.880005,0.94946,0.962861,0.052632,0.0,0.258606,54044.0,0.173521,1.534837,0.264865,1.356034,-0.070355,0.808425,6.349081
1775,110.136475,995.880005,0.971906,0.985843,0.0,0.0,0.258956,51093.0,0.170833,1.518278,0.267513,1.353965,-0.067531,0.714329,6.351367
1776,108.072906,995.880005,0.972187,0.985805,0.0,0.0,0.258865,21481.0,0.173503,1.576338,0.284445,1.468707,-0.074206,0.798488,6.381301
1777,108.360161,1000.0,0.975284,0.986224,0.0,0.0,0.259173,47915.0,0.174119,1.524574,0.271663,1.375309,-0.070186,0.778712,6.394517
1778,110.634819,1000.0,0.97539,0.986367,0.0,0.0,0.258879,51143.0,0.17565,1.475094,0.254298,1.240914,-0.064235,0.729917,6.354496
1779,111.882881,1000.0,0.976541,0.988061,0.0,0.0,0.258947,57667.0,0.172071,1.441881,0.251557,1.207273,-0.059311,0.731572,6.376831
1780,110.072685,1000.0,0.96517,0.984014,0.0,0.0,0.258862,57265.0,0.168328,1.61445,0.260621,1.37712,-0.067951,0.776703,6.346424
1781,112.354256,1000.0,0.973652,0.986342,0.0,0.0,0.259079,51643.0,0.169565,1.52473,0.260066,1.296392,-0.062192,0.824027,6.372591
1782,111.248718,1000.0,0.973399,0.985427,0.0,0.0,0.259278,52911.0,0.173798,1.550794,0.266689,1.36705,-0.070297,0.762408,6.38139
1783,112.74984,995.02002,0.959006,0.976845,0.055556,0.0,0.259465,19817.0,0.165285,1.467131,0.243057,1.233694,-0.061076,0.818723,6.41331
1784,109.960503,995.02002,0.972109,0.986188,0.0,0.0,0.259572,54136.0,0.171162,1.548312,0.264835,1.362095,-0.068957,0.753226,6.38215
1785,109.518265,995.02002,0.971165,0.985507,0.0,0.0,0.259969,46419.0,0.17365,1.54824,0.269757,1.366822,-0.067004,0.78026,6.343667
1786,105.940987,1000.0,0.971921,0.985621,0.0,0.0,0.260096,52649.0,0.171486,1.597766,0.278474,1.441114,-0.071419,0.762094,6.33954
1787,106.477791,1000.0,0.968579,0.98505,0.0,0.0,0.260357,54095.0,0.171986,1.577059,0.265152,1.363398,-0.068492,0.785521,6.389889
1788,108.044235,1000.0,0.974099,0.986768,0.0,0.0,0.260448,58390.0,0.172044,1.490891,0.248791,1.226874,-0.062173,0.770492,6.359089
1789,108.699089,1000.0,0.97521,0.986337,0.0,0.0,0.261076,56562.0,0.171401,1.556865,0.272495,1.360706,-0.068662,0.755481,6.373311
1790,110.330605,996.26001,0.968427,0.982885,0.055556,0.0,0.261607,59577.0,0.171427,1.501814,0.258092,1.251974,-0.06247,0.769956,6.361481
1791,112.969315,996.26001,0.967916,0.984756,0.0,0.0,0.261286,21106.0,0.169128,1.532237,0.270666,1.353694,-0.065223,0.823421,6.37137
1792,110.441818,1000.0,0.975815,0.986104,0.0,0.0,0.260942,55471.0,0.172721,1.518875,0.266001,1.327354,-0.066515,0.759158,6.403091
1793,110.527672,1000.0,0.973525,0.985651,0.0,0.0,0.26105,50144.0,0.173384,1.568352,0.270575,1.385621,-0.069469,0.800126,6.373098
1794,108.95752,1000.0,0.970251,0.984889,0.0,0.0,0.261386,49104.0,0.171701,1.560434,0.264803,1.362636,-0.068508,0.772795,6.405975
1795,110.684303,1000.0,0.971179,0.985764,0.0,0.0,0.261688,50544.0,0.169747,1.530143,0.261851,1.312942,-0.064364,0.793329,6.375494
1796,108.014717,1000.0,0.971253,0.98519,0.0,0.0,0.261531,49958.0,0.1722,1.530332,0.266168,1.347797,-0.067564,0.774646,6.391269
1797,112.57383,1000.0,0.969799,0.985067,0.0,0.0,0.261612,19254.0,0.172017,1.570407,0.268294,1.376099,-0.068134,0.808813,6.395841
1798,111.473549,1000.0,0.968305,0.985672,0.0,0.0,0.261488,49884.0,0.17113,1.548009,0.263148,1.340945,-0.067244,0.800344,6.376723
1799,109.736862,1000.0,0.972742,0.986065,0.0,0.0,0.261815,49920.0,0.173909,1.542508,0.271617,1.369435,-0.069677,0.80329,6.397087
1800,116.044823,1000.0,0.971125,0.985404,0.0,0.0,0.261846,45210.0,0.171836,1.550432,0.266931,1.353672,-0.067172,0.797156,6.410048
1801,112.834427,1000.0,0.971704,0.986179,0.0,0.0,0.262337,45478.0,0.172992,1.531305,0.266435,1.352485,-0.067528,0.80741,6.441263
1802,114.407684,1000.0,0.970739,0.986001,0.0,0.0,0.261616,45362.0,0.17138,1.527411,0.263028,1.333263,-0.06596,0.821025,6.41132
1803,115.474266,1000.0,0.970541,0.986092,0.0,0.0,0.261863,47691.0,0.17183,1.526329,0.265892,1.352116,-0.067171,0.813727,6.420733
1804,113.535172,1000.0,0.974062,0.985791,0.0,0.0,0.262006,14571.0,0.173111,1.554368,0.273737,1.396338,-0.071733,0.807676,6.425171
1805,112.078735,1000.0,0.973851,0.986302,0.0,0.0,0.262361,34801.0,0.169221,1.526374,0.267792,1.357868,-0.066912,0.790649,6.389955
1806,113.045021,1000.0,0.971529,0.984604,0.0,0.0,0.262073,46160.0,0.173779,1.55987,0.271509,1.395793,-0.071359,0.816068,6.418427
1807,112.031914,1000.0,0.969628,0.985573,0.0,0.0,0.261615,46572.0,0.17225,1.505933,0.254839,1.286776,-0.065268,0.782602,6.405832
1808,112.199394,1000.0,0.970712,0.985105,0.0,0.0,0.261844,51473.0,0.173234,1.579828,0.270312,1.419401,-0.071914,0.820429,6.395199
1809,113.480675,1000.0,0.96635,0.984904,0.0,0.0,0.261614,20439.0,0.168903,1.553449,0.269432,1.395602,-0.069523,0.819145,6.374153
1810,111.528023,1000.0,0.967355,0.985214,0.0,0.0,0.261462,44556.0,0.16859,1.56043,0.266359,1.369207,-0.067047,0.788134,6.408333
1811,113.454254,1000.0,0.967131,0.983782,0.0,0.0,0.261052,51586.0,0.172748,1.546316,0.265384,1.347711,-0.066375,0.802308,6.429207
1812,115.626923,1000.0,0.967083,0.98516,0.0,0.0,0.261045,49108.0,0.170969,1.50617,0.265341,1.343524,-0.06692,0.830859,6.379462
1813,114.607079,1000.0,0.974372,0.98579,0.0,0.0,0.261213,54709.0,0.176932,1.444742,0.254707,1.2404,-0.063679,0.792792,6.407039
1814,112.690842,993.5,0.951845,0.968401,0.05,0.0,0.261233,54024.0,0.169304,1.537397,0.262907,1.378476,-0.069422,0.762963,6.417605
1815,111.353386,985.140015,0.968327,0.979154,0.0,0.052632,0.261499,57227.0,0.174081,1.472414,0.263051,1.280799,-0.064594,0.760319,6.416262
1816,111.539215,991.640015,0.97703,0.986053,0.0,0.0,0.261216,20475.0,0.172723,1.466533,0.266834,1.318413,-0.067369,0.794665,6.41866
1817,109.175682,995.580017,0.953101,0.972562,0.0,0.05,0.260934,55820.0,0.170477,1.496868,0.255039,1.29794,-0.064797,0.775024,6.380714
1818,106.988014,995.580017,0.966468,0.984713,0.0,0.0,0.261061,63664.0,0.167689,1.507851,0.265528,1.359529,-0.068553,0.771252,6.396976
1819,110.016983,1000.0,0.966262,0.983851,0.0,0.0,0.26102,52342.0,0.171333,1.507963,0.265816,1.38327,-0.068545,0.799089,6.395328
1820,111.960892,1000.0,0.976349,0.986268,0.0,0.0,0.260897,57582.0,0.172224,1.478891,0.276917,1.406014,-0.070283,0.78856,6.397935
1821,112.62619,1000.0,0.974295,0.986596,0.0,0.0,0.260922,66947.0,0.172719,1.496487,0.265765,1.341343,-0.068891,0.802625,6.388175
1822,113.637985,1000.0,0.962987,0.984961,0.0,0.0,0.260665,60570.0,0.17408,1.479936,0.258877,1.316568,-0.067202,0.830825,6.409872
1823,113.095879,1000.0,0.977036,0.9855,0.0,0.0,0.260286,51664.0,0.175671,1.49219,0.27388,1.394667,-0.074098,0.806211,6.401726
1824,114.231377,1000.0,0.968487,0.984353,0.0,0.0,0.260701,21520.0,0.17184,1.510425,0.258622,1.317527,-0.06687,0.793508,6.36857
1825,114.178421,1000.0,0.968506,0.986785,0.0,0.0,0.260955,53644.0,0.172001,1.441852,0.255699,1.233678,-0.062998,0.817695,6.390994
1826,114.558685,1000.0,0.971824,0.986979,0.0,0.0,0.260946,51896.0,0.178374,1.515416,0.272084,1.406509,-0.073352,0.810575,6.378194
1827,108.099983,1000.0,0.970412,0.98636,0.0,0.0,0.260825,46575.0,0.168534,1.44023,0.253349,1.224866,-0.062414,0.755292,6.439466
1828,107.555466,1000.0,0.971618,0.984795,0.0,0.0,0.26139,45846.0,0.170494,1.488404,0.257436,1.26011,-0.065203,0.786943,6.398159
1829,105.680199,1000.0,0.971538,0.985339,0.0,0.0,0.261987,50527.0,0.170122,1.450739,0.267577,1.325374,-0.066872,0.750652,6.397933
1830,111.711098,1000.0,0.969555,0.984886,0.0,0.0,0.262428,47132.0,0.16799,1.471243,0.258499,1.28404,-0.063831,0.828427,6.390788
1831,112.576805,1000.0,0.969345,0.985842,0.0,0.0,0.262515,19624.0,0.166848,1.445059,0.25921,1.337619,-0.067146,0.795863,6.393982
1832,112.814056,998.659973,0.969516,0.983727,0.055556,0.0,0.262482,53289.0,0.16728,1.437723,0.254543,1.248414,-0.062542,0.826997,6.396423
1833,113.470772,998.659973,0.966694,0.985373,0.0,0.0,0.263451,52253.0,0.167562,1.519715,0.267452,1.379085,-0.069222,0.827497,6.414322
1834,110.831688,996.650024,0.967846,0.983627,0.043478,0.0,0.263129,48015.0,0.170421,1.484865,0.264914,1.364946,-0.069447,0.774594,6.457669
1835,110.182953,1000.0,0.967303,0.98554,0.0,0.0,0.263284,42405.0,0.168542,1.493037,0.270618,1.417228,-0.071142,0.799661,6.417581
1836,114.686501,999.5,0.968436,0.98504,0.041667,0.041667,0.263024,48209.0,0.170095,1.46576,0.263537,1.330876,-0.067134,0.810229,6.459289
1837,111.782249,1000.0,0.971774,0.985734,0.0,0.0,0.263467,19818.0,0.170553,1.474333,0.266324,1.344624,-0.06886,0.769663,6.428574
1838,108.528664,999.400024,0.966676,0.984625,0.041667,0.0,0.263356,49902.0,0.170033,1.489574,0.266413,1.377812,-0.06989,0.792288,6.454851
1839,110.419891,1000.0,0.969839,0.98528,0.0,0.0,0.263213,48496.0,0.172245,1.465759,0.269707,1.373057,-0.069933,0.790128,6.443762
1840,109.884277,1000.0,0.968386,0.985945,0.0,0.0,0.263491,48290.0,0.168895,1.460402,0.260144,1.308279,-0.066876,0.806218,6.422367
1841,116.843407,999.570007,0.97029,0.985398,0.041667,0.041667,0.263222,49038.0,0.172179,1.454754,0.264283,1.33421,-0.068825,0.819343,6.413989
