iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
28,10.8187,639.669983,0.454313,0.448458,0.454545,0.0,0.570331,73050.0,0.347823,1.105494,0.056546,0.267294,-0.042446,0.141963,6.463121,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.31812,-0.002744,-0.00773,-0.004848,-0.163185,-1.025773,-0.096098,-0.017098,0.470935,-0.155583,-0.051823,-0.121389,-0.073332,0.35851,0.236492,-0.363619,-0.041634,-0.032221,2.772727,0.020176,0.179997,0.18444
29,13.320148,673.369995,0.458799,0.484434,0.333333,0.0,0.564131,69201.0,0.350558,1.158441,0.063204,0.296817,-0.047345,0.170706,6.451881,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.341726,-0.002913,-0.006818,-0.003988,-0.182323,-1.098769,-0.101495,-0.018156,0.524566,-0.160732,-0.055872,-0.126852,-0.080269,0.410506,0.272988,-0.388816,-0.033747,-0.033537,2.958333,0.028032,0.177058,0.198771
30,14.319353,706.0,0.486133,0.483925,0.272727,0.0,0.557779,71357.0,0.35548,1.167303,0.062752,0.279683,-0.044197,0.160248,6.454508,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.345859,-0.002897,-0.008232,-0.003788,-0.171021,-1.084749,-0.099509,-0.017931,0.511088,-0.158811,-0.057077,-0.124546,-0.075672,0.424565,0.277896,-0.384323,-0.043482,-0.03467,3.272727,0.0253,0.198669,0.162608
31,16.339991,727.77002,0.511641,0.532268,0.086957,0.0,0.550733,71658.0,0.355917,1.226249,0.068098,0.295336,-0.046557,0.183061,6.452477,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.368228,-0.003109,-0.008738,-0.002319,-0.175859,-1.139453,-0.109175,-0.019441,0.535895,-0.169577,-0.059439,-0.137618,-0.079906,0.497132,0.298609,-0.404716,-0.043905,-0.034961,2.565217,0.027037,0.182738,0.140971
32,16.653866,722.190002,0.489945,0.511315,0.5,0.0,0.544238,72076.0,0.351459,1.197562,0.065237,0.292538,-0.046292,0.189924,6.437084,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.363354,-0.003082,-0.009658,-0.004639,-0.180453,-1.112346,-0.105621,-0.019027,0.537222,-0.166119,-0.057838,-0.133596,-0.080502,0.486538,0.304956,-0.394859,-0.050455,-0.040544,3.409091,0.030184,0.17139,0.208391
33,18.930864,780.299988,0.554888,0.564894,0.291667,0.0,0.537982,69726.0,0.382085,1.298576,0.068427,0.305253,-0.048343,0.192872,6.428524,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.388939,-0.00328,-0.010488,-0.00243,-0.190095,-1.176215,-0.111747,-0.020298,0.564994,-0.176546,-0.062688,-0.141974,-0.084159,0.524729,0.32844,-0.417857,-0.054786,-0.043546,4.25,0.026366,0.183971,0.143172
34,19.606037,788.789978,0.508482,0.551905,0.173913,0.0,0.532072,70559.0,0.361952,1.250904,0.064538,0.29257,-0.044836,0.188536,6.445955,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.378598,-0.003205,-0.010056,-0.004696,-0.182539,-1.133647,-0.106844,-0.019579,0.544583,-0.168854,-0.060714,-0.134332,-0.081893,0.513925,0.328168,-0.40312,-0.057285,-0.039297,2.434783,0.026099,0.202959,0.19397
35,22.170319,840.929993,0.5762,0.607525,0.173913,0.0,0.524744,69871.0,0.429306,1.424536,0.081155,0.364897,-0.058464,0.240047,6.471933,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.421095,-0.003506,-0.011652,-0.002464,-0.226239,-1.233581,-0.119014,-0.021972,0.657287,-0.186266,-0.068601,-0.155879,-0.100916,0.525129,0.36045,-0.439204,-0.053184,-0.045126,3.478261,0.032949,0.172666,0.143233
36,23.529427,856.47998,0.591403,0.618986,0.166667,0.0,0.519113,66207.0,0.413679,1.40741,0.076318,0.340371,-0.053369,0.235044,6.449942,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.429223,-0.003572,-0.011986,-0.001917,-0.211225,-1.238003,-0.119793,-0.022319,0.631428,-0.188706,-0.067956,-0.155506,-0.093959,0.591474,0.382699,-0.44235,-0.033786,-0.038038,3.0,0.030435,0.185685,0.14169
37,25.455811,866.820007,0.598116,0.609332,0.391304,0.0,0.51384,69084.0,0.42746,1.40662,0.078747,0.347889,-0.055505,0.235568,6.467964,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.4,0.435597,-0.003577,-0.012281,-0.004584,-0.219174,-1.221524,-0.11875,-0.022336,0.650767,-0.186452,-0.069916,-0.154018,-0.098505,0.583185,0.395922,-0.436251,-0.027688,-0.029267,2.956522,0.024526,0.174022,0.168064
