iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,3.731966,466.040009,0.298388,0.313138,0.791667,0.0,0.623253,69153.0,0.253907,0.810509,0.043452,0.200198,-0.032342,0.104737,6.487165,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.229951,-0.002038,-0.004806,-0.00798,-0.123257,-0.847509,-0.075283,-0.012893,0.343932,-0.124582,-0.03876,-0.093043,-0.054841,0.241559,0.16029,-0.297719,-0.01664,-0.014253,3.333333,0.025788,0.184995,0.258583
22,5.118499,497.390015,0.341112,0.340783,1.208333,0.0,0.6156,68466.0,0.269342,0.87702,0.044333,0.210705,-0.033858,0.110158,6.489964,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.248423,-0.002182,-0.005104,-0.00961,-0.129979,-0.906415,-0.080002,-0.013935,0.368032,-0.128811,-0.041836,-0.098393,-0.056584,0.268011,0.171579,-0.318232,-0.019483,-0.01691,3.791667,0.02763,0.191083,0.257431
23,7.104424,528.059998,0.354526,0.355876,1.0,0.0,0.608949,70595.0,0.265308,0.923876,0.050269,0.227193,-0.037005,0.13881,6.483074,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.261631,-0.002285,-0.005918,-0.009048,-0.137399,-0.928388,-0.083575,-0.01441,0.396527,-0.136701,-0.043945,-0.100898,-0.06081,0.324205,0.183128,-0.32649,-0.021982,-0.022738,3.217391,0.032666,0.20737,0.25541
24,6.730121,533.039978,0.341695,0.365719,0.875,0.0,0.602219,67268.0,0.276225,0.926492,0.049443,0.218418,-0.036276,0.118746,6.480182,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.261936,-0.002264,-0.005408,-0.00975,-0.133128,-0.901194,-0.083109,-0.014327,0.388726,-0.135415,-0.043854,-0.101586,-0.059943,0.305808,0.185086,-0.318071,-0.028701,-0.022762,3.125,0.029603,0.200375,0.264429
25,9.422547,588.75,0.386628,0.41108,0.454545,0.0,0.596329,71853.0,0.301452,1.028764,0.051038,0.249173,-0.038801,0.142275,6.502571,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.295911,-0.002575,-0.007411,-0.004944,-0.154983,-1.006868,-0.090736,-0.016184,0.437611,-0.145945,-0.048445,-0.110439,-0.067866,0.364565,0.218106,-0.355891,-0.01339,-0.020146,3.5,0.026804,0.183302,0.182195
26,9.444376,574.349976,0.3824,0.405313,0.958333,0.0,0.589837,69296.0,0.288255,0.983127,0.051847,0.244979,-0.039559,0.143896,6.495688,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.283928,-0.002486,-0.007505,-0.01095,-0.154406,-0.943279,-0.085818,-0.015334,0.433206,-0.138371,-0.045124,-0.107015,-0.06843,0.343326,0.214695,-0.333747,-0.027219,-0.033914,3.208333,0.027766,0.175582,0.291848
27,10.115591,602.849976,0.413221,0.416183,0.458333,0.0,0.582135,69164.0,0.30515,1.058303,0.054676,0.233497,-0.038596,0.140177,6.516636,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.308718,-0.002686,-0.007441,-0.005028,-0.148865,-1.019992,-0.094373,-0.016691,0.441433,-0.148715,-0.050098,-0.116156,-0.066239,0.40574,0.238325,-0.361227,-0.020414,-0.023655,3.125,0.026299,0.182557,0.208284
28,11.526028,664.900024,0.445801,0.466174,0.291667,0.0,0.575438,68484.0,0.349618,1.157896,0.063257,0.27121,-0.044199,0.154668,6.511677,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.328984,-0.002822,-0.007964,-0.005417,-0.165395,-1.062701,-0.099665,-0.01762,0.49198,-0.160118,-0.054464,-0.123592,-0.07397,0.384475,0.242224,-0.376287,-0.028527,-0.030548,3.166667,0.029121,0.184976,0.216386
29,13.416325,684.409973,0.441463,0.47634,0.416667,0.0,0.568353,69607.0,0.347859,1.130762,0.061491,0.282981,-0.044509,0.162247,6.548306,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.339375,-0.00291,-0.008543,-0.004389,-0.17433,-1.085336,-0.10058,-0.018128,0.508082,-0.158294,-0.054677,-0.125105,-0.077589,0.408618,0.27729,-0.384864,-0.031276,-0.034404,3.291667,0.025668,0.182335,0.194155
30,14.396344,662.049988,0.467344,0.456905,0.625,0.0,0.562019,66792.0,0.339639,1.13981,0.065803,0.286108,-0.045723,0.17011,6.513907,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.335766,-0.002868,-0.007575,-0.00571,-0.176078,-1.047674,-0.098488,-0.017684,0.513406,-0.156157,-0.054117,-0.120966,-0.078787,0.412795,0.271768,-0.373004,-0.015417,-0.027888,3.208333,0.022172,0.179733,0.202833
