iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
33,-1.485771,15.34,0.011123,0.007166,328.083344,0.0,0.530188,68838.0,0.011735,0.024929,0.001736,0.007721,-0.001484,0.004085,6.661667,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.00708,-4.8e-05,-6.1e-05,-0.04,-0.012819,-0.027015,-0.001747,-0.000269,0.010098,-0.029505,-0.003268,-0.002513,-0.002564,0.007004,0.00037,-0.011552,-1.7e-05,-5.5e-05,0.0,0.035714,0.131234,0.77676
34,-1.449841,16.540001,0.011603,0.00739,311.541687,0.0,0.518862,70252.0,0.011952,0.025874,0.001901,0.007895,-0.001547,0.004302,6.611855,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.007358,-4.9e-05,-7.3e-05,-0.04,-0.013004,-0.026385,-0.001734,-0.000273,0.010545,-0.028391,-0.003317,-0.002503,-0.002609,0.007453,0.000402,-0.011337,-2.1e-05,-6.1e-05,0.0,0.034333,0.131193,0.777031
35,-1.285634,17.26,0.012205,0.007675,298.541687,0.0,0.51052,66601.0,0.012236,0.027588,0.002092,0.008162,-0.001624,0.004579,6.573555,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.007723,-5.1e-05,-7.8e-05,-0.04,-0.013418,-0.026181,-0.001751,-0.00028,0.0111,-0.027394,-0.003388,-0.002535,-0.002763,0.007913,0.000441,-0.011291,-2.3e-05,-6.4e-05,0.0,0.033884,0.135153,0.776627
36,-1.230104,17.459999,0.012743,0.007916,286.541687,0.0,0.50197,66931.0,0.012541,0.028414,0.002243,0.008391,-0.001662,0.004748,6.512722,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.008016,-5.2e-05,-8.6e-05,-0.04,-0.013627,-0.025823,-0.001741,-0.000283,0.011579,-0.026675,-0.003452,-0.00252,-0.002858,0.008167,0.000479,-0.011172,-2.6e-05,-6.9e-05,0.0,0.033303,0.137423,0.77781
37,-1.197667,18.41,0.013435,0.008267,273.458344,0.0,0.49527,70674.0,0.012902,0.030228,0.002488,0.00878,-0.001769,0.005116,6.46047,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.008452,-5.4e-05,-0.000102,-0.04,-0.014117,-0.026075,-0.001771,-0.00029,0.012219,-0.025818,-0.003571,-0.002564,-0.002967,0.008701,0.000531,-0.011321,-3.2e-05,-7.6e-05,0.0,0.033199,0.136458,0.777556
38,-1.189019,18.51,0.014272,0.008812,249.75,0.0,0.489819,66850.0,0.013447,0.032407,0.00274,0.009178,-0.001863,0.005413,6.420977,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.008965,-5.7e-05,-0.000112,-0.04,-0.014698,-0.026436,-0.00182,-0.000299,0.012945,-0.025094,-0.003698,-0.002644,-0.003069,0.00926,0.000621,-0.011507,-3.8e-05,-8.5e-05,0.0,0.032408,0.140919,0.775434
39,-1.138589,20.25,0.015405,0.009249,237.958344,0.0,0.48613,71211.0,0.013991,0.034486,0.003069,0.009712,-0.001982,0.00586,6.379062,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.00963,-6e-05,-0.000144,-0.04,-0.015385,-0.02746,-0.001874,-0.000313,0.013859,-0.024433,-0.003924,-0.002726,-0.003202,0.010398,0.00074,-0.011963,-4.7e-05,-9.3e-05,0.0,0.031415,0.141172,0.784937
40,-1.098302,22.030001,0.016361,0.009813,218.0,0.0,0.479815,69955.0,0.014522,0.037091,0.003401,0.010195,-0.002095,0.006204,6.346806,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.010269,-6.3e-05,-0.00017,-0.04,-0.015989,-0.028579,-0.001958,-0.000328,0.01472,-0.024122,-0.00415,-0.00282,-0.003333,0.011064,0.000851,-0.012469,-5.8e-05,-0.000102,0.0,0.031355,0.14162,0.783509
41,-1.040303,23.5,0.01765,0.010529,200.208344,0.0,0.47294,69246.0,0.015251,0.040006,0.003832,0.011021,-0.002286,0.006643,6.335937,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.011033,-6.8e-05,-0.000195,-0.04,-0.017077,-0.029829,-0.00207,-0.000347,0.015864,-0.02384,-0.004401,-0.002997,-0.003495,0.012158,0.000995,-0.013029,-7.1e-05,-0.000104,0.0,0.031569,0.142567,0.780473
42,-0.914268,24.42,0.019316,0.01146,177.916672,0.0,0.466645,69530.0,0.016232,0.044221,0.004274,0.01187,-0.002457,0.007213,6.307573,-0.0002,-0.1,-0.005,-0.15,-0.16,-0.2,0.012087,-7.4e-05,-0.00023,-0.04,-0.01817,-0.031561,-0.002187,-0.000371,0.017175,-0.023639,-0.004726,-0.003177,-0.003658,0.013304,0.001189,-0.01379,-9.8e-05,-0.000115,0.0,0.031383,0.145019,0.782312
