iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7518,99.428947,518.460022,0.401199,0.430984,0.0,0.0,0.057029,71495.0,0.085988,0.123476,0.095545,0.18882,-0.030717,0.352269,7.217033,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.258251,-0.078862,-0.006175,0.0,0.0,-0.042776,-0.00991,-0.008157,-0.014702,0.424658,-0.021173,-0.057429,-0.004426,-0.013663,0.934406,2.281381,-0.046638,-0.00058,-0.083964,0.0,4.708333,0.024422,0.085784,0.147608
7519,102.80368,541.609985,0.446876,0.461081,0.0,0.0,0.056918,62273.0,0.102166,0.135314,0.103215,0.212864,-0.038439,0.369064,7.230178,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.270248,-0.078664,-0.010763,0.0,-0.000278,-0.054167,-0.011662,-0.010674,-0.018568,0.436077,-0.024657,-0.071191,-0.005518,-0.019264,0.939188,2.362124,-0.058173,-0.000398,-0.086754,0.041667,4.291667,0.019762,0.079092,0.131232
7520,107.867119,562.539978,0.474727,0.47155,0.0,0.0,0.056823,57275.0,0.092365,0.139142,0.100125,0.188086,-0.033582,0.363976,7.234909,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.281998,-0.080145,-0.008246,0.0,-0.000333,-0.046424,-0.010945,-0.008734,-0.016346,0.468289,-0.023316,-0.061695,-0.004501,-0.016069,1.020924,2.488997,-0.049989,-0.000491,-0.097862,0.041667,4.0,0.016936,0.078541,0.141955
7521,112.780128,588.830017,0.471862,0.492554,0.0,0.0,0.056806,56517.0,0.092857,0.148253,0.106126,0.20394,-0.0344,0.390358,7.26304,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.294252,-0.087597,-0.00601,0.0,0.0,-0.047027,-0.011257,-0.009458,-0.017035,0.487189,-0.026146,-0.06685,-0.005273,-0.01486,1.075917,2.575277,-0.050163,-0.000447,-0.075167,0.0,4.583333,0.018912,0.077281,0.126618
7522,114.639999,613.429993,0.480825,0.503956,0.0,0.0,0.056911,62891.0,0.112375,0.151831,0.107684,0.22947,-0.041548,0.402436,7.218035,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.306252,-0.098328,-0.009999,0.0,0.0,-0.056709,-0.012965,-0.012223,-0.020479,0.491905,-0.027258,-0.073712,-0.006138,-0.018366,1.075658,2.680501,-0.064552,-0.00056,-0.146512,0.0,4.458333,0.022096,0.083908,0.127828
7523,120.42662,635.679993,0.522706,0.561592,0.0,0.0,0.057005,68958.0,0.101123,0.151635,0.112301,0.211222,-0.036675,0.412396,7.158042,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.318253,-0.097954,-0.006939,0.0,0.0,-0.051657,-0.012034,-0.009544,-0.01748,0.533872,-0.02561,-0.065406,-0.005328,-0.018015,1.159305,2.817998,-0.054917,-0.0006,-0.177137,0.0,3.875,0.021291,0.077061,0.108405
7524,124.032784,660.030029,0.531926,0.554139,0.0,0.0,0.057117,69416.0,0.108835,0.161058,0.123828,0.235562,-0.042907,0.428768,7.234033,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330307,-0.098075,-0.01099,0.0,0.0,-0.059988,-0.013782,-0.012035,-0.021656,0.537092,-0.028078,-0.077088,-0.00595,-0.019317,1.19556,2.90929,-0.065965,-0.000578,-0.160926,0.0,4.043478,0.022756,0.0829,0.14401
7525,130.4879,684.799988,0.561155,0.56864,0.0,0.0,0.05728,66083.0,0.10982,0.17127,0.117811,0.239292,-0.043151,0.436083,7.202522,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.342068,-0.10665,-0.010205,0.0,0.0,-0.06012,-0.014103,-0.012383,-0.022254,0.559103,-0.029178,-0.07634,-0.006719,-0.019615,1.243845,3.003538,-0.067178,-0.000557,-0.124317,0.0,5.043478,0.021979,0.088584,0.135983
7526,134.398178,709.679993,0.590972,0.604312,0.0,0.0,0.057422,58174.0,0.10785,0.172089,0.12836,0.252355,-0.045443,0.490761,7.240039,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.354253,-0.113967,-0.009449,0.0,0.0,-0.062495,-0.014178,-0.012106,-0.022157,0.586937,-0.029152,-0.074755,-0.006163,-0.019704,1.300699,3.127155,-0.067612,-0.00076,-0.191713,0.0,4.25,0.018942,0.070662,0.097911
7527,137.946762,734.630005,0.588296,0.62224,0.0,0.0,0.0575,61886.0,0.11281,0.179961,0.131482,0.265991,-0.04653,0.49986,7.180343,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.366286,-0.116333,-0.009274,0.0,0.0,-0.063811,-0.014882,-0.013112,-0.023403,0.600878,-0.030122,-0.080981,-0.006722,-0.019677,1.342405,3.231545,-0.072276,-0.000928,-0.194064,0.0,4.608696,0.019631,0.07338,0.132857
7528,141.058243,756.630005,0.59439,0.619738,0.0,0.0,0.057643,61511.0,0.130489,0.188292,0.141327,0.276808,-0.05038,0.497146,7.154794,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378254,-0.111982,-0.012408,0.0,0.0,-0.068606,-0.016062,-0.014487,-0.025283,0.614789,-0.032635,-0.090269,-0.006671,-0.022157,1.349308,3.322613,-0.079206,-0.000666,-0.182349,0.0,4.208333,0.018933,0.09293,0.112345
7529,144.796814,778.640015,0.612792,0.641318,0.0,0.0,0.05774,75291.0,0.125203,0.1898,0.145732,0.288268,-0.052497,0.516904,7.187053,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390265,-0.117655,-0.013868,0.0,0.0,-0.071369,-0.016479,-0.014872,-0.026111,0.635373,-0.033415,-0.088684,-0.006811,-0.021914,1.417764,3.43617,-0.081446,-0.000847,-0.305391,0.0,3.869565,0.025128,0.099878,0.156755
7530,149.788452,804.72998,0.660236,0.665332,0.0,0.0,0.057743,76422.0,0.131276,0.201633,0.151676,0.283511,-0.050905,0.539471,7.14606,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.402254,-0.117471,-0.010833,0.0,0.0,-0.071274,-0.016388,-0.014157,-0.025673,0.6641,-0.035854,-0.097118,-0.007544,-0.024072,1.460252,3.52244,-0.077708,-0.000731,-0.260354,0.0,4.041667,0.019857,0.095251,0.14485
7531,156.835571,827.179993,0.681173,0.719766,0.0,0.0,0.057838,81786.0,0.129891,0.199805,0.140122,0.271658,-0.04734,0.507905,7.161152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.413655,-0.125206,-0.011171,0.0,-0.0005,-0.065906,-0.015877,-0.013122,-0.023963,0.68024,-0.034144,-0.086522,-0.006305,-0.021119,1.505143,3.658434,-0.074222,-0.00059,-0.172328,0.05,4.45,0.016284,0.078394,0.098261
7532,161.265228,854.460022,0.700405,0.721667,0.0,0.0,0.058021,76977.0,0.146382,0.211913,0.163958,0.305911,-0.054398,0.576785,7.184547,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426255,-0.124371,-0.012156,0.0,0.0,-0.072981,-0.016868,-0.014285,-0.026033,0.703784,-0.036666,-0.0968,-0.007274,-0.024049,1.528737,3.74511,-0.079059,-0.000842,-0.206174,0.0,4.416667,0.019137,0.083979,0.127848
7533,166.454498,877.340027,0.707662,0.727157,0.0,0.0,0.058138,84067.0,0.135109,0.213374,0.161483,0.308913,-0.053807,0.585785,7.208011,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438255,-0.127205,-0.013376,0.0,0.0,-0.075282,-0.01738,-0.014901,-0.027222,0.721615,-0.036747,-0.097573,-0.00751,-0.025312,1.606181,3.861889,-0.082274,-0.000764,-0.214875,0.0,4.541667,0.019894,0.086618,0.157131
