iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,23.531416,492.820007,0.337193,0.34269,0.708333,0.0,0.827091,70036.0,0.257306,0.922065,0.036755,0.223093,-0.036737,0.126388,6.971734,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.247486,-0.002392,-0.005615,-0.004524,-0.000278,-0.280475,-0.097169,-0.015267,0.352166,-0.05344,-0.022032,-0.118153,-0.05721,0.296138,0.026898,-0.095171,-0.020746,-0.0203,4.541667,0.025051,0.173952,0.204448
22,24.126711,514.429993,0.354875,0.366279,0.833333,0.0,0.823308,70411.0,0.267957,0.962323,0.036131,0.23148,-0.0377,0.127606,6.970062,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.256185,-0.002485,-0.005773,-0.005499,-0.000292,-0.285199,-0.099958,-0.015816,0.364287,-0.054336,-0.023148,-0.121813,-0.059886,0.303108,0.027406,-0.097074,-0.023269,-0.021254,4.5,0.024307,0.194467,0.206538
23,25.184553,533.830017,0.336376,0.361964,1.041667,0.0,0.819403,70460.0,0.275792,0.990013,0.039144,0.248528,-0.040094,0.144169,7.003028,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.264067,-0.002562,-0.005802,-0.008237,-0.000309,-0.291863,-0.103555,-0.016154,0.383982,-0.056248,-0.023768,-0.124549,-0.062899,0.307844,0.028484,-0.099241,-0.01505,-0.016004,4.166667,0.031572,0.237895,0.242431
24,26.711641,556.210022,0.368811,0.397878,1.166667,0.0,0.814717,70315.0,0.299145,1.052636,0.043,0.261223,-0.043363,0.146174,7.008213,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.277797,-0.002683,-0.006374,-0.009651,-0.000322,-0.304828,-0.108644,-0.016758,0.404839,-0.059891,-0.025467,-0.134557,-0.066611,0.304937,0.029285,-0.103648,-0.023205,-0.018268,3.583333,0.028414,0.231369,0.263777
25,28.828142,593.820007,0.400756,0.425004,0.956522,0.0,0.810729,69807.0,0.303371,1.139149,0.046731,0.268565,-0.045177,0.155523,7.013324,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.296564,-0.002844,-0.006712,-0.007656,-0.000335,-0.322345,-0.11308,-0.017834,0.427671,-0.063158,-0.02683,-0.137959,-0.069665,0.361942,0.03151,-0.109801,-0.028265,-0.034254,3.521739,0.026105,0.209937,0.232086
26,28.765133,601.419983,0.409407,0.427434,0.913043,0.0,0.806099,71344.0,0.315662,1.169251,0.044511,0.264943,-0.04455,0.158625,7.063728,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.306149,-0.002953,-0.006968,-0.006117,-0.000345,-0.331163,-0.117646,-0.018415,0.433996,-0.063299,-0.027464,-0.143658,-0.071923,0.385894,0.033205,-0.112826,-0.023549,-0.023951,4.347826,0.029568,0.203137,0.218519
27,30.94418,620.219971,0.426143,0.435396,0.875,0.0,0.801134,65049.0,0.30647,1.181359,0.048009,0.283745,-0.046441,0.173773,7.097694,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.311146,-0.002993,-0.007321,-0.006235,-0.000353,-0.333235,-0.118959,-0.01847,0.449996,-0.065547,-0.02782,-0.140449,-0.073242,0.414833,0.033718,-0.113648,-0.029557,-0.032125,4.375,0.02447,0.191771,0.218994
28,29.927366,611.789978,0.409763,0.440624,1.791667,0.0,0.796657,60343.0,0.313722,1.154507,0.045434,0.279283,-0.047305,0.162658,7.097445,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.300918,-0.00289,-0.006349,-0.014189,-0.000348,-0.317921,-0.115548,-0.017932,0.433895,-0.061965,-0.027569,-0.144565,-0.07224,0.356201,0.032267,-0.108614,-0.020957,-0.030286,3.916667,0.029678,0.252985,0.293816
29,34.397095,680.51001,0.479557,0.477725,1.291667,0.0,0.792853,59085.0,0.337584,1.270028,0.050847,0.292916,-0.050628,0.178683,7.12461,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.33024,-0.003122,-0.00739,-0.010481,-0.000368,-0.347054,-0.125845,-0.01984,0.473893,-0.067813,-0.030284,-0.154312,-0.075364,0.410113,0.03625,-0.118563,-0.028679,-0.031218,3.958333,0.023489,0.246955,0.279625
30,34.936081,694.690002,0.463514,0.492879,1.083333,0.0,0.789103,63222.0,0.33661,1.302254,0.05181,0.310674,-0.051575,0.188754,7.148463,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.340037,-0.003232,-0.00796,-0.00878,-0.000388,-0.355162,-0.127038,-0.02008,0.492232,-0.069763,-0.029769,-0.156283,-0.079786,0.43217,0.037305,-0.121422,-0.023146,-0.033403,3.958333,0.023712,0.204339,0.25673
31,35.189686,670.0,0.491643,0.479359,1.208333,0.0,0.784353,70529.0,0.32532,1.290713,0.05351,0.3023,-0.051641,0.203865,7.182722,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.337025,-0.003195,-0.008323,-0.008989,-0.000373,-0.347683,-0.128534,-0.019946,0.486972,-0.069247,-0.03104,-0.153845,-0.077245,0.461999,0.036242,-0.119052,-0.030684,-0.040283,3.833333,0.02272,0.208807,0.222452
32,37.537514,719.070007,0.504169,0.509807,1.416667,0.0,0.779962,70773.0,0.349276,1.346463,0.055746,0.324064,-0.055713,0.214232,7.200401,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.352338,-0.003365,-0.009204,-0.011615,-0.000403,-0.362403,-0.135507,-0.02084,0.513991,-0.073294,-0.031966,-0.16545,-0.083955,0.472306,0.037552,-0.124042,-0.023163,-0.03263,3.75,0.027235,0.245248,0.270671
33,38.553959,752.530029,0.519253,0.556902,1.0,0.0,0.776938,70397.0,0.367032,1.440164,0.060512,0.339108,-0.058601,0.217078,7.223224,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.37401,-0.00354,-0.008846,-0.007778,-0.000421,-0.383722,-0.141252,-0.021788,0.542879,-0.076122,-0.033917,-0.172498,-0.087978,0.484619,0.040787,-0.131504,-0.032888,-0.044946,4.458333,0.022419,0.186927,0.224745
