iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,22.598631,497.149994,0.316033,0.343421,0.695652,0.0,0.830411,77048.0,0.263297,0.950321,0.038925,0.222232,-0.036938,0.121567,7.008926,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.248729,-0.002395,-0.003826,-0.006828,-0.000262,-0.279509,-0.102432,-0.015074,0.340171,-0.054977,-0.023193,-0.12083,-0.054579,0.291536,0.025588,-0.095359,-0.018295,-0.022473,3.608696,0.027445,0.172929,0.231007
22,24.826063,520.919983,0.340835,0.3734,0.708333,0.0,0.826114,73663.0,0.278597,1.006017,0.042142,0.25531,-0.041608,0.14538,7.005806,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.262017,-0.002527,-0.004317,-0.005402,-0.000315,-0.292509,-0.1046,-0.016017,0.386456,-0.056483,-0.023629,-0.123873,-0.064914,0.307672,0.027151,-0.099685,-0.027512,-0.025762,4.5,0.028832,0.175705,0.218368
23,25.086853,541.900024,0.379973,0.382106,0.666667,0.0,0.821813,75292.0,0.296177,1.04812,0.04377,0.260081,-0.042359,0.143041,7.056827,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.272588,-0.002601,-0.004793,-0.004988,-0.000314,-0.301561,-0.108904,-0.016589,0.392579,-0.059162,-0.025115,-0.131136,-0.064363,0.293741,0.028067,-0.102789,-0.027454,-0.023683,4.25,0.024937,0.183019,0.2047
24,26.348995,546.659973,0.377605,0.396878,1.125,0.0,0.817689,75103.0,0.28484,1.068795,0.043171,0.263939,-0.043224,0.147058,7.064204,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.276308,-0.002618,-0.004342,-0.008279,-0.000324,-0.301387,-0.107391,-0.016599,0.401516,-0.058403,-0.025037,-0.130444,-0.067861,0.322461,0.028285,-0.102888,-0.037342,-0.03258,3.291667,0.028908,0.190669,0.263138
25,27.56028,578.419983,0.402565,0.408545,1.333333,0.0,0.814216,74414.0,0.304012,1.11369,0.044918,0.261195,-0.042973,0.137239,7.090527,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.290402,-0.002785,-0.004626,-0.009751,-0.000327,-0.313952,-0.11323,-0.017434,0.40857,-0.061662,-0.026035,-0.135541,-0.067871,0.346583,0.030767,-0.107389,-0.023725,-0.022231,4.041667,0.02774,0.23333,0.239972
26,27.57066,581.070007,0.37607,0.422023,1.083333,0.0,0.809886,75164.0,0.297636,1.093508,0.043697,0.272589,-0.044358,0.16219,7.103551,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.28758,-0.00274,-0.004854,-0.009413,-0.000334,-0.30809,-0.112049,-0.0173,0.410545,-0.061165,-0.026055,-0.137519,-0.069037,0.347922,0.030514,-0.105399,-0.046432,-0.036645,3.791667,0.02725,0.198085,0.244264
27,30.829279,617.640015,0.424806,0.434203,1.333333,0.0,0.805178,75047.0,0.312186,1.162875,0.047854,0.280846,-0.046695,0.163293,7.131553,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.302952,-0.00288,-0.005002,-0.011351,-0.000347,-0.322552,-0.117424,-0.017817,0.429772,-0.063906,-0.027298,-0.138221,-0.072775,0.372482,0.031793,-0.110416,-0.027985,-0.026489,3.708333,0.027649,0.229377,0.276286
28,30.073584,606.429993,0.410316,0.43569,1.583333,0.0,0.802003,73240.0,0.313894,1.151252,0.050945,0.29471,-0.049956,0.163306,7.156046,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.296766,-0.00281,-0.003769,-0.01459,-0.000352,-0.310562,-0.116336,-0.017351,0.433496,-0.063284,-0.02671,-0.139957,-0.073936,0.346674,0.030528,-0.106389,-0.03164,-0.025804,2.958333,0.028618,0.243685,0.304601
29,32.38496,651.530029,0.449803,0.477306,1.083333,0.0,0.797932,75146.0,0.326762,1.251213,0.048939,0.307201,-0.049837,0.184934,7.162309,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.327197,-0.003147,-0.006275,-0.009635,-0.000381,-0.344328,-0.127091,-0.019381,0.462807,-0.068733,-0.029018,-0.153771,-0.078927,0.42373,0.034901,-0.118025,-0.044412,-0.041924,3.291667,0.027707,0.224322,0.257042
30,32.817177,660.309998,0.469222,0.484065,1.125,0.0,0.792971,75157.0,0.344638,1.275368,0.055154,0.306764,-0.051854,0.187315,7.167167,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.331867,-0.003116,-0.005169,-0.010754,-0.000361,-0.346333,-0.130135,-0.019375,0.463099,-0.070087,-0.031,-0.157368,-0.075967,0.409544,0.034996,-0.118699,-0.037086,-0.03766,3.333333,0.025686,0.222179,0.293003
