iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1781,147.360626,946.26001,0.774329,0.680724,0.291667,0.0,0.087826,53403.0,0.203597,0.394431,0.11189,0.199447,-0.033018,0.400702,7.959508,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476146,-0.138132,-0.058108,-0.003409,-0.092661,-0.031155,-0.009061,-0.025585,0.77009,-0.096254,-0.148135,-0.011419,-0.036116,1.360862,3.642929,-0.073003,-0.008373,-0.207277,0.166667,0.0,4.875,0.067954,0.226005,0.191861
1782,150.572083,938.789978,0.783515,0.681517,0.333333,0.083333,0.087772,53036.0,0.192938,0.378039,0.103464,0.192289,-0.031299,0.378709,8.06432,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.470493,-0.144011,-0.056737,-0.003383,-0.088276,-0.03017,-0.0088,-0.024915,0.755828,-0.090097,-0.136789,-0.011018,-0.033192,1.382539,3.643407,-0.071176,-0.005104,-0.127611,0.125,0.0,5.125,0.066391,0.209211,0.227071
1783,133.980576,868.349976,0.737886,0.647584,0.708333,0.041667,0.087824,48023.0,0.193181,0.377713,0.09758,0.17899,-0.030202,0.348172,7.899868,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.446329,-0.138642,-0.053528,-0.005667,-0.085512,-0.029228,-0.008926,-0.02431,0.701183,-0.101863,-0.147675,-0.011738,-0.030844,1.270334,3.417765,-0.069575,-0.004042,-0.170643,0.166667,0.0,4.625,0.070343,0.22788,0.251818
1784,144.026184,923.080017,0.755269,0.699394,0.458333,0.083333,0.087845,52265.0,0.205187,0.396459,0.107481,0.192191,-0.033401,0.373339,7.896544,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46886,-0.142173,-0.046802,-0.00398,-0.090718,-0.031241,-0.009496,-0.025878,0.761582,-0.109669,-0.158582,-0.011736,-0.033797,1.348243,3.552886,-0.074887,-0.006302,-0.220929,0.083333,0.0,4.291667,0.064648,0.218814,0.244108
1785,145.919403,935.359985,0.766867,0.682646,0.458333,0.0,0.087899,51616.0,0.216822,0.420483,0.101441,0.186047,-0.032109,0.359726,7.940258,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.473851,-0.146652,-0.065473,-0.003872,-0.091921,-0.03078,-0.008888,-0.025172,0.760641,-0.095205,-0.137742,-0.011203,-0.036635,1.319118,3.585233,-0.072583,-0.00299,-0.117777,0.166667,0.0,4.666667,0.069773,0.206089,0.2211
1786,138.8638,885.22998,0.754055,0.663583,0.666667,0.0,0.087849,51455.0,0.198743,0.373986,0.100798,0.184433,-0.030541,0.346031,7.958452,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450179,-0.133232,-0.039861,-0.005243,-0.082745,-0.029331,-0.008671,-0.023812,0.726313,-0.092991,-0.137944,-0.010638,-0.030817,1.275403,3.432725,-0.069981,-0.004179,-0.142437,0.125,0.0,4.125,0.062053,0.214884,0.241862
1787,141.750305,891.340027,0.755217,0.688,0.791667,0.041667,0.087701,47413.0,0.189571,0.365362,0.10298,0.187186,-0.03118,0.358074,8.062384,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.455217,-0.13109,-0.046839,-0.005499,-0.085728,-0.030024,-0.008896,-0.023839,0.730017,-0.101356,-0.150179,-0.011254,-0.032014,1.336932,3.498609,-0.071436,-0.004081,-0.161232,0.041667,0.0,5.458333,0.069188,0.206923,0.233474
1788,146.632156,927.950012,0.771514,0.674965,0.416667,0.041667,0.087512,51048.0,0.200983,0.405922,0.116609,0.195019,-0.03411,0.375112,8.053161,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.461745,-0.131689,-0.066178,-0.003733,-0.091907,-0.031035,-0.009218,-0.02483,0.74782,-0.104352,-0.157808,-0.011766,-0.03309,1.327575,3.479749,-0.073495,-0.003449,-0.16078,0.083333,0.0,4.875,0.07191,0.211643,0.214557
1789,143.996887,919.409973,0.770512,0.706249,0.375,0.041667,0.087531,52064.0,0.201144,0.396788,0.118008,0.208342,-0.035393,0.409719,7.740523,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471624,-0.146903,-0.042814,-0.003546,-0.09341,-0.031066,-0.010135,-0.0258,0.757038,-0.104844,-0.162987,-0.012101,-0.031864,1.376067,3.588984,-0.076401,-0.005817,-0.158702,0.166667,0.0,4.666667,0.062047,0.214615,0.22947
1790,154.392578,976.070007,0.765519,0.675097,0.416667,0.0,0.087565,51792.0,0.20666,0.391955,0.106318,0.205119,-0.032143,0.386658,8.020317,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465958,-0.1341,-0.057443,-0.003515,-0.084373,-0.03055,-0.008952,-0.024758,0.742139,-0.098777,-0.144975,-0.011697,-0.031657,1.312897,3.559156,-0.073368,-0.004524,-0.201986,0.166667,0.0,9.125,0.07258,0.236957,0.215648
1791,142.189255,912.590027,0.76985,0.680118,0.458333,0.0,0.087399,52441.0,0.200669,0.417984,0.105242,0.190457,-0.032636,0.364756,7.893489,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469171,-0.142067,-0.061469,-0.003395,-0.08983,-0.030287,-0.009136,-0.025526,0.756941,-0.091944,-0.138683,-0.011587,-0.034026,1.343328,3.537584,-0.072272,-0.002773,-0.1141,0.041667,0.0,4.458333,0.072171,0.227677,0.230789
1792,149.641495,946.809998,0.76052,0.677222,0.625,0.0,0.087412,47846.0,0.192711,0.405821,0.096293,0.182338,-0.030581,0.360611,7.930088,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465323,-0.144199,-0.063537,-0.005677,-0.085621,-0.029929,-0.008744,-0.025066,0.720765,-0.100831,-0.142599,-0.011504,-0.033223,1.373228,3.538538,-0.070624,-0.008063,-0.104356,0.125,0.0,4.291667,0.078665,0.202024,0.251696
1793,145.81044,923.289978,0.773601,0.678469,0.416667,0.041667,0.087358,48761.0,0.201964,0.378524,0.113176,0.19871,-0.034023,0.376421,7.90493,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46715,-0.137295,-0.050839,-0.00436,-0.091936,-0.031004,-0.009798,-0.026434,0.740333,-0.104537,-0.163493,-0.012417,-0.034346,1.34705,3.561293,-0.074125,-0.00581,-0.156399,0.208333,0.0,4.083333,0.062014,0.199211,0.217482
1794,145.699615,937.549988,0.758015,0.683267,0.333333,0.0,0.087247,51035.0,0.205682,0.435577,0.109022,0.199391,-0.033552,0.37272,7.776908,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471528,-0.13621,-0.050306,-0.003325,-0.093426,-0.030733,-0.009317,-0.025482,0.743369,-0.100907,-0.147326,-0.011025,-0.035996,1.352233,3.517099,-0.074494,-0.003801,-0.164922,0.041667,0.0,3.875,0.0623,0.197004,0.222261
1795,159.68045,993.059998,0.817443,0.716678,0.166667,0.0,0.087202,50199.0,0.200781,0.414011,0.111941,0.203868,-0.034616,0.395212,7.821655,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490807,-0.147087,-0.044773,-0.001204,-0.092503,-0.03164,-0.009247,-0.025662,0.789593,-0.094202,-0.142055,-0.011046,-0.034976,1.444959,3.748228,-0.075957,-0.003182,-0.151336,0.0,0.0,5.0,0.054789,0.19375,0.183323
1796,141.346115,908.039978,0.758453,0.666084,0.521739,0.086957,0.087181,45892.0,0.195094,0.374513,0.099631,0.187127,-0.031836,0.37182,8.005428,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.457332,-0.142256,-0.060305,-0.005069,-0.08535,-0.029534,-0.008987,-0.023936,0.728659,-0.099392,-0.13715,-0.011576,-0.031499,1.325047,3.50615,-0.070193,-0.0047,-0.19187,0.347826,0.0,4.434783,0.074469,0.237369,0.248529
1797,142.291031,897.710022,0.725744,0.668657,0.541667,0.0,0.086955,52027.0,0.174751,0.370672,0.106307,0.186226,-0.032025,0.372738,7.789823,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.440677,-0.131084,-0.046719,-0.006511,-0.082984,-0.028737,-0.008785,-0.02366,0.714351,-0.101502,-0.142398,-0.012116,-0.029953,1.337657,3.353577,-0.070004,-0.004551,-0.169235,0.083333,0.0,3.625,0.058611,0.191282,0.25819
1798,145.273544,928.840027,0.783191,0.67873,0.5,0.0,0.086867,49118.0,0.202728,0.391862,0.094524,0.176824,-0.02942,0.34283,7.874412,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472405,-0.147259,-0.060282,-0.003692,-0.084156,-0.029795,-0.008017,-0.023833,0.749635,-0.094788,-0.131982,-0.011056,-0.034718,1.35036,3.656122,-0.068589,-0.003674,-0.186292,0.0,0.0,4.416667,0.075505,0.218154,0.222913
1799,140.901108,910.919983,0.759191,0.667535,0.458333,0.0,0.087003,7742.0,0.205897,0.419415,0.100002,0.178652,-0.030667,0.339945,7.691431,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463808,-0.137646,-0.066601,-0.004396,-0.087023,-0.029817,-0.008578,-0.024702,0.729381,-0.095473,-0.139363,-0.011212,-0.034388,1.305314,3.495411,-0.069825,-0.003302,-0.144609,0.166667,0.0,4.0,0.07965,0.248415,0.232829
1800,149.097397,928.780029,0.765646,0.689562,0.458333,0.0,0.08695,7433.0,0.191445,0.375686,0.103265,0.18519,-0.031418,0.364629,7.952865,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.460583,-0.135952,-0.040957,-0.004527,-0.08712,-0.029778,-0.008687,-0.024625,0.742356,-0.092048,-0.139989,-0.010956,-0.034587,1.353814,3.539021,-0.070327,-0.005388,-0.186181,0.166667,0.0,5.25,0.065265,0.219046,0.213102
1801,149.971573,934.400024,0.794357,0.717208,0.478261,0.0,0.087005,7530.0,0.187213,0.372637,0.109917,0.195712,-0.032732,0.385541,7.919372,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469815,-0.14628,-0.033862,-0.003175,-0.088058,-0.030151,-0.009198,-0.024399,0.756479,-0.095808,-0.138216,-0.011519,-0.031294,1.413544,3.628599,-0.072677,-0.00321,-0.144176,0.086957,0.0,5.913043,0.054561,0.185375,0.209533
1802,144.025848,916.47998,0.736116,0.679795,0.541667,0.041667,0.086917,7635.0,0.199797,0.391669,0.107156,0.19785,-0.031823,0.372837,7.743992,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463095,-0.139046,-0.053633,-0.004816,-0.083422,-0.02973,-0.008694,-0.024257,0.729719,-0.096006,-0.136874,-0.011328,-0.032008,1.317155,3.534631,-0.07077,-0.003557,-0.176264,0.083333,0.0,4.416667,0.068122,0.215294,0.237501
1803,145.85202,929.859985,0.742689,0.675934,0.625,0.0,0.08712,7401.0,0.19577,0.394802,0.107108,0.185203,-0.030694,0.358849,7.828449,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.453161,-0.134307,-0.045863,-0.004524,-0.083633,-0.029251,-0.008521,-0.023089,0.733495,-0.09803,-0.139281,-0.010665,-0.031742,1.298832,3.438701,-0.069194,-0.005746,-0.128004,0.0,0.0,5.0,0.069245,0.206442,0.228644
1804,146.276245,932.849976,0.762677,0.693482,0.416667,0.041667,0.087033,7353.0,0.200194,0.38562,0.110373,0.203963,-0.033822,0.373691,7.884166,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466884,-0.140331,-0.045171,-0.00427,-0.087116,-0.030118,-0.009455,-0.024811,0.738428,-0.100328,-0.146283,-0.012202,-0.031461,1.348839,3.570954,-0.074312,-0.004395,-0.203816,0.125,0.0,4.458333,0.06011,0.194083,0.243564
1805,146.926239,934.159973,0.726264,0.649765,0.333333,0.041667,0.087044,7535.0,0.206342,0.370587,0.106089,0.188072,-0.03194,0.348462,7.822055,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.446982,-0.128785,-0.055061,-0.004884,-0.091583,-0.029366,-0.009517,-0.024765,0.717131,-0.099703,-0.152817,-0.011711,-0.033319,1.23264,3.416766,-0.070546,-0.009971,-0.131488,0.125,0.0,5.0,0.071045,0.223281,0.207447
1806,148.46286,941.419983,0.764345,0.676755,0.458333,0.0,0.087183,7666.0,0.200817,0.394028,0.094847,0.171058,-0.029452,0.334835,7.731194,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467024,-0.139329,-0.061985,-0.003435,-0.08283,-0.029258,-0.007925,-0.023956,0.713108,-0.084895,-0.125186,-0.0105,-0.032545,1.342256,3.591142,-0.068149,-0.004842,-0.181869,0.125,0.0,4.833333,0.076187,0.219006,0.206594
1807,150.069427,960.169983,0.801454,0.700744,0.25,0.041667,0.087136,7521.0,0.22022,0.39864,0.099535,0.183017,-0.031439,0.332735,7.674375,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480023,-0.145124,-0.052291,-0.002585,-0.090495,-0.030961,-0.008847,-0.023964,0.762408,-0.101102,-0.151449,-0.011584,-0.033704,1.317061,3.678345,-0.072483,-0.006438,-0.201672,0.125,0.0,4.291667,0.055177,0.192141,0.219298
1808,146.653061,930.849976,0.758631,0.68102,0.608696,0.086957,0.087064,7422.0,0.194075,0.379624,0.110335,0.195473,-0.032563,0.380882,7.918244,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.457148,-0.139244,-0.045528,-0.005494,-0.083619,-0.029486,-0.008848,-0.023653,0.733287,-0.09474,-0.131843,-0.011387,-0.030871,1.342036,3.485702,-0.070921,-0.00266,-0.178699,0.086957,0.0,5.0,0.073857,0.24059,0.250844
1809,146.182022,928.200012,0.786585,0.702527,0.583333,0.0,0.087188,9391.0,0.190996,0.37014,0.110656,0.206737,-0.034309,0.398575,7.820304,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.473256,-0.151599,-0.044962,-0.00425,-0.090103,-0.030492,-0.009537,-0.024979,0.77448,-0.101016,-0.151734,-0.01237,-0.03311,1.398027,3.65437,-0.07444,-0.007561,-0.200392,0.041667,0.0,5.0,0.062536,0.206514,0.242311
1810,151.751968,951.52002,0.756834,0.713167,0.458333,0.041667,0.087392,29965.0,0.193304,0.38701,0.116564,0.207848,-0.034465,0.399278,7.797941,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463583,-0.142988,-0.04176,-0.004593,-0.089164,-0.030695,-0.009696,-0.024642,0.761522,-0.100355,-0.151896,-0.011149,-0.03119,1.363595,3.513607,-0.074705,-0.00224,-0.160492,0.083333,0.0,5.291667,0.0563,0.216544,0.193684
1811,155.404343,971.549988,0.776825,0.721572,0.208333,0.0,0.087614,40320.0,0.188601,0.384414,0.106699,0.198179,-0.032853,0.388838,7.93532,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481135,-0.144442,-0.04214,-0.002437,-0.085775,-0.030918,-0.009,-0.025227,0.775646,-0.091267,-0.139005,-0.011399,-0.03129,1.462169,3.708696,-0.073976,-0.003371,-0.177147,0.083333,0.0,5.708333,0.055544,0.201552,0.208932
1812,148.793091,958.090027,0.778793,0.691807,0.375,0.0,0.08748,48365.0,0.203588,0.409055,0.114741,0.209194,-0.033681,0.406137,7.871757,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479244,-0.141898,-0.063071,-0.002463,-0.090336,-0.031524,-0.009541,-0.025303,0.763834,-0.103458,-0.156807,-0.012315,-0.033454,1.39622,3.637481,-0.074651,-0.005914,-0.208522,0.083333,0.0,4.916667,0.072983,0.224892,0.217257
1813,151.223419,959.429993,0.782611,0.705595,0.333333,0.0,0.087345,45778.0,0.19857,0.378433,0.108885,0.196778,-0.03312,0.389321,7.892081,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476835,-0.138456,-0.052929,-0.002481,-0.087117,-0.030455,-0.008863,-0.024983,0.765311,-0.091493,-0.139904,-0.011405,-0.032621,1.41062,3.674313,-0.073065,-0.006851,-0.154986,0.0,0.0,5.041667,0.067166,0.197421,0.208325
1814,138.085953,890.659973,0.767904,0.650308,0.708333,0.0,0.08738,43772.0,0.206695,0.399452,0.097797,0.170992,-0.030291,0.324698,7.859145,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.457845,-0.13513,-0.073246,-0.00575,-0.086782,-0.030073,-0.008788,-0.024562,0.718702,-0.103715,-0.147797,-0.011861,-0.034585,1.2747,3.474888,-0.069277,-0.004242,-0.128273,0.166667,0.0,4.125,0.090305,0.24266,0.249315
1815,144.366241,922.309998,0.745772,0.653439,0.608696,0.0,0.087199,42690.0,0.189756,0.389617,0.101081,0.173418,-0.02926,0.333531,7.83121,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.449342,-0.129392,-0.05252,-0.005233,-0.078765,-0.028463,-0.008123,-0.023094,0.710436,-0.092337,-0.136292,-0.010348,-0.030417,1.310933,3.4221,-0.066865,-0.00495,-0.129802,0.086957,0.0,4.521739,0.072619,0.206391,0.271169
1816,150.787537,962.330017,0.797395,0.716641,0.416667,0.0,0.087458,47003.0,0.221841,0.403272,0.110507,0.196891,-0.032711,0.373815,7.852482,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486731,-0.143508,-0.060305,-0.003425,-0.087593,-0.031665,-0.009413,-0.024976,0.779083,-0.105813,-0.165835,-0.011429,-0.032887,1.358959,3.737695,-0.0747,-0.003937,-0.167913,0.166667,0.0,4.708333,0.079713,0.227032,0.20287
1817,145.495865,928.679993,0.770294,0.700084,0.458333,0.0,0.087301,46592.0,0.194037,0.382697,0.103039,0.197626,-0.032743,0.389741,7.860893,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.471607,-0.153617,-0.046667,-0.003953,-0.086482,-0.03071,-0.009615,-0.024175,0.754898,-0.104563,-0.155353,-0.013407,-0.031055,1.398196,3.631243,-0.073322,-0.013387,-0.179752,0.083333,0.0,4.833333,0.063999,0.208182,0.190488
1818,142.998322,907.049988,0.747923,0.701316,0.5,0.041667,0.08736,41191.0,0.177847,0.412405,0.105891,0.194811,-0.032571,0.38829,7.795204,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.458967,-0.145453,-0.040128,-0.005121,-0.085705,-0.029554,-0.00925,-0.024242,0.744424,-0.099243,-0.144013,-0.012159,-0.030214,1.415208,3.446393,-0.071147,-0.003532,-0.173349,0.333333,0.0,4.75,0.0602,0.199661,0.198035
1819,153.649124,962.640015,0.788062,0.708981,0.217391,0.0,0.087043,44266.0,0.199849,0.390724,0.110387,0.201755,-0.033441,0.393394,7.750015,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478961,-0.134339,-0.05011,-0.002393,-0.088974,-0.030892,-0.009006,-0.024976,0.773825,-0.093794,-0.144183,-0.010941,-0.034489,1.396568,3.676689,-0.074,-0.006878,-0.151512,0.086957,0.0,4.956522,0.060858,0.222517,0.230309
1820,145.54425,933.25,0.77224,0.699305,0.458333,0.0,0.086738,45834.0,0.203708,0.407813,0.115667,0.195513,-0.034093,0.370227,7.679744,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.472254,-0.135605,-0.043093,-0.003604,-0.086075,-0.030652,-0.009354,-0.024649,0.752716,-0.09855,-0.156612,-0.011061,-0.032713,1.359927,3.564515,-0.073137,-0.002492,-0.125171,0.166667,0.0,4.791667,0.068404,0.210627,0.224741
1821,153.801758,959.150024,0.792695,0.704896,0.208333,0.041667,0.086834,47010.0,0.194618,0.390935,0.11674,0.205244,-0.033925,0.405442,7.884615,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481795,-0.151092,-0.043694,-0.002261,-0.089162,-0.03102,-0.009355,-0.024634,0.784236,-0.095267,-0.149665,-0.011494,-0.032779,1.44192,3.712616,-0.074086,-0.004358,-0.219184,0.125,0.0,5.5,0.054141,0.202207,0.192432
1822,146.650497,930.789978,0.746264,0.674747,0.458333,0.0,0.086799,42261.0,0.195671,0.37902,0.105265,0.18467,-0.031487,0.365959,7.796102,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.453518,-0.133337,-0.047311,-0.004923,-0.087331,-0.029297,-0.008778,-0.024043,0.735564,-0.102994,-0.159462,-0.011251,-0.03333,1.318367,3.46633,-0.06876,-0.003553,-0.185693,0.083333,0.0,4.458333,0.065238,0.199407,0.231529
1823,145.332687,920.73999,0.776981,0.677195,0.5,0.0,0.086899,43076.0,0.194356,0.407074,0.100996,0.184968,-0.031152,0.369137,7.821879,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474703,-0.140837,-0.055301,-0.00332,-0.084723,-0.030146,-0.008432,-0.024516,0.735112,-0.098016,-0.138864,-0.010782,-0.03395,1.397502,3.626796,-0.070952,-0.007207,-0.157221,0.125,0.0,4.916667,0.071548,0.227716,0.202374
1824,146.171387,948.400024,0.786318,0.66357,0.416667,0.0,0.086805,45948.0,0.223165,0.424984,0.103615,0.187015,-0.03209,0.349761,7.734572,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.477904,-0.13847,-0.080757,-0.003101,-0.093152,-0.030904,-0.009476,-0.026584,0.752289,-0.096571,-0.146668,-0.012291,-0.038024,1.295907,3.60546,-0.071713,-0.004839,-0.192876,0.0,0.0,4.583333,0.08634,0.231383,0.222977
1825,156.589386,989.02002,0.813696,0.7187,0.125,0.0,0.086795,46221.0,0.220027,0.415288,0.107212,0.199256,-0.032802,0.393743,7.81141,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494068,-0.141198,-0.052554,-0.001444,-0.08979,-0.031297,-0.008801,-0.025075,0.786928,-0.093178,-0.145952,-0.011541,-0.036769,1.404216,3.788105,-0.073011,-0.003972,-0.181687,0.041667,0.0,5.166667,0.066306,0.202547,0.203146
1826,149.314423,917.859985,0.776421,0.714511,0.458333,0.083333,0.086807,42637.0,0.176383,0.361689,0.11534,0.199688,-0.032869,0.400775,7.838221,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.465581,-0.140629,-0.031197,-0.004004,-0.082745,-0.030106,-0.008944,-0.024135,0.756866,-0.094186,-0.140715,-0.010582,-0.029875,1.445467,3.60472,-0.072111,-0.002966,-0.193969,0.083333,0.0,4.5,0.05468,0.174055,0.208697
1827,157.084213,970.799988,0.799581,0.725402,0.375,0.0,0.086841,44061.0,0.198267,0.380119,0.111063,0.207466,-0.034351,0.419093,7.763603,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474464,-0.151532,-0.042897,-0.00352,-0.09074,-0.030222,-0.009268,-0.024765,0.777655,-0.094105,-0.135535,-0.011929,-0.033017,1.394815,3.672066,-0.072609,-0.004144,-0.195029,0.0,0.0,5.0,0.063068,0.213937,0.233143
1828,145.383057,941.27002,0.77075,0.697997,0.375,0.041667,0.086904,44914.0,0.207381,0.406178,0.104248,0.184702,-0.032872,0.347005,7.702747,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.468873,-0.147714,-0.053164,-0.00384,-0.089736,-0.030172,-0.009284,-0.025291,0.73834,-0.095931,-0.144702,-0.011298,-0.032729,1.344006,3.552459,-0.072816,-0.005815,-0.153517,0.041667,0.0,4.291667,0.072086,0.229109,0.226152
1829,151.150284,939.169983,0.777697,0.693255,0.541667,0.0,0.086865,46677.0,0.193817,0.364135,0.106338,0.181365,-0.031764,0.360833,7.787607,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.468357,-0.138493,-0.045355,-0.003579,-0.084034,-0.029511,-0.008168,-0.024193,0.74986,-0.091984,-0.135056,-0.010457,-0.03298,1.37744,3.640598,-0.068928,-0.00351,-0.144399,0.125,0.0,5.375,0.062096,0.210367,0.207435
1830,150.131683,955.940002,0.802597,0.690023,0.291667,0.0,0.086868,46737.0,0.204947,0.403417,0.113712,0.197639,-0.033566,0.396518,7.715803,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.484668,-0.147223,-0.065788,-0.002014,-0.088212,-0.031113,-0.009101,-0.025066,0.7632,-0.093808,-0.151463,-0.011774,-0.03374,1.425652,3.73425,-0.072931,-0.002794,-0.135173,0.083333,0.0,4.958333,0.069296,0.231683,0.213858
1831,141.395798,903.570007,0.758915,0.662873,0.416667,0.083333,0.086829,52721.0,0.21204,0.382818,0.109631,0.192644,-0.032407,0.369954,7.725036,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.461506,-0.131961,-0.060947,-0.003997,-0.08605,-0.029698,-0.008836,-0.023808,0.738692,-0.093893,-0.143637,-0.010844,-0.034002,1.28377,3.542808,-0.07015,-0.00432,-0.150724,0.125,0.0,4.708333,0.070015,0.219255,0.193763
1832,146.798492,942.669983,0.769641,0.66459,0.375,0.041667,0.086631,53192.0,0.205467,0.389425,0.096525,0.179993,-0.029811,0.350174,7.975481,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469482,-0.143152,-0.078437,-0.004092,-0.084527,-0.02946,-0.008204,-0.023779,0.735404,-0.09298,-0.135483,-0.01129,-0.033307,1.33592,3.621719,-0.068206,-0.003231,-0.147825,0.166667,0.0,8.291667,0.07397,0.230453,0.220336
1833,150.196548,930.119995,0.783324,0.716213,0.375,0.0,0.086698,53314.0,0.191301,0.395349,0.111814,0.201529,-0.033572,0.392956,7.818144,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.469264,-0.143398,-0.035099,-0.002986,-0.08616,-0.03028,-0.009103,-0.024543,0.754711,-0.090877,-0.143976,-0.011069,-0.032224,1.408081,3.578226,-0.072893,-0.004187,-0.142119,0.0,0.0,4.416667,0.053684,0.168043,0.198414
1834,144.957336,933.349976,0.765197,0.699959,0.304348,0.043478,0.086849,49473.0,0.210761,0.415703,0.099561,0.186422,-0.030774,0.348925,7.766067,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.475886,-0.14117,-0.063212,-0.002707,-0.08856,-0.030395,-0.008773,-0.024575,0.750512,-0.093924,-0.137694,-0.010952,-0.035143,1.337203,3.60518,-0.070614,-0.004291,-0.19806,0.043478,0.0,4.73913,0.07128,0.202039,0.205378
1835,151.132278,960.27002,0.789143,0.664346,0.173913,0.0,0.086834,55738.0,0.201839,0.386151,0.098686,0.184141,-0.030209,0.359853,7.729196,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481835,-0.141951,-0.073401,-0.001843,-0.084524,-0.030262,-0.008361,-0.024757,0.741008,-0.089358,-0.126667,-0.01116,-0.034884,1.387056,3.752725,-0.069806,-0.003984,-0.183656,0.043478,0.0,4.217391,0.085288,0.213554,0.189004
1836,150.795715,942.130005,0.792076,0.720246,0.25,0.0,0.086831,55199.0,0.185876,0.378884,0.107868,0.188539,-0.031444,0.373793,7.726119,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476748,-0.14224,-0.053955,-0.003222,-0.079129,-0.029798,-0.00829,-0.023459,0.764234,-0.087416,-0.127736,-0.010163,-0.029495,1.448833,3.69949,-0.070032,-0.004972,-0.164594,0.125,0.0,3.708333,0.059849,0.205703,0.172651
