iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
1614,135.425903,831.340027,0.673205,0.605243,1.086957,0.0,0.076244,51668.0,0.159537,0.315613,0.110151,0.194258,-0.029696,0.364186,8.107019,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.410129,-0.125376,-0.045226,-0.012144,-0.077864,-0.021739,-0.009244,-0.022699,0.654335,-0.096053,-0.133398,-0.011091,-0.024628,1.25825,3.242066,-0.061306,-0.004559,-0.160501,0.608696,0.0,3.434783,0.069802,0.276254,0.296805
1615,137.396378,837.419983,0.693816,0.625659,0.875,0.0,0.076301,53637.0,0.163883,0.321223,0.105957,0.195644,-0.029778,0.368699,8.148273,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.423125,-0.128538,-0.046137,-0.011474,-0.075239,-0.022254,-0.009207,-0.021961,0.67138,-0.094238,-0.133799,-0.010798,-0.024781,1.308163,3.364147,-0.061667,-0.003912,-0.147319,1.0,0.0,3.666667,0.075606,0.312251,0.289358
1616,142.775772,882.51001,0.736527,0.653535,0.541667,0.083333,0.076571,52477.0,0.169127,0.313887,0.111378,0.198635,-0.03095,0.380624,8.217499,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438936,-0.128134,-0.058402,-0.0082,-0.081517,-0.023242,-0.009765,-0.024521,0.695916,-0.089904,-0.142174,-0.011556,-0.027982,1.346223,3.501352,-0.062999,-0.005346,-0.208541,0.666667,0.0,4.0,0.081918,0.274569,0.225571
1617,138.558533,855.789978,0.726972,0.651588,1.083333,0.0,0.076736,51790.0,0.169217,0.369881,0.106813,0.207678,-0.0319,0.392974,8.284864,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438663,-0.134886,-0.045114,-0.010524,-0.083395,-0.02315,-0.009931,-0.023999,0.710931,-0.093173,-0.135715,-0.012257,-0.027836,1.350478,3.403446,-0.064962,-0.003092,-0.135804,0.5,0.0,3.416667,0.070009,0.271105,0.295865
1618,138.146896,850.76001,0.695248,0.608245,0.833333,0.041667,0.076835,48331.0,0.161364,0.312742,0.096909,0.172582,-0.026853,0.342146,8.128362,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.425035,-0.126924,-0.064631,-0.010792,-0.071743,-0.02209,-0.008352,-0.022242,0.652769,-0.089578,-0.129682,-0.009993,-0.025706,1.310255,3.405495,-0.058004,-0.004036,-0.177112,0.541667,0.0,3.166667,0.088927,0.298066,0.277288
1619,132.671432,822.669983,0.63598,0.579448,0.869565,0.0,0.076999,51103.0,0.152815,0.315933,0.100119,0.191469,-0.030149,0.356716,8.009471,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.387648,-0.121624,-0.037926,-0.014636,-0.077803,-0.021381,-0.009805,-0.022187,0.624065,-0.098527,-0.139031,-0.012328,-0.024968,1.199227,3.024801,-0.060903,-0.003558,-0.159512,0.869565,0.0,3.043478,0.080688,0.338693,0.301666
1620,142.364258,857.719971,0.736475,0.68211,0.666667,0.041667,0.077298,50126.0,0.173426,0.322544,0.110889,0.205649,-0.031791,0.408037,8.316578,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.4439,-0.14061,-0.043292,-0.007099,-0.081029,-0.023746,-0.009259,-0.024266,0.722943,-0.084251,-0.123664,-0.012136,-0.028203,1.356216,3.530364,-0.063564,-0.005459,-0.206089,0.5,0.0,3.916667,0.083514,0.228844,0.223974
1621,123.592117,777.429993,0.658517,0.60635,1.375,0.041667,0.077382,49872.0,0.160914,0.31246,0.106356,0.196328,-0.031099,0.36675,8.050426,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.404752,-0.122645,-0.041324,-0.012217,-0.079286,-0.022573,-0.009842,-0.023573,0.654982,-0.098766,-0.144494,-0.011171,-0.025352,1.234136,3.178442,-0.063408,-0.004007,-0.201072,0.791667,0.0,3.458333,0.07713,0.312535,0.280287
1622,137.558685,852.450012,0.70699,0.654113,1.041667,0.041667,0.077327,48018.0,0.171249,0.330194,0.110426,0.206872,-0.031966,0.403836,8.119597,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.433636,-0.136243,-0.048253,-0.009508,-0.082708,-0.023563,-0.010075,-0.023988,0.69636,-0.096888,-0.149855,-0.012397,-0.026802,1.331792,3.424483,-0.06565,-0.005741,-0.218113,0.75,0.0,4.458333,0.069866,0.280969,0.269547
1623,143.770676,891.299988,0.731198,0.646144,0.75,0.0,0.07756,50223.0,0.18733,0.369639,0.113875,0.211476,-0.032903,0.393378,8.10716,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.447817,-0.128084,-0.069942,-0.008511,-0.079229,-0.025048,-0.010851,-0.025264,0.701376,-0.100652,-0.163018,-0.012659,-0.028526,1.334158,3.473742,-0.067502,-0.003535,-0.136884,0.625,0.0,4.125,0.07614,0.277952,0.265347
1624,143.909973,893.150024,0.692113,0.617535,0.75,0.0,0.077574,51198.0,0.183448,0.341587,0.099055,0.186947,-0.029067,0.349092,8.48451,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426775,-0.132557,-0.053907,-0.008413,-0.07658,-0.023496,-0.009544,-0.021881,0.682619,-0.089176,-0.129017,-0.011146,-0.027095,1.239886,3.346667,-0.061813,-0.004918,-0.117331,0.625,0.0,16.166668,0.069735,0.276473,0.257961
1625,135.389587,828.090027,0.638448,0.603477,0.73913,0.043478,0.077804,51246.0,0.160575,0.312527,0.101042,0.178222,-0.028623,0.346546,8.354082,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.415418,-0.126346,-0.047934,-0.01072,-0.076269,-0.022933,-0.009051,-0.022065,0.639342,-0.090822,-0.138609,-0.01195,-0.027771,1.271219,3.292867,-0.059385,-0.010246,-0.144363,0.826087,0.0,3.869565,0.08205,0.279123,0.255969
1626,140.557205,862.309998,0.722953,0.638107,0.791667,0.041667,0.077872,47754.0,0.176516,0.319373,0.100388,0.191497,-0.028734,0.373659,8.462972,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.432663,-0.133259,-0.059398,-0.009665,-0.079649,-0.022939,-0.00882,-0.022487,0.685958,-0.099101,-0.129281,-0.010699,-0.027784,1.289489,3.454609,-0.06132,-0.004768,-0.170434,0.458333,0.0,3.541667,0.075049,0.281351,0.254125
1627,139.750031,878.210022,0.753108,0.64847,0.666667,0.0,0.078098,49814.0,0.184077,0.343752,0.095365,0.18623,-0.028978,0.362195,8.493887,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.452694,-0.143571,-0.07358,-0.006464,-0.079804,-0.023281,-0.008471,-0.024092,0.715982,-0.083258,-0.117872,-0.011622,-0.030136,1.332035,3.597909,-0.061484,-0.008372,-0.146488,0.458333,0.0,3.791667,0.079942,0.270478,0.24718
1628,139.604935,857.48999,0.696953,0.624476,0.708333,0.041667,0.078127,50326.0,0.165106,0.321348,0.097296,0.181734,-0.028411,0.344909,8.186897,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.415268,-0.128949,-0.042643,-0.010742,-0.076171,-0.022308,-0.008981,-0.023351,0.665299,-0.085276,-0.132433,-0.011137,-0.025851,1.264012,3.272063,-0.060155,-0.002491,-0.146521,0.5,0.0,3.541667,0.079317,0.268054,0.274955
1629,141.07753,876.5,0.698793,0.624962,0.782609,0.043478,0.078268,51594.0,0.180889,0.32981,0.10298,0.197695,-0.029751,0.382215,8.17388,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.434035,-0.133769,-0.05816,-0.008945,-0.079433,-0.023162,-0.008906,-0.023701,0.696187,-0.08606,-0.132751,-0.010978,-0.029104,1.275533,3.441285,-0.061887,-0.006411,-0.147691,0.73913,0.0,4.130435,0.077898,0.282337,0.257617
1630,142.529327,864.950012,0.715027,0.646584,0.833333,0.0,0.078399,51202.0,0.165548,0.334048,0.112274,0.191823,-0.02999,0.361703,8.269434,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.432973,-0.127614,-0.053501,-0.008728,-0.078975,-0.023498,-0.0092,-0.022908,0.698482,-0.093192,-0.139879,-0.011294,-0.026947,1.331586,3.434549,-0.063298,-0.003782,-0.209016,0.75,0.0,4.458333,0.078014,0.267759,0.263123
1631,142.640854,894.719971,0.767102,0.675262,0.666667,0.041667,0.078563,47433.0,0.180298,0.368064,0.108388,0.198379,-0.030309,0.375208,8.216334,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.460698,-0.137169,-0.067651,-0.006181,-0.082495,-0.024743,-0.009525,-0.024691,0.738101,-0.097672,-0.136187,-0.011644,-0.030203,1.396228,3.617481,-0.064808,-0.005357,-0.234308,0.208333,0.0,4.416667,0.07748,0.23424,0.225984
1632,140.537247,881.659973,0.724739,0.645423,0.708333,0.041667,0.078678,48676.0,0.1823,0.324619,0.106385,0.188768,-0.028573,0.345347,8.414391,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.441874,-0.12723,-0.052888,-0.007708,-0.075385,-0.023853,-0.008866,-0.022698,0.700542,-0.089534,-0.136504,-0.010112,-0.026529,1.309184,3.522763,-0.062202,-0.006609,-0.174967,0.583333,0.0,4.166667,0.068518,0.253605,0.248096
1633,145.156631,903.440002,0.709935,0.651803,0.583333,0.0,0.078627,50109.0,0.189519,0.331145,0.098655,0.196679,-0.029156,0.371866,8.331013,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.440275,-0.13816,-0.060752,-0.007947,-0.081537,-0.023804,-0.009093,-0.023633,0.687342,-0.09038,-0.140719,-0.012415,-0.029833,1.267348,3.483723,-0.06301,-0.006451,-0.180703,0.541667,0.0,4.25,0.076241,0.263523,0.248411
1634,149.01944,908.859985,0.766969,0.686105,0.521739,0.0,0.078675,50782.0,0.178624,0.34038,0.100425,0.197771,-0.030688,0.387054,8.256578,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46311,-0.150494,-0.070823,-0.005487,-0.084436,-0.025121,-0.009413,-0.024864,0.737491,-0.085479,-0.122954,-0.012558,-0.028983,1.410553,3.688675,-0.06616,-0.003231,-0.148559,0.391304,0.0,4.304348,0.073554,0.236585,0.217749
1635,140.676544,865.039978,0.710997,0.638869,0.791667,0.041667,0.07898,47732.0,0.168044,0.341132,0.106167,0.186938,-0.028881,0.342273,8.529613,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.431757,-0.129598,-0.053462,-0.008547,-0.074993,-0.02449,-0.009549,-0.023504,0.689505,-0.098558,-0.141873,-0.011266,-0.024457,1.317323,3.393573,-0.064523,-0.00333,-0.145691,0.583333,0.0,5.416667,0.07591,0.235251,0.244546
1636,144.572052,912.890015,0.728462,0.646963,0.666667,0.083333,0.078923,49217.0,0.191398,0.360121,0.100187,0.199407,-0.030045,0.374376,8.25421,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.459863,-0.144344,-0.072799,-0.005464,-0.087211,-0.024553,-0.008834,-0.024744,0.719025,-0.084346,-0.122703,-0.012001,-0.032451,1.335485,3.636493,-0.064663,-0.005781,-0.195411,0.25,0.0,4.916667,0.06837,0.219226,0.261845
1637,147.461761,918.900024,0.761298,0.673045,0.708333,0.041667,0.079009,49994.0,0.197231,0.344038,0.109281,0.209319,-0.031208,0.380689,8.392031,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.46024,-0.141168,-0.076894,-0.005415,-0.085815,-0.02564,-0.010148,-0.024783,0.730585,-0.094391,-0.147819,-0.012094,-0.030765,1.325321,3.645211,-0.068115,-0.007092,-0.174906,0.458333,0.0,5.708333,0.083458,0.259093,0.220503
1638,143.686096,905.440002,0.740884,0.674731,0.75,0.083333,0.079191,50262.0,0.188556,0.378345,0.113735,0.206224,-0.03177,0.380752,8.549722,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.455658,-0.140487,-0.056207,-0.007214,-0.084051,-0.025992,-0.01048,-0.025649,0.727966,-0.099235,-0.154291,-0.012228,-0.027552,1.36245,3.53184,-0.069147,-0.004674,-0.181707,0.541667,0.0,5.375,0.070386,0.255204,0.228495
1639,138.508087,866.369995,0.73482,0.667526,0.791667,0.041667,0.079409,47441.0,0.178664,0.3528,0.112955,0.219527,-0.033153,0.404083,8.480334,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.446865,-0.139447,-0.051186,-0.007585,-0.084503,-0.025521,-0.010519,-0.024683,0.724481,-0.100556,-0.157557,-0.012948,-0.026647,1.351128,3.509417,-0.070503,-0.003792,-0.200881,0.583333,0.0,5.166667,0.064033,0.244421,0.258908
1640,147.085968,916.599976,0.764665,0.688826,0.458333,0.0,0.079645,50174.0,0.184345,0.358169,0.112777,0.202514,-0.030677,0.391827,8.594791,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.466213,-0.14535,-0.067368,-0.005499,-0.080142,-0.025541,-0.009514,-0.024491,0.744997,-0.094601,-0.141325,-0.011634,-0.027927,1.406525,3.68168,-0.067218,-0.006078,-0.168725,0.416667,0.0,4.458333,0.079604,0.247152,0.233437
1641,144.225159,904.669983,0.716815,0.626184,0.583333,0.0,0.079667,49901.0,0.194778,0.336735,0.111397,0.206149,-0.032323,0.368846,8.263255,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.439635,-0.131524,-0.061633,-0.007468,-0.083417,-0.025071,-0.010061,-0.024461,0.701311,-0.091842,-0.138858,-0.011885,-0.030598,1.251336,3.455778,-0.067012,-0.003668,-0.158011,0.416667,0.0,4.375,0.07053,0.255055,0.284731
1642,135.468643,860.450012,0.710196,0.628762,0.75,0.041667,0.079935,53071.0,0.176151,0.369453,0.106493,0.204926,-0.030627,0.371492,8.284777,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.432393,-0.132271,-0.051764,-0.010442,-0.079059,-0.024682,-0.009733,-0.024062,0.684264,-0.100527,-0.137639,-0.011011,-0.026309,1.285739,3.318801,-0.066844,-0.003199,-0.193502,0.541667,0.0,3.666667,0.075323,0.293233,0.258524
1643,138.041641,843.47998,0.678829,0.609257,1.041667,0.041667,0.080169,51133.0,0.162778,0.340648,0.099067,0.179616,-0.028666,0.335332,8.353705,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.409197,-0.133189,-0.047848,-0.011311,-0.077476,-0.022955,-0.008458,-0.021573,0.650962,-0.089266,-0.121606,-0.010838,-0.027452,1.241378,3.17713,-0.060553,-0.00467,-0.142275,0.541667,0.0,4.041667,0.064823,0.279691,0.284205
1644,146.656616,905.880005,0.69187,0.638897,1.083333,0.0,0.080141,53087.0,0.172487,0.345638,0.112651,0.201937,-0.031308,0.367171,8.456985,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.435127,-0.130811,-0.048908,-0.008221,-0.079898,-0.025118,-0.009392,-0.024811,0.684427,-0.095021,-0.148763,-0.011156,-0.027304,1.320145,3.380473,-0.067619,-0.003692,-0.138005,0.291667,0.0,4.416667,0.069097,0.237844,0.30452
1645,144.944351,896.150024,0.750788,0.660999,1.041667,0.041667,0.080465,53387.0,0.177897,0.327366,0.100747,0.182018,-0.028143,0.339899,8.218285,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.440294,-0.129393,-0.059402,-0.008754,-0.075085,-0.024025,-0.008699,-0.022188,0.697714,-0.089216,-0.133058,-0.010346,-0.026959,1.320889,3.503364,-0.062317,-0.004593,-0.128425,0.375,0.0,4.333333,0.067067,0.229267,0.267625
1646,147.540298,905.330017,0.780255,0.691419,0.583333,0.0,0.080435,53763.0,0.175198,0.348292,0.114028,0.208894,-0.032643,0.387224,8.321251,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.462999,-0.147017,-0.054796,-0.004464,-0.08378,-0.025807,-0.009751,-0.024162,0.750202,-0.094305,-0.137812,-0.012655,-0.028033,1.434614,3.685065,-0.069805,-0.003124,-0.139692,0.208333,0.0,4.708333,0.058993,0.225725,0.222968
1647,145.179153,883.390015,0.728223,0.670913,0.541667,0.0,0.08063,52221.0,0.167139,0.316239,0.117231,0.208386,-0.031389,0.389807,8.212451,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.431014,-0.123073,-0.039759,-0.008495,-0.080409,-0.024208,-0.009116,-0.023721,0.697316,-0.085955,-0.131935,-0.010473,-0.027934,1.319227,3.406046,-0.065189,-0.004733,-0.166384,0.583333,0.0,3.958333,0.067956,0.242477,0.247339
1648,140.904678,873.849976,0.717481,0.644952,0.833333,0.083333,0.080708,53658.0,0.1707,0.320774,0.096106,0.192474,-0.029421,0.360126,8.217231,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.42979,-0.142612,-0.044436,-0.010394,-0.080232,-0.024319,-0.009339,-0.023288,0.690138,-0.09959,-0.133789,-0.012008,-0.027174,1.291132,3.399312,-0.064696,-0.003384,-0.158672,0.5,0.0,4.333333,0.077812,0.280732,0.299887
1649,156.654373,946.52002,0.75955,0.691473,0.458333,0.0,0.080633,53699.0,0.16175,0.337135,0.106344,0.194852,-0.029746,0.367128,8.072522,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.454918,-0.149034,-0.039576,-0.005528,-0.074806,-0.025307,-0.009132,-0.023236,0.735767,-0.090994,-0.133195,-0.010818,-0.025377,1.451373,3.622784,-0.066489,-0.005655,-0.16021,0.5,0.0,4.708333,0.056678,0.224076,0.227163
1650,142.62532,877.659973,0.758203,0.694297,0.75,0.0,0.080715,53810.0,0.167663,0.355475,0.107118,0.197877,-0.031044,0.366908,8.132594,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.458865,-0.136616,-0.045418,-0.005793,-0.07976,-0.025862,-0.009391,-0.024221,0.725671,-0.09283,-0.142801,-0.012357,-0.027145,1.443046,3.623914,-0.06862,-0.00272,-0.133193,0.333333,0.0,4.791667,0.061533,0.224477,0.231355
1651,154.60434,952.26001,0.789966,0.700285,0.375,0.0,0.08094,54917.0,0.188982,0.357607,0.108674,0.202138,-0.029538,0.377949,8.151272,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482282,-0.154709,-0.072729,-0.004576,-0.080628,-0.026084,-0.008704,-0.024056,0.761629,-0.083649,-0.122819,-0.010607,-0.031425,1.446538,3.845077,-0.066212,-0.005594,-0.223232,0.333333,0.0,4.291667,0.069893,0.242073,0.220978
1652,151.578186,933.01001,0.778612,0.725138,0.434783,0.0,0.081154,52293.0,0.182133,0.370122,0.111179,0.195712,-0.031937,0.365009,8.246812,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478268,-0.163615,-0.047639,-0.003327,-0.08792,-0.0271,-0.010059,-0.024945,0.761974,-0.095588,-0.151797,-0.012973,-0.027825,1.488094,3.769537,-0.070649,-0.006436,-0.207028,0.347826,0.0,4.434783,0.056929,0.186202,0.202374
1653,146.210541,897.75,0.753153,0.703374,0.375,0.083333,0.081125,53682.0,0.175972,0.351628,0.102431,0.197383,-0.029833,0.377809,8.239417,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.455737,-0.146336,-0.066072,-0.005937,-0.082263,-0.02601,-0.010019,-0.024935,0.719025,-0.095575,-0.147375,-0.01196,-0.027064,1.402067,3.584944,-0.067956,-0.005183,-0.145411,0.333333,0.0,3.791667,0.070814,0.210876,0.237582
1654,144.271027,886.169983,0.751523,0.677152,0.875,0.0,0.081348,53227.0,0.168504,0.349707,0.108462,0.183251,-0.029782,0.345443,8.319824,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450921,-0.131404,-0.042395,-0.005984,-0.076959,-0.025628,-0.009211,-0.023593,0.715165,-0.085825,-0.140921,-0.010636,-0.026518,1.408067,3.543088,-0.065769,-0.002467,-0.1233,0.416667,0.0,5.5,0.058199,0.234375,0.216131
1655,136.926758,841.130005,0.719395,0.652675,0.875,0.0,0.081645,54434.0,0.155326,0.339163,0.107273,0.191416,-0.029378,0.378753,8.33824,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.433893,-0.134108,-0.045091,-0.00794,-0.073833,-0.024352,-0.008945,-0.022671,0.683545,-0.095527,-0.132842,-0.010372,-0.025623,1.383344,3.402751,-0.06332,-0.002919,-0.167135,0.333333,0.0,4.041667,0.053971,0.216328,0.252351
1656,148.375122,914.289978,0.763047,0.684934,0.434783,0.0,0.081806,48955.0,0.173545,0.333296,0.108118,0.201902,-0.030793,0.388619,8.051729,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463637,-0.147357,-0.064001,-0.004779,-0.078851,-0.02608,-0.009306,-0.024947,0.736329,-0.088623,-0.12897,-0.011487,-0.028493,1.440755,3.688786,-0.067444,-0.00413,-0.186992,0.391304,0.0,4.26087,0.073334,0.233415,0.196568
1657,149.523651,929.919983,0.752518,0.663135,0.583333,0.041667,0.081868,52995.0,0.194862,0.348847,0.110615,0.218785,-0.032251,0.400918,8.082381,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.457533,-0.141406,-0.061302,-0.006075,-0.085342,-0.026861,-0.009909,-0.025772,0.714117,-0.093943,-0.139002,-0.011993,-0.030809,1.332099,3.570576,-0.069859,-0.003284,-0.180544,0.25,0.0,4.083333,0.070116,0.230522,0.236932
1658,147.692841,913.780029,0.737573,0.652692,0.541667,0.0,0.08177,52920.0,0.168569,0.323122,0.108214,0.195532,-0.029131,0.36882,8.056887,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.452734,-0.133889,-0.06138,-0.005995,-0.074886,-0.025599,-0.008954,-0.024283,0.694032,-0.087907,-0.130077,-0.010819,-0.025846,1.403832,3.601091,-0.066085,-0.003905,-0.108607,0.416667,0.0,4.166667,0.074622,0.237431,0.232228
1659,147.076294,904.47998,0.738443,0.671878,0.541667,0.0,0.081866,53416.0,0.172078,0.345805,0.107236,0.201431,-0.031081,0.37323,8.240913,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.449571,-0.140523,-0.058265,-0.00565,-0.083554,-0.026247,-0.009653,-0.024433,0.719181,-0.095605,-0.14518,-0.011976,-0.028928,1.376429,3.528429,-0.068512,-0.004889,-0.135997,0.208333,0.0,4.0,0.071842,0.26245,0.218403
1660,142.73204,907.419983,0.737069,0.663496,0.73913,0.0,0.081949,48195.0,0.190364,0.400188,0.11656,0.222867,-0.032825,0.412493,8.173849,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.447844,-0.139027,-0.057353,-0.008435,-0.089844,-0.027136,-0.010555,-0.026546,0.712834,-0.111104,-0.162178,-0.012893,-0.030495,1.303862,3.390987,-0.071782,-0.003266,-0.161738,0.304348,0.0,3.434783,0.072933,0.20506,0.260849
1661,146.912811,913.159973,0.756644,0.67371,0.541667,0.041667,0.082194,52789.0,0.185395,0.359837,0.107983,0.20121,-0.032189,0.364078,8.076477,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.454522,-0.14229,-0.053226,-0.007433,-0.086977,-0.026807,-0.009972,-0.024532,0.729902,-0.098593,-0.144799,-0.011834,-0.029976,1.366393,3.539491,-0.070244,-0.004133,-0.15236,0.333333,0.0,3.833333,0.074505,0.228347,0.24475
1662,136.782471,853.780029,0.71172,0.660047,0.782609,0.0,0.082305,53518.0,0.186123,0.329031,0.114479,0.207017,-0.032161,0.372637,8.109152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.436038,-0.133453,-0.046589,-0.007407,-0.084987,-0.026034,-0.010282,-0.024953,0.703164,-0.103365,-0.162312,-0.011782,-0.027622,1.280939,3.411265,-0.069499,-0.003317,-0.209609,0.347826,0.0,3.913043,0.06392,0.24904,0.242441
1663,152.124771,935.52002,0.754497,0.698889,0.583333,0.0,0.082384,52073.0,0.169364,0.343548,0.111992,0.197496,-0.030208,0.375898,8.059733,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.453343,-0.139905,-0.044161,-0.005497,-0.076859,-0.026124,-0.009001,-0.023235,0.740376,-0.093664,-0.137228,-0.011033,-0.027479,1.412162,3.576382,-0.067195,-0.002536,-0.212319,0.25,0.0,4.708333,0.058069,0.20404,0.217317
1664,140.215393,866.73999,0.736935,0.68569,0.708333,0.0,0.082545,52978.0,0.172877,0.359216,0.115038,0.209177,-0.032201,0.399813,8.207212,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.454852,-0.140825,-0.034949,-0.006048,-0.083736,-0.026774,-0.009795,-0.024576,0.736101,-0.095397,-0.14091,-0.011324,-0.028633,1.412097,3.55168,-0.069672,-0.002475,-0.141753,0.416667,0.0,4.5,0.057135,0.221202,0.249491
1665,154.164627,971.400024,0.786883,0.706248,0.291667,0.083333,0.082595,49799.0,0.188808,0.362529,0.115,0.215987,-0.032354,0.407062,8.238977,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.476935,-0.143256,-0.057681,-0.003701,-0.084762,-0.028112,-0.00977,-0.025202,0.760779,-0.101743,-0.145467,-0.01095,-0.031321,1.430926,3.746471,-0.071903,-0.004466,-0.201995,0.166667,0.0,14.291667,0.064426,0.214194,0.206357
1666,144.037628,900.890015,0.768608,0.679341,0.625,0.041667,0.082825,52704.0,0.177034,0.350967,0.112336,0.205803,-0.03247,0.395674,8.443904,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.456642,-0.15072,-0.045509,-0.005981,-0.090367,-0.027503,-0.010215,-0.025796,0.733531,-0.103489,-0.152889,-0.013665,-0.029164,1.398889,3.563514,-0.071068,-0.003038,-0.202316,0.291667,0.0,4.333333,0.059855,0.206215,0.22932
1667,146.62561,910.099976,0.719825,0.672881,0.791667,0.041667,0.082717,52218.0,0.170788,0.367604,0.107547,0.210331,-0.031999,0.389972,8.1952,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.446351,-0.149123,-0.037783,-0.009585,-0.084557,-0.026212,-0.009691,-0.024198,0.718462,-0.100132,-0.136122,-0.011942,-0.028086,1.372631,3.445014,-0.069124,-0.003803,-0.18511,0.5,0.0,4.0,0.06111,0.264746,0.284721
1668,144.947861,899.140015,0.749904,0.677757,0.541667,0.0,0.082702,55144.0,0.180521,0.360313,0.113235,0.209425,-0.03208,0.383477,8.285042,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.453072,-0.141114,-0.060912,-0.005708,-0.087553,-0.02674,-0.009823,-0.024835,0.720902,-0.090603,-0.139829,-0.012168,-0.02865,1.372873,3.519126,-0.069795,-0.001854,-0.176917,0.291667,0.0,3.916667,0.075661,0.260248,0.241902
1669,142.655609,910.849976,0.754636,0.688596,0.541667,0.0,0.082724,52348.0,0.204263,0.387979,0.11238,0.208553,-0.032342,0.376217,8.244301,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.463118,-0.14054,-0.061398,-0.005175,-0.083092,-0.02829,-0.010402,-0.025008,0.731769,-0.103153,-0.152315,-0.011983,-0.030222,1.324824,3.552306,-0.0713,-0.003936,-0.206079,0.166667,0.0,3.958333,0.073737,0.246868,0.225823
