iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7249,186.878342,1000.0,0.764988,0.824251,0.0,0.0,0.062483,84572.0,0.142674,0.257272,0.196205,0.3458,-0.060198,0.684597,6.952248,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14642,-0.010278,0.0,-0.082699,-0.021248,-0.014647,-0.028516,0.811448,-0.047613,-0.114025,-0.007715,-0.025362,1.86729,4.342518,-0.087945,-0.00074,-0.369504,0.0,4.73913,0.021248,0.086797,0.130327
7250,186.669479,1000.0,0.766963,0.826525,0.0,0.0,0.06234,82523.0,0.135545,0.252887,0.189736,0.326434,-0.057452,0.676205,6.923372,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144354,-0.008401,0.0,-0.075991,-0.02078,-0.013276,-0.027574,0.82684,-0.046712,-0.112007,-0.006833,-0.024156,1.8802,4.355114,-0.080551,-0.000745,-0.388771,0.0,3.625,0.019398,0.081268,0.135217
7251,188.304886,1000.0,0.774735,0.836034,0.0,0.0,0.062246,82426.0,0.138125,0.255716,0.191041,0.360408,-0.061964,0.710838,6.901184,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.155153,-0.010172,0.0,-0.082526,-0.021743,-0.015623,-0.029409,0.817412,-0.048552,-0.11335,-0.007979,-0.025003,1.868238,4.335887,-0.092314,-0.000857,-0.31705,0.0,4.166667,0.021573,0.074629,0.114367
7252,185.314331,1000.0,0.792906,0.832273,0.0,0.0,0.062316,80120.0,0.13863,0.246064,0.176797,0.32256,-0.057638,0.655626,6.916728,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149797,-0.00913,0.0,-0.081183,-0.020855,-0.014361,-0.028757,0.827922,-0.045098,-0.107862,-0.007726,-0.026405,1.86531,4.382363,-0.085337,-0.000956,-0.384464,0.0,4.416667,0.022285,0.076738,0.113333
7253,182.804779,983.929993,0.753954,0.814635,0.0,0.0,0.062221,73762.0,0.141125,0.250807,0.183644,0.331669,-0.056639,0.659921,6.963497,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.493074,-0.141581,-0.009855,-0.000725,-0.078337,-0.020572,-0.013771,-0.02753,0.808166,-0.045952,-0.11479,-0.007391,-0.025123,1.837596,4.302165,-0.08187,-0.000843,-0.42363,0.086957,4.0,0.02679,0.105197,0.143844
7254,185.444809,1000.0,0.77948,0.835639,0.0,0.0,0.062168,81068.0,0.139289,0.253411,0.182459,0.328886,-0.057352,0.666009,6.98112,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149875,-0.009472,0.0,-0.078057,-0.020754,-0.014149,-0.027729,0.827451,-0.047539,-0.111059,-0.007892,-0.024819,1.8647,4.350224,-0.083784,-0.000894,-0.415771,0.0,4.291667,0.020873,0.089211,0.125459
7255,185.210632,990.950012,0.799805,0.828546,0.043478,0.0,0.062106,83328.0,0.128172,0.252931,0.173156,0.29934,-0.055454,0.626285,6.96825,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495083,-0.150514,-0.008288,-0.000435,-0.075196,-0.020258,-0.013578,-0.027514,0.823965,-0.04697,-0.106225,-0.007927,-0.023804,1.868344,4.31445,-0.079063,-0.000784,-0.36793,0.0,4.304348,0.019066,0.081236,0.119831
7256,186.383209,1000.0,0.78915,0.832064,0.0,0.0,0.062133,82262.0,0.143965,0.255442,0.194635,0.36238,-0.060909,0.724489,6.964709,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147736,-0.009358,0.0,-0.081852,-0.021024,-0.015039,-0.028192,0.827942,-0.047695,-0.115943,-0.007633,-0.025916,1.856489,4.342409,-0.087832,-0.000912,-0.432079,0.0,4.416667,0.022781,0.099467,0.128028
7257,187.733215,994.419983,0.802039,0.818907,0.0,0.0,0.06205,81320.0,0.136079,0.253548,0.190862,0.317871,-0.057035,0.688647,6.931908,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498271,-0.142819,-0.009867,-0.000248,-0.079448,-0.020552,-0.013049,-0.026425,0.833687,-0.046728,-0.114384,-0.00751,-0.026435,1.870005,4.345088,-0.079965,-0.000743,-0.356811,0.043478,4.608696,0.024386,0.099723,0.155139
7258,187.470078,1000.0,0.765682,0.831127,0.0,0.0,0.061969,81650.0,0.146018,0.252137,0.192212,0.349272,-0.061888,0.70763,6.934576,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145428,-0.011545,0.0,-0.08594,-0.021375,-0.014984,-0.030195,0.824148,-0.04799,-0.119522,-0.008465,-0.027839,1.856466,4.348608,-0.088534,-0.000846,-0.437354,0.0,4.73913,0.020924,0.08819,0.143754
7259,187.448212,1000.0,0.804431,0.833457,0.0,0.0,0.061899,71747.0,0.131488,0.250315,0.169903,0.296554,-0.052288,0.61627,6.906438,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152171,-0.007322,0.0,-0.072527,-0.019756,-0.012471,-0.025425,0.813021,-0.044871,-0.102619,-0.007249,-0.024145,1.873158,4.38352,-0.076216,-0.000677,-0.312543,0.0,4.541667,0.0202,0.091577,0.14109
7260,184.582397,1000.0,0.808997,0.832368,0.0,0.0,0.061916,80807.0,0.137528,0.2503,0.175893,0.313807,-0.055253,0.663286,6.874259,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144262,-0.008116,0.0,-0.075488,-0.020245,-0.012925,-0.027127,0.834336,-0.045425,-0.111944,-0.007728,-0.025515,1.868699,4.371918,-0.079162,-0.000985,-0.638418,0.0,4.666667,0.022917,0.07325,0.12143
7261,185.006729,1000.0,0.813792,0.836926,0.0,0.0,0.061764,81500.0,0.136673,0.251232,0.178811,0.330115,-0.058802,0.672599,6.890583,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150511,-0.0092,0.0,-0.081897,-0.020467,-0.014112,-0.027853,0.825058,-0.046288,-0.107439,-0.008742,-0.027909,1.867582,4.363645,-0.083508,-0.000919,-0.536469,0.0,4.75,0.019137,0.085184,0.113638
7262,186.365173,1000.0,0.770479,0.827151,0.0,0.0,0.061513,84094.0,0.139058,0.253597,0.181454,0.349335,-0.06022,0.694672,6.896232,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.153864,-0.009754,0.0,-0.082052,-0.02095,-0.015032,-0.029024,0.817682,-0.046141,-0.112046,-0.008639,-0.026394,1.867554,4.361766,-0.088748,-0.0008,-0.387784,0.0,4.565217,0.021338,0.09107,0.145416
7263,187.091217,1000.0,0.769426,0.836746,0.0,0.0,0.061453,82617.0,0.133817,0.255577,0.185296,0.332341,-0.057952,0.674105,6.87294,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139636,-0.009795,0.0,-0.079587,-0.020981,-0.014528,-0.028237,0.826179,-0.047573,-0.116304,-0.007537,-0.025565,1.879231,4.350152,-0.084467,-0.000742,-0.382451,0.0,4.478261,0.021261,0.08708,0.138902
7264,185.997467,1000.0,0.814359,0.823323,0.0,0.0,0.061371,82140.0,0.130416,0.245804,0.175436,0.306121,-0.055637,0.633813,6.890941,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145328,-0.010052,0.0,-0.072984,-0.020551,-0.013718,-0.026922,0.823443,-0.047056,-0.110429,-0.006976,-0.023238,1.880571,4.366327,-0.080258,-0.000596,-0.427174,0.0,4.125,0.020389,0.088984,0.128298
7265,185.723694,1000.0,0.775176,0.82029,0.0,0.0,0.061284,84059.0,0.135353,0.249938,0.181346,0.317668,-0.056671,0.657472,6.866971,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143762,-0.007992,0.0,-0.077537,-0.020427,-0.013783,-0.027804,0.83397,-0.046396,-0.114937,-0.007519,-0.02505,1.874643,4.361529,-0.081581,-0.000705,-0.428149,0.0,5.090909,0.021006,0.09311,0.141722
7266,189.152115,1000.0,0.797284,0.816608,0.0,0.0,0.061379,72964.0,0.132521,0.255921,0.179459,0.311013,-0.054211,0.665822,6.83423,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14399,-0.006448,0.0,-0.074211,-0.01986,-0.012607,-0.025943,0.836675,-0.045087,-0.113309,-0.007553,-0.025137,1.88192,4.368337,-0.076096,-0.000714,-0.319813,0.0,4.391304,0.019679,0.076166,0.111529
7267,186.635239,993.75,0.788948,0.812932,0.0,0.0,0.061275,87970.0,0.137956,0.250042,0.183703,0.322095,-0.05699,0.6733,6.902798,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.495038,-0.145336,-0.009031,-0.000635,-0.077277,-0.020016,-0.013643,-0.026961,0.821852,-0.045018,-0.108344,-0.007809,-0.026372,1.847026,4.331259,-0.080042,-0.000868,-0.348418,0.047619,4.238095,0.023679,0.095903,0.143624
7268,186.180908,993.75,0.763167,0.816132,0.0,0.0,0.061308,81599.0,0.129957,0.248846,0.185687,0.331778,-0.056762,0.678031,6.869323,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141777,-0.007773,0.0,-0.076797,-0.020442,-0.014125,-0.027674,0.828695,-0.045918,-0.113293,-0.008388,-0.024825,1.887934,4.368354,-0.081112,-0.000771,-0.296541,0.0,3.625,0.025727,0.095294,0.125126
7269,186.308899,1000.0,0.797852,0.838293,0.0,0.0,0.061146,83048.0,0.128391,0.251224,0.175853,0.311131,-0.055686,0.6407,6.87089,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.148008,-0.009045,0.0,-0.076021,-0.020078,-0.01337,-0.026979,0.829451,-0.044021,-0.104976,-0.007567,-0.024988,1.884268,4.383159,-0.081035,-0.000819,-0.344372,0.0,4.666667,0.022599,0.086094,0.121801
7270,187.005783,1000.0,0.797823,0.842841,0.0,0.0,0.061146,81010.0,0.131431,0.24554,0.1845,0.31208,-0.053614,0.675184,6.789085,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.134329,-0.009305,0.0,-0.074798,-0.019658,-0.012734,-0.02656,0.834221,-0.04422,-0.109766,-0.006675,-0.024568,1.88191,4.387433,-0.075939,-0.000883,-0.357361,0.0,4.291667,0.021582,0.067603,0.127566
7271,186.059586,1000.0,0.772095,0.839834,0.0,0.0,0.0612,81696.0,0.14138,0.248161,0.196635,0.363759,-0.063537,0.739192,6.789478,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140754,-0.012258,0.0,-0.08772,-0.021311,-0.016161,-0.030129,0.821818,-0.046092,-0.113688,-0.008141,-0.028337,1.862684,4.36766,-0.091348,-0.000784,-0.503484,0.0,4.083333,0.020759,0.07257,0.102751
7272,186.253616,1000.0,0.768981,0.829872,0.0,0.0,0.061225,79736.0,0.137954,0.2474,0.181665,0.333784,-0.059735,0.688727,6.831625,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.145551,-0.011137,0.0,-0.082115,-0.020869,-0.014572,-0.028991,0.822089,-0.045317,-0.113659,-0.007852,-0.025569,1.867715,4.376821,-0.087243,-0.000791,-0.380637,0.0,4.541667,0.023794,0.100935,0.128476
7273,189.10939,1000.0,0.808752,0.838098,0.0,0.0,0.061012,69486.0,0.133095,0.249725,0.193108,0.34286,-0.060112,0.689588,6.784887,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.137182,-0.010033,0.0,-0.078756,-0.020336,-0.014653,-0.027444,0.821732,-0.044488,-0.112849,-0.007348,-0.023951,1.878885,4.377411,-0.08384,-0.000741,-0.337443,0.0,4.5,0.022174,0.082104,0.134636
7274,187.727722,1000.0,0.78721,0.818267,0.0,0.0,0.061085,74406.0,0.145109,0.247447,0.187051,0.3383,-0.060668,0.680751,6.786558,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143709,-0.015469,0.0,-0.081439,-0.020665,-0.0145,-0.028159,0.814228,-0.045969,-0.109021,-0.008123,-0.026046,1.848968,4.370038,-0.085674,-0.000798,-0.356259,0.0,3.791667,0.021584,0.091489,0.141621
7275,184.637344,1000.0,0.785852,0.829479,0.0,0.0,0.061084,76168.0,0.138709,0.256273,0.186153,0.326408,-0.059399,0.662526,6.785984,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.140834,-0.010449,0.0,-0.081154,-0.020481,-0.01416,-0.028514,0.826988,-0.045793,-0.111986,-0.007905,-0.02695,1.867581,4.363874,-0.083496,-0.000686,-0.455465,0.0,4.043478,0.020231,0.099568,0.128581
7276,188.051544,1000.0,0.793829,0.837373,0.0,0.0,0.061038,70799.0,0.132861,0.250157,0.174479,0.302944,-0.055248,0.63485,6.806333,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150495,-0.008321,0.0,-0.074557,-0.019962,-0.013481,-0.027126,0.836795,-0.044684,-0.104508,-0.00724,-0.024404,1.879299,4.377244,-0.080028,-0.000704,-0.345655,0.0,5.043478,0.021958,0.087665,0.116274
7277,187.701004,1000.0,0.791395,0.823045,0.0,0.0,0.061081,80841.0,0.134939,0.247225,0.178505,0.327719,-0.058916,0.667567,6.797497,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151546,-0.008831,0.0,-0.07808,-0.020014,-0.013976,-0.027618,0.828584,-0.043889,-0.102066,-0.007607,-0.025331,1.87066,4.38977,-0.083822,-0.000715,-0.433403,0.0,4.25,0.020686,0.099958,0.133823
7278,185.835693,1000.0,0.799755,0.843315,0.0,0.0,0.061181,77939.0,0.130958,0.245702,0.182579,0.318345,-0.055838,0.667943,6.816105,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146117,-0.008337,0.0,-0.074673,-0.019714,-0.01292,-0.026558,0.829552,-0.043465,-0.105857,-0.006867,-0.024358,1.878292,4.395963,-0.078721,-0.000955,-0.509542,0.0,4.565217,0.020971,0.068916,0.125498
7279,187.340469,1000.0,0.770449,0.81878,0.0,0.0,0.061188,67752.0,0.135161,0.248707,0.187171,0.305209,-0.055752,0.64324,6.86651,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.136956,-0.007199,0.0,-0.075334,-0.019863,-0.012997,-0.026069,0.834343,-0.046141,-0.112018,-0.007236,-0.024247,1.877476,4.372986,-0.077645,-0.000776,-0.349447,0.0,4.125,0.02173,0.092694,0.140429
7280,187.25499,1000.0,0.769928,0.815355,0.0,0.0,0.061135,76073.0,0.133925,0.254687,0.167414,0.308425,-0.056075,0.633661,6.79135,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.151428,-0.008217,0.0,-0.078397,-0.019983,-0.013996,-0.027295,0.828283,-0.044995,-0.111325,-0.009004,-0.026621,1.873486,4.37273,-0.080352,-0.00073,-0.304495,0.0,3.826087,0.021224,0.092386,0.136516
7281,185.644608,1000.0,0.786796,0.835166,0.0,0.0,0.061163,77381.0,0.144209,0.252167,0.194994,0.346898,-0.061566,0.707272,6.850601,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138985,-0.008777,0.0,-0.083826,-0.020787,-0.015156,-0.029495,0.82731,-0.047539,-0.116935,-0.00844,-0.027965,1.855944,4.353342,-0.086475,-0.001027,-0.494009,0.0,4.041667,0.022748,0.084997,0.131339
7282,187.76004,1000.0,0.802016,0.825562,0.0,0.0,0.061165,78757.0,0.132427,0.245703,0.184074,0.33017,-0.057007,0.698682,6.847361,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.14562,-0.008314,0.0,-0.074716,-0.019901,-0.013296,-0.027302,0.834104,-0.04446,-0.106339,-0.007028,-0.023881,1.878428,4.383594,-0.080223,-0.000793,-0.47744,0.0,4.5,0.022396,0.082922,0.132541
7283,185.403351,1000.0,0.791214,0.81841,0.0,0.0,0.061314,68932.0,0.130529,0.253235,0.171129,0.303396,-0.055046,0.640053,6.791069,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.147198,-0.007403,0.0,-0.072536,-0.019939,-0.013313,-0.026823,0.839912,-0.045321,-0.10853,-0.007483,-0.024561,1.887921,4.373314,-0.078884,-0.000766,-0.473202,0.0,4.416667,0.024937,0.081899,0.142873
7284,186.541138,997.369995,0.798302,0.812555,0.0,0.0,0.061482,73957.0,0.13661,0.249946,0.182522,0.340007,-0.060856,0.720596,6.827492,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498632,-0.154432,-0.00782,-0.000417,-0.083048,-0.020127,-0.014996,-0.028108,0.830165,-0.045875,-0.108709,-0.008482,-0.026602,1.866611,4.355183,-0.084854,-0.000812,-0.467044,0.041667,4.541667,0.019839,0.104404,0.138997
7285,186.225006,1000.0,0.770547,0.82038,0.0,0.0,0.061441,65445.0,0.143613,0.253157,0.192911,0.347421,-0.063013,0.687047,6.777584,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144156,-0.012403,0.0,-0.086936,-0.020929,-0.015901,-0.030581,0.824849,-0.048524,-0.122255,-0.008067,-0.028095,1.863481,4.342207,-0.089204,-0.000725,-0.339962,0.0,4.73913,0.023178,0.074992,0.122266
7286,187.829086,1000.0,0.814923,0.833486,0.0,0.0,0.061481,73168.0,0.136347,0.246423,0.174057,0.319953,-0.057111,0.652748,6.818576,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.15363,-0.009444,0.0,-0.074257,-0.019693,-0.013163,-0.027254,0.827529,-0.043782,-0.100586,-0.00716,-0.02392,1.863396,4.396039,-0.081297,-0.000922,-0.339214,0.0,4.291667,0.021382,0.09022,0.143493
7287,186.698013,1000.0,0.768687,0.831242,0.0,0.0,0.061459,75999.0,0.131634,0.251417,0.180679,0.295277,-0.05305,0.628506,6.838405,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.146844,-0.007121,0.0,-0.072664,-0.019307,-0.012637,-0.025548,0.844195,-0.045136,-0.102252,-0.007711,-0.024604,1.879422,4.373758,-0.074994,-0.000618,-0.401253,0.0,4.583333,0.021319,0.068864,0.120272
7288,185.40239,1000.0,0.790583,0.833761,0.0,0.0,0.061521,69092.0,0.13059,0.249098,0.173912,0.30763,-0.056623,0.639929,6.857978,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150641,-0.009326,0.0,-0.074909,-0.019782,-0.013965,-0.027403,0.834535,-0.044,-0.103838,-0.007566,-0.02591,1.884307,4.388698,-0.080656,-0.000785,-0.512956,0.0,4.583333,0.019847,0.085085,0.133419
7289,186.796387,1000.0,0.790028,0.84817,0.0,0.0,0.061533,70307.0,0.135014,0.253119,0.190772,0.328534,-0.060141,0.686342,6.907433,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141483,-0.00986,0.0,-0.082506,-0.020196,-0.01437,-0.028451,0.832798,-0.045945,-0.106693,-0.008016,-0.026465,1.874564,4.366952,-0.082864,-0.000666,-0.281026,0.0,34.916668,0.022351,0.081196,0.11069
7290,189.480957,1000.0,0.754265,0.825699,0.0,0.0,0.061533,78271.0,0.136242,0.244379,0.185821,0.359082,-0.062583,0.730671,6.80793,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.155834,-0.009767,0.0,-0.07996,-0.02002,-0.014139,-0.027954,0.822946,-0.043701,-0.103226,-0.008258,-0.024421,1.87397,4.396947,-0.08701,-0.000784,-0.318213,0.0,3.863636,0.025803,0.08179,0.119189
7291,186.778534,1000.0,0.749098,0.817891,0.0,0.0,0.061453,69579.0,0.143183,0.255596,0.191683,0.349241,-0.061919,0.712666,6.834062,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144297,-0.009572,0.0,-0.08251,-0.020653,-0.015274,-0.029002,0.828011,-0.047184,-0.112229,-0.00882,-0.027319,1.859353,4.347124,-0.0876,-0.000948,-0.458,0.0,4.458333,0.023154,0.077325,0.152651
7292,184.38266,994.130005,0.782782,0.799001,0.0,0.0,0.061403,81097.0,0.129594,0.246799,0.183737,0.311284,-0.055743,0.653504,6.830087,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497557,-0.13674,-0.007574,-0.000333,-0.076082,-0.019701,-0.01361,-0.027008,0.838322,-0.045249,-0.109494,-0.007566,-0.025195,1.879225,4.357575,-0.078715,-0.000845,-0.543558,0.041667,3.625,0.021688,0.097289,0.140598
7293,188.721542,1000.0,0.80016,0.836507,0.0,0.0,0.061306,80631.0,0.134378,0.252361,0.178184,0.323924,-0.057686,0.674651,6.86414,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.142519,-0.010264,0.0,-0.080035,-0.020118,-0.014085,-0.027905,0.838423,-0.04627,-0.112126,-0.007884,-0.026461,1.874342,4.369713,-0.082334,-0.000685,-0.30623,0.0,4.541667,0.021172,0.075828,0.113639
7294,186.688553,1000.0,0.794193,0.839398,0.0,0.0,0.061144,79266.0,0.138048,0.248527,0.185205,0.331104,-0.059466,0.673001,6.802855,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139781,-0.011559,0.0,-0.078923,-0.020204,-0.014253,-0.028494,0.829319,-0.044611,-0.106658,-0.00731,-0.025681,1.866657,4.381854,-0.083992,-0.000662,-0.4119,0.0,4.25,0.021426,0.069904,0.119987
7295,185.756943,1000.0,0.804616,0.840642,0.0,0.0,0.061164,79379.0,0.125328,0.248431,0.169821,0.299934,-0.055295,0.64151,6.861916,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144578,-0.007941,0.0,-0.074743,-0.01964,-0.013073,-0.027458,0.842629,-0.044237,-0.100547,-0.007469,-0.02625,1.894545,4.383972,-0.078333,-0.000597,-0.504027,0.0,3.826087,0.02194,0.077744,0.132807
7296,186.500534,1000.0,0.797589,0.812621,0.0,0.0,0.06117,78677.0,0.132482,0.248487,0.167378,0.313503,-0.054701,0.673878,6.921152,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150639,-0.010302,0.0,-0.073789,-0.019281,-0.013149,-0.026337,0.834659,-0.04411,-0.107333,-0.007919,-0.024281,1.873385,4.386621,-0.077487,-0.000923,-0.479949,0.0,4.583333,0.020821,0.100448,0.12065
7297,187.280136,1000.0,0.79245,0.82418,0.0,0.0,0.061097,81484.0,0.134841,0.239058,0.185349,0.339619,-0.058913,0.699536,6.965988,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.144211,-0.008176,0.0,-0.076548,-0.020005,-0.014231,-0.027708,0.824512,-0.044775,-0.111727,-0.007957,-0.023117,1.874596,4.38895,-0.083109,-0.000812,-0.475396,0.0,4.173913,0.019675,0.089562,0.154338
7298,186.885742,1000.0,0.771131,0.840733,0.0,0.0,0.061103,71526.0,0.140676,0.255266,0.19651,0.351574,-0.062138,0.697231,6.911993,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.138766,-0.010972,0.0,-0.083832,-0.020797,-0.015675,-0.029608,0.821808,-0.04798,-0.117205,-0.007643,-0.026364,1.87051,4.346747,-0.086609,-0.000829,-0.442846,0.0,4.347826,0.020031,0.07927,0.114273
7299,187.106445,1000.0,0.795316,0.828651,0.0,0.0,0.06099,81156.0,0.127414,0.245488,0.180252,0.317354,-0.053874,0.677949,6.983703,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143993,-0.007795,0.0,-0.072775,-0.019036,-0.012659,-0.025678,0.839453,-0.043079,-0.104101,-0.007199,-0.023983,1.890965,4.399916,-0.076242,-0.000742,-0.445965,0.0,5.086957,0.020491,0.091337,0.132539
7300,184.085663,998.679993,0.788485,0.831226,0.0,0.0,0.061023,82022.0,0.135269,0.24876,0.194257,0.350729,-0.060662,0.714752,6.963502,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.499314,-0.137153,-0.010491,-0.000417,-0.080166,-0.020357,-0.01506,-0.028234,0.826157,-0.046051,-0.118321,-0.007805,-0.025535,1.87062,4.362039,-0.085047,-0.000776,-0.620589,0.041667,4.25,0.023091,0.087983,0.116085
7301,187.624863,1000.0,0.779191,0.834626,0.0,0.0,0.060926,80816.0,0.129782,0.25262,0.175001,0.319514,-0.056694,0.662909,6.980743,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154193,-0.007747,0.0,-0.076069,-0.019507,-0.013887,-0.027483,0.835162,-0.042811,-0.106544,-0.007638,-0.023795,1.887331,4.391556,-0.080501,-0.000594,-0.410024,0.0,4.875,0.020818,0.092169,0.137951
7302,185.045486,986.570007,0.762466,0.818143,0.041667,0.0,0.060886,82498.0,0.139069,0.2466,0.179103,0.343819,-0.061407,0.691317,6.963246,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494043,-0.146988,-0.011819,-0.00075,-0.084364,-0.020194,-0.015104,-0.029247,0.812175,-0.04609,-0.106357,-0.00816,-0.027618,1.837335,4.320748,-0.08766,-0.000924,-0.32664,0.041667,4.416667,0.024724,0.094841,0.139745
7303,187.809662,1000.0,0.805734,0.829844,0.0,0.0,0.061034,84839.0,0.132239,0.244885,0.172796,0.318045,-0.055912,0.67036,6.918539,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149496,-0.008195,0.0,-0.076205,-0.01907,-0.012691,-0.026201,0.83341,-0.042279,-0.103352,-0.007607,-0.025959,1.87408,4.40641,-0.076582,-0.000933,-0.435812,0.0,4.695652,0.02173,0.081359,0.128607
7304,186.717224,1000.0,0.809819,0.843086,0.0,0.0,0.061126,72518.0,0.134565,0.246768,0.165835,0.284674,-0.051295,0.602496,6.953448,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.141449,-0.009007,0.0,-0.071308,-0.019172,-0.012533,-0.025792,0.840659,-0.04436,-0.10687,-0.007306,-0.025014,1.872743,4.390264,-0.073514,-0.000747,-0.361234,0.0,4.652174,0.019754,0.086319,0.111475
7305,189.288818,1000.0,0.804801,0.844594,0.0,0.0,0.061193,82136.0,0.125447,0.248304,0.170548,0.294838,-0.054639,0.604981,6.950385,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.149799,-0.008156,0.0,-0.075019,-0.019302,-0.013133,-0.026248,0.839049,-0.042373,-0.103331,-0.007385,-0.026035,1.890178,4.404563,-0.078122,-0.000617,-0.270586,0.0,4.458333,0.02312,0.088876,0.125583
7306,188.580399,1000.0,0.80316,0.835646,0.0,0.0,0.061201,82387.0,0.136764,0.24733,0.182288,0.318606,-0.056926,0.665081,7.019344,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.139658,-0.007077,0.0,-0.076959,-0.019496,-0.013715,-0.02734,0.838678,-0.04555,-0.108289,-0.00748,-0.024358,1.870317,4.37508,-0.079343,-0.000747,-0.343243,0.0,4.375,0.020919,0.084604,0.132903
