iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,23.865631,502.23999,0.339547,0.356101,0.541667,0.0,0.823371,70567.0,0.263793,0.934455,0.037521,0.221535,-0.035788,0.127635,6.932586,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.252197,-0.002435,-0.005454,-0.003438,-0.000274,-0.284827,-0.098194,-0.015348,0.352896,-0.054213,-0.022392,-0.117504,-0.057016,0.300809,0.027292,-0.096846,-0.023566,-0.024505,4.708333,0.025285,0.151384,0.197744
22,24.673222,516.98999,0.363247,0.371947,0.652174,0.0,0.818453,71165.0,0.270652,0.971372,0.037169,0.225971,-0.03666,0.132157,6.945817,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.259108,-0.002505,-0.005672,-0.004278,-0.000281,-0.288434,-0.101603,-0.015727,0.35983,-0.055918,-0.023709,-0.123063,-0.057818,0.316699,0.027796,-0.098178,-0.018047,-0.019862,4.652174,0.023547,0.142843,0.192837
23,26.329313,546.549988,0.368846,0.380062,0.541667,0.0,0.815626,70510.0,0.283543,1.009992,0.040609,0.25684,-0.040564,0.148308,6.983887,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.272486,-0.002655,-0.006253,-0.004354,-0.000321,-0.301374,-0.105761,-0.016488,0.39796,-0.05755,-0.02482,-0.12531,-0.065686,0.320736,0.030091,-0.1025,-0.026623,-0.03361,4.25,0.027364,0.148325,0.199939
24,27.111694,556.01001,0.386738,0.404561,1.125,0.0,0.811202,69481.0,0.311323,1.06455,0.045488,0.276609,-0.045616,0.145454,7.018852,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.278369,-0.002681,-0.006533,-0.009413,-0.000338,-0.302139,-0.108033,-0.016567,0.419136,-0.059789,-0.025626,-0.131938,-0.070331,0.278002,0.029067,-0.102981,-0.017646,-0.021764,3.625,0.025156,0.163542,0.271316
25,27.595743,563.710022,0.409397,0.413929,1.083333,0.0,0.806995,70711.0,0.295231,1.068763,0.045263,0.249885,-0.042901,0.14127,7.031517,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.283925,-0.002699,-0.006531,-0.008497,-0.000308,-0.306606,-0.110254,-0.016969,0.403429,-0.060816,-0.026312,-0.132227,-0.063505,0.324976,0.028924,-0.104565,-0.014822,-0.017994,3.75,0.023688,0.20055,0.236725
26,28.338942,590.840027,0.39744,0.420829,0.875,0.0,0.802411,70442.0,0.306698,1.10881,0.04443,0.258377,-0.043904,0.151225,7.042774,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.295966,-0.002821,-0.00693,-0.008771,-0.000327,-0.317048,-0.113374,-0.017752,0.419928,-0.061684,-0.027046,-0.138232,-0.066999,0.364369,0.032683,-0.10821,-0.023215,-0.028768,4.125,0.028427,0.177417,0.243706
27,31.777742,630.869995,0.436896,0.44624,1.0,0.0,0.798807,70959.0,0.316694,1.157159,0.049071,0.279406,-0.046592,0.167019,7.042961,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.310465,-0.002979,-0.007303,-0.007906,-0.00035,-0.330047,-0.118693,-0.018573,0.446728,-0.064561,-0.027658,-0.144954,-0.072909,0.394284,0.034044,-0.112739,-0.023108,-0.032589,4.166667,0.025838,0.190224,0.246031
28,31.753363,641.72998,0.453951,0.444361,0.913043,0.0,0.794944,72095.0,0.329821,1.226454,0.050569,0.290804,-0.048356,0.171613,7.101105,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.321032,-0.003052,-0.007723,-0.007704,-0.000357,-0.337857,-0.121406,-0.018965,0.462153,-0.066892,-0.029208,-0.14866,-0.074642,0.389135,0.03421,-0.115414,-0.024565,-0.026864,4.043478,0.024151,0.195605,0.214332
29,33.408943,654.859985,0.465162,0.482177,1.173913,0.0,0.791307,72310.0,0.339393,1.225768,0.052174,0.294591,-0.050824,0.178101,7.130479,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.324023,-0.003051,-0.006851,-0.009397,-0.000359,-0.338569,-0.123016,-0.019034,0.466267,-0.066999,-0.029903,-0.151898,-0.074614,0.383993,0.035206,-0.115722,-0.022844,-0.031211,4.0,0.023593,0.176223,0.264476
30,32.186886,652.210022,0.454389,0.477697,1.666667,0.0,0.788624,69533.0,0.341361,1.253742,0.056982,0.305288,-0.053431,0.178551,7.13554,-0.0002,-0.1,-0.001,-0.01,-0.02,-0.2,0.330945,-0.003112,-0.007219,-0.009899,-0.000373,-0.341032,-0.124724,-0.019205,0.483901,-0.069211,-0.029773,-0.153465,-0.078659,0.400198,0.036205,-0.11676,-0.020861,-0.026816,4.5,0.028359,0.231911,0.24926
