iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error
610,104.177994,995.469971,0.953565,0.952277,0.041667,0.0,0.307044,59862.0,0.220762
611,103.517883,1000.0,0.961327,0.955985,0.0,0.0,0.30709,56773.0,0.22264
612,104.280434,1000.0,0.960796,0.956619,0.0,0.0,0.306719,64841.0,0.223129
613,106.799034,1000.0,0.960557,0.958092,0.0,0.0,0.306718,69443.0,0.217195
614,104.681549,1000.0,0.961368,0.958288,0.0,0.0,0.306521,99246.0,0.219297
615,104.144875,1000.0,0.962252,0.960637,0.0,0.0,0.306425,88814.0,0.217737
616,104.062668,1000.0,0.960674,0.956412,0.0,0.0,0.306098,93620.0,0.218749
617,103.681633,1000.0,0.962266,0.958957,0.0,0.0,0.305844,95303.0,0.219895
618,104.236801,1000.0,0.960726,0.95582,0.0,0.0,0.305938,95498.0,0.218317
619,104.410225,1000.0,0.961726,0.957988,0.0,0.0,0.306155,68923.0,0.220834
620,104.32869,1000.0,0.961623,0.957645,0.0,0.0,0.306429,97823.0,0.220413
621,103.24614,1000.0,0.96273,0.955367,0.0,0.0,0.306528,98577.0,0.220836
622,102.351074,1000.0,0.961756,0.955366,0.0,0.0,0.306091,99689.0,0.221564
623,103.673889,1000.0,0.962142,0.958526,0.0,0.0,0.30608,97474.0,0.218917
624,103.513824,1000.0,0.960591,0.955891,0.0,0.0,0.306102,95925.0,0.222421
625,101.36969,1000.0,0.961741,0.95645,0.0,0.0,0.306134,88103.0,0.222108
626,98.722252,1000.0,0.96127,0.955789,0.0,0.0,0.305921,65909.0,0.223405
627,101.751495,1000.0,0.961095,0.956441,0.0,0.0,0.305769,85211.0,0.221015
628,100.037224,991.929993,0.958994,0.953575,0.041667,0.0,0.305695,75070.0,0.21847
629,98.890884,1000.0,0.961777,0.956563,0.0,0.0,0.305531,80755.0,0.220633
630,99.615723,992.710022,0.959484,0.954162,0.041667,0.0,0.305503,80375.0,0.220077
631,100.962631,1000.0,0.961939,0.956133,0.0,0.0,0.305485,60105.0,0.221598
632,98.813492,1000.0,0.962705,0.95582,0.0,0.0,0.305459,80465.0,0.220294
633,101.006889,1000.0,0.962144,0.95587,0.0,0.0,0.305458,80273.0,0.222488
634,100.229439,1000.0,0.962834,0.95567,0.0,0.0,0.30562,80091.0,0.222261
635,99.632851,1000.0,0.962759,0.955652,0.0,0.0,0.305208,75996.0,0.222199
636,102.213417,1000.0,0.962382,0.956277,0.0,0.0,0.304958,65349.0,0.220005
637,99.788483,1000.0,0.962496,0.956386,0.0,0.0,0.304697,90331.0,0.222055
638,100.040421,1000.0,0.962646,0.955173,0.0,0.0,0.304296,88829.0,0.222017
639,101.577942,1000.0,0.961056,0.953795,0.041667,0.0,0.304295,90293.0,0.220938
640,101.527916,1000.0,0.962753,0.956554,0.0,0.0,0.303719,90555.0,0.220447
641,101.399971,1000.0,0.961757,0.954694,0.0,0.0,0.303505,90781.0,0.222333
642,100.639603,1000.0,0.962609,0.954789,0.0,0.0,0.303374,59657.0,0.221305
643,102.862076,1000.0,0.963812,0.956953,0.0,0.0,0.302893,88613.0,0.219927
644,100.997047,1000.0,0.963314,0.956942,0.0,0.0,0.302815,88631.0,0.220888
645,102.334267,1000.0,0.963283,0.955529,0.0,0.0,0.302579,89096.0,0.221823
646,101.677551,1000.0,0.964024,0.955162,0.0,0.0,0.301937,89162.0,0.220834
647,101.72908,1000.0,0.964003,0.954196,0.0,0.0,0.301934,88482.0,0.21681
648,104.380867,1000.0,0.96353,0.953991,0.0,0.0,0.301855,65397.0,0.218001
649,102.120804,1000.0,0.963868,0.955011,0.0,0.0,0.301544,92953.0,0.219363
650,103.169052,1000.0,0.963025,0.954044,0.0,0.0,0.301223,72725.0,0.22026
651,105.737556,1000.0,0.963952,0.955164,0.0,0.0,0.301009,70111.0,0.220863
652,103.817688,1000.0,0.963537,0.955445,0.0,0.0,0.301002,77725.0,0.219675
653,103.692795,1000.0,0.962876,0.952675,0.0,0.0,0.300728,61484.0,0.222014
654,105.505577,1000.0,0.964085,0.955462,0.0,0.0,0.300066,5645.0,0.220598
655,103.179504,1000.0,0.963046,0.952025,0.0,0.0,0.299751,8509.0,0.225977
656,105.657402,1000.0,0.962776,0.953245,0.0,0.0,0.299557,70514.0,0.224751
657,105.515213,1000.0,0.964483,0.953487,0.0,0.0,0.299381,72789.0,0.216618
658,103.207245,1000.0,0.963814,0.953881,0.0,0.0,0.299073,46312.0,0.224258
659,102.170464,1000.0,0.964147,0.956982,0.0,0.0,0.298978,32806.0,0.21857
660,105.477608,986.340027,0.947396,0.939762,0.083333,0.0,0.298557,49079.0,0.216001
661,104.58522,986.340027,0.964926,0.954796,0.0,0.0,0.298598,94293.0,0.219519
662,103.822128,997.820007,0.964021,0.953467,0.043478,0.0,0.298395,64480.0,0.216439
663,105.485634,997.820007,0.961973,0.955301,0.0,0.0,0.298036,92397.0,0.217316
664,102.97171,1000.0,0.96613,0.955542,0.0,0.0,0.298042,90374.0,0.217887
665,104.732872,1000.0,0.966206,0.953691,0.0,0.0,0.298021,89999.0,0.216689
666,103.953812,999.369995,0.961034,0.95115,0.041667,0.0,0.298304,89066.0,0.222624
667,104.243233,1000.0,0.963791,0.956091,0.0,0.0,0.298393,62567.0,0.218758
668,103.681923,1000.0,0.964653,0.953161,0.0,0.0,0.298544,85168.0,0.219607
669,103.195992,990.51001,0.96019,0.949352,0.041667,0.0,0.298624,87690.0,0.219067
670,103.822548,995.919983,0.963942,0.952095,0.041667,0.0,0.298733,90731.0,0.219301
671,104.922028,1000.0,0.96416,0.95326,0.041667,0.0,0.298938,88448.0,0.217436
672,107.041313,1000.0,0.96496,0.954243,0.0,0.0,0.298971,80785.0,0.217758
673,106.145416,1000.0,0.965041,0.953624,0.0,0.0,0.299026,37730.0,0.217941
674,105.216103,1000.0,0.964718,0.953922,0.0,0.0,0.298932,45650.0,0.219734
675,105.2696,1000.0,0.964528,0.953444,0.0,0.0,0.29876,12071.0,0.219449
676,103.75473,990.809998,0.960355,0.94943,0.083333,0.0,0.298502,9929.0,0.216882
677,106.762039,1000.0,0.964265,0.953677,0.0,0.0,0.298591,231.0,0.217932
678,103.576004,995.840027,0.962051,0.949435,0.041667,0.0,0.298657,32193.0,0.219078
679,104.418678,1000.0,0.964866,0.955148,0.0,0.0,0.297981,81137.0,0.217361
680,104.596924,1000.0,0.964664,0.952912,0.0,0.0,0.298326,82533.0,0.21854
681,105.051506,1000.0,0.964601,0.953402,0.0,0.0,0.298354,82872.0,0.218798
682,105.697426,1000.0,0.965062,0.954403,0.0,0.0,0.298221,78045.0,0.217931
683,105.766624,1000.0,0.96409,0.953106,0.0,0.0,0.298201,57631.0,0.220693
684,105.412704,1000.0,0.96462,0.951621,0.0,0.0,0.297877,73492.0,0.219078
685,105.561478,997.799988,0.962399,0.952064,0.041667,0.0,0.297706,72002.0,0.219664
686,108.680405,999.700012,0.965025,0.954975,0.041667,0.0,0.297453,85001.0,0.217101
687,108.190926,1000.0,0.964402,0.956492,0.0,0.0,0.297332,84401.0,0.215435
688,104.724472,996.150024,0.960194,0.946011,0.041667,0.0,0.297251,60517.0,0.217235
689,105.096992,1000.0,0.96462,0.954165,0.0,0.0,0.296882,78854.0,0.21714
690,104.562828,995.309998,0.95794,0.946559,0.045455,0.0,0.296585,82472.0,0.220591
691,104.763046,1000.0,0.964802,0.955123,0.0,0.0,0.296178,80184.0,0.21444
692,105.334839,991.679993,0.955032,0.942105,0.043478,0.0,0.295756,86777.0,0.2172
693,106.105354,1000.0,0.963726,0.953585,0.0,0.0,0.295529,61787.0,0.216778
694,107.92514,1000.0,0.964342,0.955045,0.0,0.0,0.295248,91316.0,0.215714
695,105.737953,1000.0,0.964131,0.952035,0.0,0.0,0.294629,92809.0,0.219439
696,104.351212,997.77002,0.96078,0.948604,0.043478,0.0,0.294248,90056.0,0.218776
697,106.669106,996.01001,0.960639,0.949495,0.047619,0.0,0.294372,96560.0,0.21625
698,105.06752,1000.0,0.964622,0.95186,0.0,0.0,0.293975,81040.0,0.218476
699,103.49958,992.440002,0.932938,0.921665,0.043478,0.0,0.293923,62939.0,0.208217
700,107.332405,1000.0,0.962064,0.94927,0.0,0.0,0.294033,79126.0,0.215592
701,106.318855,1000.0,0.964396,0.951521,0.0,0.0,0.294227,79100.0,0.21764
702,104.969215,1000.0,0.965214,0.954191,0.0,0.0,0.294403,80590.0,0.211274
703,106.379776,1000.0,0.965211,0.954747,0.0,0.0,0.294489,85634.0,0.213732
704,105.905815,1000.0,0.964877,0.951563,0.0,0.0,0.294782,55220.0,0.215666
705,104.578659,996.23999,0.960131,0.952163,0.047619,0.0,0.295002,87535.0,0.214262
706,103.325493,1000.0,0.9645,0.953412,0.0,0.0,0.294942,82907.0,0.213377
707,103.751755,1000.0,0.96381,0.952936,0.0,0.0,0.294938,77548.0,0.215369
708,106.748703,1000.0,0.963887,0.954563,0.0,0.0,0.294995,18171.0,0.215235
709,103.787148,1000.0,0.963875,0.953502,0.0,0.0,0.294753,68067.0,0.215979
710,103.663704,1000.0,0.964801,0.954238,0.0,0.0,0.294798,72970.0,0.213476
711,106.460091,1000.0,0.964417,0.952859,0.041667,0.0,0.294999,83473.0,0.213423
712,105.560928,998.02002,0.963161,0.953757,0.041667,0.0,0.294952,61061.0,0.214193
713,106.918907,1000.0,0.964211,0.95331,0.0,0.0,0.29485,84232.0,0.215275
714,105.350006,1000.0,0.964097,0.95346,0.0,0.0,0.29466,77148.0,0.213577
715,104.378616,997.919983,0.96328,0.953455,0.083333,0.0,0.294764,74941.0,0.214188
716,104.801109,1000.0,0.964475,0.954736,0.0,0.0,0.294725,77759.0,0.213389
717,104.567368,999.98999,0.964775,0.954028,0.041667,0.0,0.294887,59981.0,0.212621
718,105.30159,1000.0,0.963958,0.953385,0.0,0.0,0.294694,87024.0,0.213146
719,107.203758,1000.0,0.964053,0.954285,0.0,0.0,0.294604,85693.0,0.213835
720,106.322098,1000.0,0.964225,0.955014,0.0,0.0,0.29499,85168.0,0.214258
721,104.485367,1000.0,0.95984,0.949029,0.041667,0.0,0.294935,82549.0,0.214233
722,104.754982,1000.0,0.961843,0.95159,0.041667,0.0,0.294829,59577.0,0.210826
723,105.506058,1000.0,0.964765,0.953831,0.0,0.0,0.29441,85990.0,0.212718
724,104.674263,990.840027,0.960504,0.95238,0.041667,0.0,0.293979,85104.0,0.212227
725,104.570847,1000.0,0.96458,0.952795,0.0,0.0,0.293758,81517.0,0.213983
726,105.56266,990.75,0.956092,0.94598,0.083333,0.0,0.293801,82783.0,0.211941
727,104.977013,1000.0,0.964152,0.954548,0.0,0.0,0.293742,76609.0,0.215033
728,107.205101,1000.0,0.962843,0.952786,0.041667,0.0,0.293779,57969.0,0.214358
729,104.488083,1000.0,0.963049,0.953633,0.0,0.0,0.29373,80442.0,0.213321
730,105.87265,1000.0,0.964154,0.954753,0.0,0.0,0.293263,79197.0,0.211055
731,105.530754,994.27002,0.958873,0.949952,0.043478,0.0,0.293092,76878.0,0.213477
732,106.00396,1000.0,0.963555,0.955131,0.0,0.0,0.293173,81349.0,0.213767
733,106.358704,1000.0,0.963029,0.95216,0.0,0.0,0.293219,59115.0,0.217235
734,107.942398,1000.0,0.963557,0.955375,0.0,0.0,0.293081,80530.0,0.210474
735,107.461479,1000.0,0.964422,0.954399,0.0,0.0,0.293025,76187.0,0.209672
736,108.491028,1000.0,0.963234,0.95483,0.0,0.0,0.292785,82208.0,0.211827
737,104.393456,1000.0,0.964774,0.955069,0.0,0.0,0.292573,83471.0,0.211352
738,104.835632,1000.0,0.963926,0.95271,0.0,0.0,0.292681,56084.0,0.215914
739,104.289871,1000.0,0.96379,0.956274,0.0,0.0,0.292584,87212.0,0.21603
740,107.65519,1000.0,0.962722,0.952992,0.0,0.0,0.292612,87413.0,0.214944
741,107.355209,1000.0,0.963421,0.952681,0.0,0.0,0.292563,88498.0,0.215723
742,105.398224,1000.0,0.964946,0.953102,0.0,0.0,0.292829,88460.0,0.209902
743,105.165985,1000.0,0.964782,0.956148,0.0,0.0,0.292572,91894.0,0.21173
744,105.674782,1000.0,0.96387,0.954723,0.0,0.0,0.292523,62332.0,0.215281
745,105.363922,1000.0,0.962861,0.954426,0.0,0.0,0.292384,92196.0,0.215529
746,105.302818,1000.0,0.964108,0.956042,0.0,0.0,0.292519,92739.0,0.210095
747,104.962891,1000.0,0.96344,0.952918,0.0,0.0,0.292831,93631.0,0.213845
748,104.52224,999.590027,0.962468,0.952125,0.043478,0.0,0.293133,89153.0,0.216022
749,104.761734,993.619995,0.957123,0.947817,0.083333,0.0,0.293296,87389.0,0.215247
750,106.357155,1000.0,0.962827,0.953867,0.0,0.0,0.29324,58446.0,0.213991
751,104.001907,1000.0,0.963546,0.953076,0.0,0.0,0.293164,83709.0,0.213542
752,104.744698,1000.0,0.961505,0.952921,0.041667,0.0,0.293051,81754.0,0.213712
753,106.052521,1000.0,0.962806,0.95466,0.0,0.0,0.293076,81967.0,0.213196
754,107.12455,1000.0,0.962915,0.954031,0.0,0.0,0.292989,81925.0,0.21289
755,104.798096,1000.0,0.964019,0.95466,0.0,0.0,0.293174,58513.0,0.213321
756,106.391006,1000.0,0.963174,0.954521,0.0,0.0,0.293262,82312.0,0.213813
757,105.867783,1000.0,0.962406,0.953637,0.0,0.0,0.293304,81248.0,0.215756
758,104.443611,1000.0,0.960521,0.951588,0.041667,0.0,0.293312,78731.0,0.215703
759,105.785721,991.119995,0.960436,0.951271,0.041667,0.0,0.293489,16706.0,0.216106
760,105.010033,1000.0,0.962248,0.953033,0.0,0.0,0.293056,70509.0,0.21441
761,104.826431,1000.0,0.960854,0.951582,0.041667,0.0,0.292765,77461.0,0.214853
762,106.2164,1000.0,0.961769,0.954561,0.0,0.0,0.29307,55668.0,0.215165
763,108.223343,1000.0,0.962373,0.954131,0.0,0.0,0.292747,90081.0,0.213635
764,105.178055,1000.0,0.963043,0.953665,0.0,0.0,0.292707,91649.0,0.214242
765,108.286438,1000.0,0.962027,0.95384,0.0,0.0,0.292687,91232.0,0.214264
766,105.169136,1000.0,0.963975,0.954178,0.0,0.0,0.292348,92690.0,0.212389
767,105.053436,1000.0,0.962778,0.953726,0.0,0.0,0.292197,92928.0,0.21387
768,105.533768,1000.0,0.963653,0.95255,0.0,0.0,0.291444,59055.0,0.216448
769,105.494942,1000.0,0.963406,0.955362,0.0,0.0,0.291236,93128.0,0.213787
770,106.791183,1000.0,0.96253,0.954886,0.0,0.0,0.291246,92638.0,0.214056
771,104.419128,994.73999,0.954361,0.946508,0.041667,0.0,0.290777,91527.0,0.211647
772,105.648109,1000.0,0.963133,0.953676,0.0,0.0,0.29052,93906.0,0.21172
773,103.12429,992.830017,0.957,0.945547,0.043478,0.0,0.290611,95022.0,0.212825
774,106.474075,988.419983,0.915811,0.909565,0.083333,0.0,0.290564,62384.0,0.201534
775,105.048347,998.049988,0.963034,0.956687,0.0,0.0,0.290502,83614.0,0.212716
776,104.749039,1000.0,0.962793,0.95146,0.0,0.0,0.290202,82474.0,0.216226
777,105.006981,1000.0,0.96406,0.956363,0.0,0.0,0.290117,85103.0,0.213463
778,108.032051,1000.0,0.962554,0.952811,0.0,0.0,0.289903,84499.0,0.214359
779,106.133514,1000.0,0.962882,0.954849,0.0,0.0,0.289451,59473.0,0.210993
780,107.345306,1000.0,0.962605,0.953872,0.0,0.0,0.289525,87637.0,0.213355
781,109.279457,1000.0,0.96294,0.952371,0.0,0.0,0.289477,84352.0,0.212911
782,107.930649,1000.0,0.962642,0.953711,0.0,0.0,0.289197,83824.0,0.211376
783,104.806862,1000.0,0.961518,0.953082,0.0,0.0,0.288781,82300.0,0.216386
784,103.800156,997.369995,0.958345,0.949211,0.047619,0.0,0.288589,89001.0,0.212774
785,105.850418,1000.0,0.962598,0.953573,0.0,0.0,0.288669,56331.0,0.213753
786,104.371574,1000.0,0.961043,0.954335,0.0,0.0,0.288586,99709.0,0.214522
787,104.065422,1000.0,0.963585,0.954209,0.0,0.0,0.288511,95211.0,0.211334
788,103.148499,1000.0,0.963553,0.951637,0.0,0.0,0.28862,97677.0,0.213235
789,103.713997,991.48999,0.954473,0.943971,0.043478,0.0,0.288635,95685.0,0.213442
790,103.472084,991.48999,0.961187,0.955892,0.0,0.0,0.288709,96216.0,0.213041
791,104.969627,1000.0,0.962412,0.953828,0.0,0.0,0.288828,61092.0,0.216309
792,108.142281,1000.0,0.961792,0.95565,0.0,0.0,0.289136,93029.0,0.212245
793,107.13224,1000.0,0.961714,0.953017,0.0,0.0,0.288713,92530.0,0.212541
794,105.761688,1000.0,0.960957,0.952588,0.0,0.0,0.28899,92276.0,0.212604
795,105.303658,1000.0,0.961228,0.952827,0.0,0.0,0.289057,93586.0,0.213723
796,103.78949,1000.0,0.960875,0.952659,0.0,0.0,0.289261,94092.0,0.213972
797,108.588173,999.52002,0.960288,0.952762,0.041667,0.0,0.289531,70747.0,0.214592
798,105.150757,1000.0,0.960263,0.952833,0.041667,0.0,0.289673,91640.0,0.21447
799,103.506607,990.359985,0.953388,0.945134,0.083333,0.0,0.289809,88882.0,0.211424
800,108.93367,1000.0,0.959854,0.952278,0.0,0.0,0.290331,80002.0,0.212253
801,105.699326,990.460022,0.957347,0.950102,0.041667,0.0,0.290281,80494.0,0.211526
802,104.790138,1000.0,0.960027,0.952275,0.0,0.0,0.290072,6997.0,0.210248
803,105.848488,1000.0,0.959855,0.952492,0.0,0.0,0.289907,55802.0,0.212747
804,104.088341,1000.0,0.957767,0.951803,0.041667,0.0,0.289583,81293.0,0.212026
805,103.769569,991.460022,0.957061,0.949408,0.041667,0.0,0.289735,80479.0,0.211216
806,107.787849,1000.0,0.955623,0.949233,0.041667,0.0,0.2897,83123.0,0.210762
807,104.807144,1000.0,0.958386,0.95325,0.0,0.0,0.28946,81939.0,0.213203
808,107.179535,1000.0,0.958372,0.95159,0.0,0.0,0.289089,57818.0,0.212009
809,106.059036,1000.0,0.959118,0.952844,0.0,0.0,0.288899,82088.0,0.210635
810,108.549889,1000.0,0.952122,0.946373,0.041667,0.0,0.288875,70885.0,0.210364
811,107.239456,1000.0,0.957965,0.952438,0.0,0.0,0.288432,84642.0,0.212964
812,107.918396,1000.0,0.956689,0.951479,0.0,0.0,0.288121,91805.0,0.211377
813,107.952545,1000.0,0.957449,0.953603,0.0,0.0,0.287967,85117.0,0.211859
814,106.006371,1000.0,0.95427,0.948642,0.041667,0.0,0.287947,60416.0,0.211154
815,105.3507,993.289978,0.940827,0.932393,0.043478,0.0,0.287695,91146.0,0.211187
816,107.253181,995.02002,0.949458,0.942888,0.083333,0.0,0.287417,82855.0,0.211604
817,107.290482,1000.0,0.95666,0.953339,0.0,0.0,0.287403,95693.0,0.212952
818,110.145241,1000.0,0.956757,0.953896,0.0,0.0,0.287098,90965.0,0.211581
819,107.779686,1000.0,0.959179,0.952569,0.0,0.0,0.286839,61717.0,0.208495
820,106.862007,1000.0,0.956219,0.952151,0.0,0.0,0.286915,94157.0,0.208753
821,105.377228,994.780029,0.955166,0.950213,0.086957,0.0,0.286912,94403.0,0.208717
822,107.17865,995.299988,0.958079,0.953322,0.0,0.0,0.286906,98822.0,0.205151
823,106.355255,1000.0,0.957403,0.952557,0.0,0.0,0.287039,94462.0,0.210546
824,104.849159,1000.0,0.958023,0.952764,0.0,0.0,0.286986,94411.0,0.210091
825,105.049141,1000.0,0.956667,0.949363,0.0,0.0,0.287079,54062.0,0.210235
826,104.835846,995.72998,0.949291,0.945136,0.047619,0.0,0.287101,93656.0,0.208391
827,106.495003,994.27002,0.951865,0.946238,0.041667,0.0,0.287136,88532.0,0.209582
828,107.516014,998.539978,0.958717,0.954481,0.0,0.0,0.28712,91083.0,0.205561
829,103.066315,968.409973,0.921808,0.915096,0.217391,0.0,0.287221,90272.0,0.200098
830,103.073265,970.51001,0.95239,0.945115,0.047619,0.0,0.287361,92703.0,0.20977
831,103.903748,1000.0,0.957638,0.952666,0.0,0.0,0.2873,60272.0,0.204972
832,106.081497,993.630005,0.952186,0.947118,0.041667,0.0,0.287675,88144.0,0.205426
833,106.026932,1000.0,0.957486,0.952391,0.0,0.0,0.287573,84378.0,0.209744
834,104.246788,1000.0,0.957931,0.953764,0.0,0.0,0.287622,84995.0,0.208913
835,107.35022,1000.0,0.957119,0.950649,0.041667,0.0,0.287705,77204.0,0.208068
836,104.032394,1000.0,0.957804,0.95201,0.0,0.0,0.287889,89742.0,0.209464
837,107.929863,1000.0,0.95816,0.952299,0.0,0.0,0.288092,61190.0,0.208291
838,105.859756,990.539978,0.951413,0.945058,0.125,0.0,0.28811,91278.0,0.205431
839,105.960266,1000.0,0.959517,0.952628,0.0,0.0,0.288172,92751.0,0.207045
840,106.588898,1000.0,0.959174,0.952284,0.0,0.0,0.288273,90879.0,0.208248
841,107.542244,999.539978,0.956025,0.949082,0.083333,0.0,0.28811,90398.0,0.208225
842,107.026001,1000.0,0.959146,0.952367,0.0,0.0,0.28805,86856.0,0.206462
843,107.024025,972.840027,0.939737,0.934546,0.166667,0.0,0.287901,58011.0,0.204548
844,107.035782,1000.0,0.955775,0.948579,0.041667,0.0,0.288096,89674.0,0.206543
845,105.809807,1000.0,0.959905,0.952338,0.0,0.0,0.288075,88995.0,0.20816
846,106.329163,1000.0,0.960587,0.952129,0.0,0.0,0.288092,86554.0,0.20614
847,106.801048,990.349976,0.951955,0.943788,0.125,0.0,0.288126,89352.0,0.203598
848,107.818268,1000.0,0.957598,0.950111,0.041667,0.0,0.287999,60210.0,0.206033
849,103.77919,993.059998,0.953011,0.945311,0.083333,0.0,0.287774,89202.0,0.207242
850,107.514893,990.460022,0.95029,0.943628,0.041667,0.0,0.287749,82707.0,0.206914
851,109.302078,1000.0,0.96101,0.952711,0.0,0.0,0.287355,84274.0,0.205892
852,105.499046,1000.0,0.956672,0.948191,0.041667,0.0,0.287447,83540.0,0.207349
853,106.028366,985.380005,0.952603,0.944168,0.083333,0.0,0.28765,84073.0,0.205806
854,106.87204,1000.0,0.960913,0.955033,0.0,0.0,0.287421,4013.0,0.206276
855,107.155991,1000.0,0.960389,0.952695,0.0,0.0,0.287172,81144.0,0.211476
856,107.385956,1000.0,0.961736,0.952717,0.0,0.0,0.287025,76046.0,0.206098
857,108.918549,1000.0,0.962384,0.956373,0.0,0.0,0.286841,78834.0,0.204106
858,103.66153,991.650024,0.949655,0.940581,0.043478,0.0,0.286825,53844.0,0.206437
859,109.524002,1000.0,0.962007,0.958056,0.0,0.0,0.286963,80858.0,0.204852
860,107.058647,983.049988,0.947277,0.939562,0.083333,0.0,0.286788,74023.0,0.204523
861,108.275429,990.330017,0.952056,0.94494,0.045455,0.0,0.286648,84826.0,0.207345
862,108.430061,990.330017,0.962511,0.95458,0.0,0.0,0.286413,77722.0,0.206747
863,108.956543,1000.0,0.961659,0.957001,0.0,0.0,0.286444,54460.0,0.204916
864,105.209457,993.669983,0.950402,0.945387,0.047619,0.0,0.286406,89195.0,0.207568
865,105.832466,993.669983,0.96116,0.950704,0.0,0.0,0.286526,88390.0,0.210199
866,109.264839,1000.0,0.96098,0.953796,0.0,0.0,0.286378,87854.0,0.20807
867,108.588226,1000.0,0.962538,0.954659,0.0,0.0,0.286272,78934.0,0.211711
868,106.18483,1000.0,0.961542,0.953426,0.0,0.0,0.28627,52936.0,0.208498
869,108.090279,989.909973,0.928823,0.922074,0.083333,0.0,0.28612,83169.0,0.199379
870,106.716133,992.340027,0.961296,0.955005,0.0,0.0,0.285964,81069.0,0.207818
871,106.924423,996.090027,0.958073,0.951233,0.045455,0.0,0.285976,79883.0,0.208268
872,108.316246,991.97998,0.957201,0.950218,0.045455,0.0,0.286023,91466.0,0.20354
873,107.719131,995.890015,0.960869,0.953489,0.0,0.0,0.286278,87059.0,0.207808
874,104.466362,1000.0,0.96051,0.954647,0.0,0.0,0.286404,57401.0,0.208277
875,105.594177,989.0,0.954285,0.948477,0.083333,0.0,0.28629,76176.0,0.208232
876,105.045349,1000.0,0.956117,0.950296,0.041667,0.0,0.286162,67483.0,0.209426
877,106.638153,1000.0,0.961518,0.954685,0.041667,0.0,0.286049,68507.0,0.209781
878,106.869118,990.390015,0.957262,0.950459,0.083333,0.0,0.286237,50558.0,0.208177
879,109.0289,1000.0,0.958057,0.950886,0.041667,0.0,0.286268,76222.0,0.208526
880,105.240868,1000.0,0.962224,0.954366,0.0,0.0,0.286333,75622.0,0.209243
881,106.833199,1000.0,0.957889,0.950609,0.041667,0.0,0.286288,70449.0,0.209555
882,108.875122,1000.0,0.96014,0.955007,0.041667,0.0,0.286297,73520.0,0.209967
883,105.973358,990.690002,0.954702,0.949351,0.083333,0.0,0.286182,49127.0,0.20813
884,107.696678,1000.0,0.961746,0.955343,0.0,0.0,0.285908,76433.0,0.208111
885,104.555695,990.369995,0.954633,0.948401,0.125,0.0,0.285821,67993.0,0.207479
886,109.885635,1000.0,0.956641,0.950642,0.083333,0.0,0.285737,79430.0,0.208931
887,105.69735,990.609985,0.953112,0.948429,0.041667,0.0,0.285452,88217.0,0.207879
888,104.289665,991.169983,0.95896,0.951833,0.041667,0.0,0.285639,58272.0,0.208234
889,109.047302,1000.0,0.961106,0.954648,0.0,0.0,0.285657,84029.0,0.208955
890,107.641113,990.340027,0.956782,0.952511,0.041667,0.0,0.285631,78008.0,0.210694
891,108.883507,1000.0,0.961451,0.955983,0.0,0.0,0.285709,76273.0,0.209331
892,106.790581,992.820007,0.955777,0.952072,0.041667,0.0,0.285621,80986.0,0.209884
893,104.911674,990.369995,0.954041,0.947904,0.041667,0.0,0.285425,53555.0,0.207659
894,106.559296,990.419983,0.954322,0.947166,0.041667,0.0,0.285219,87010.0,0.206282
895,108.235542,1000.0,0.961175,0.954333,0.0,0.0,0.285188,82799.0,0.207765
896,109.006973,981.609985,0.953674,0.949407,0.083333,0.0,0.28464,77091.0,0.207071
897,108.785461,1000.0,0.961308,0.953092,0.0,0.0,0.28439,78871.0,0.210399
898,108.784401,1000.0,0.960191,0.955138,0.0,0.0,0.284226,84706.0,0.210826
899,106.475639,1000.0,0.961062,0.95641,0.0,0.0,0.28429,57735.0,0.208422
900,107.587418,1000.0,0.962478,0.954746,0.0,0.0,0.284254,78950.0,0.208204
901,106.162849,992.640015,0.944796,0.940886,0.041667,0.0,0.283887,73483.0,0.208696
902,110.210991,992.640015,0.961166,0.956709,0.0,0.0,0.28368,79274.0,0.204501
903,107.895844,1000.0,0.961359,0.954017,0.0,0.0,0.283376,80920.0,0.212627
904,109.398262,1000.0,0.959028,0.95293,0.0,0.0,0.283535,54544.0,0.209842
905,109.974701,1000.0,0.96113,0.956766,0.0,0.0,0.283631,85596.0,0.205123
906,106.469917,1000.0,0.961655,0.958034,0.0,0.0,0.283803,84210.0,0.210323
907,107.681725,1000.0,0.960656,0.955091,0.0,0.0,0.28376,81896.0,0.211539
908,107.368706,1000.0,0.960942,0.955109,0.0,0.0,0.283756,4914.0,0.211524
909,105.989029,997.659973,0.951094,0.942603,0.047619,0.0,0.28369,33654.0,0.209703
910,105.09185,997.659973,0.961622,0.955829,0.0,0.0,0.283383,46850.0,0.208187
911,107.523056,1000.0,0.961248,0.956511,0.0,0.0,0.283417,96017.0,0.208661
912,109.132706,1000.0,0.961229,0.954756,0.0,0.0,0.28369,94297.0,0.208986
913,107.637344,1000.0,0.960268,0.954545,0.0,0.0,0.283854,97626.0,0.210879
914,107.073158,1000.0,0.961714,0.956629,0.0,0.0,0.283835,95916.0,0.208754
915,108.580261,1000.0,0.961075,0.957255,0.0,0.0,0.283988,59910.0,0.204346
916,107.462418,990.409973,0.954682,0.947961,0.041667,0.0,0.283799,91499.0,0.206151
