iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,4.306672,443.450012,0.289768,0.337044,1.458333,0.0,0.632476,67443.0,0.228348,0.762232,0.039455,0.185025,-0.030827,0.105382,6.519515,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.2164,-0.001908,-0.003137,-0.015585,-0.1136,-0.796713,-0.07236,-0.012064,0.320985,-0.115139,-0.036591,-0.088928,-0.049526,0.262037,0.144835,-0.279809,-0.018217,-0.065689,2.75,0.028258,0.11684,0.358859
22,5.317697,456.899994,0.300463,0.338357,1.291667,0.0,0.624821,65946.0,0.231788,0.781853,0.042751,0.196916,-0.031632,0.121464,6.520704,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.223093,-0.001969,-0.003926,-0.014903,-0.119019,-0.805133,-0.072035,-0.01252,0.337082,-0.115494,-0.036518,-0.087469,-0.052511,0.261044,0.156183,-0.282995,-0.018319,-0.060486,2.791667,0.029264,0.130053,0.339826
23,5.275246,509.75,0.337992,0.387109,0.958333,0.0,0.619724,65191.0,0.2735,0.892227,0.051517,0.220265,-0.038161,0.126098,6.542644,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.257139,-0.00223,-0.004301,-0.010103,-0.132019,-0.926319,-0.086031,-0.014079,0.38521,-0.136259,-0.045127,-0.102506,-0.058656,0.301833,0.181446,-0.325401,-0.028065,-0.072954,2.916667,0.026883,0.116563,0.279559
24,6.088741,536.119995,0.373716,0.411259,0.5,0.0,0.612042,69025.0,0.295716,0.942816,0.04583,0.229216,-0.036306,0.117158,6.529819,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.269112,-0.002368,-0.004317,-0.004502,-0.142265,-0.966373,-0.086126,-0.014856,0.39999,-0.136254,-0.044571,-0.106058,-0.061648,0.26658,0.194161,-0.339644,-0.024082,-0.06795,3.227273,0.023594,0.11495,0.223889
25,6.194134,564.690002,0.400861,0.419983,0.5,0.0,0.60608,66350.0,0.306142,0.932805,0.05275,0.243192,-0.039862,0.129132,6.511861,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.276124,-0.002365,-0.004474,-0.008694,-0.150541,-0.951373,-0.085821,-0.014885,0.426681,-0.138257,-0.046574,-0.107165,-0.066367,0.278293,0.204682,-0.33553,-0.032323,-0.127924,2.833333,0.025011,0.12402,0.249717
26,8.506044,599.669983,0.393292,0.462862,0.333333,0.0,0.600281,66702.0,0.30906,1.027038,0.056514,0.244453,-0.039324,0.15319,6.507701,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.305957,-0.002639,-0.005567,-0.002833,-0.155892,-1.063756,-0.093701,-0.016507,0.450442,-0.147992,-0.049338,-0.114379,-0.06853,0.398363,0.236788,-0.37419,-0.019763,-0.068407,2.708333,0.030213,0.123965,0.170584
27,9.474569,636.840027,0.435145,0.509518,0.208333,0.0,0.593975,66825.0,0.344343,1.125924,0.059036,0.266675,-0.04371,0.148606,6.520309,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.324848,-0.002804,-0.005317,-0.00275,-0.165769,-1.101023,-0.102607,-0.017775,0.48158,-0.159995,-0.054029,-0.125652,-0.072784,0.389506,0.239121,-0.388512,-0.020497,-0.090539,2.541667,0.029972,0.127313,0.168487
28,11.456367,657.73999,0.444744,0.505356,0.272727,0.0,0.587835,67757.0,0.318312,1.104496,0.058023,0.275938,-0.043555,0.187094,6.48705,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.326973,-0.002852,-0.007025,-0.00397,-0.170116,-1.081245,-0.104234,-0.017943,0.486479,-0.161633,-0.055532,-0.128769,-0.074026,0.440143,0.242636,-0.382043,-0.029253,-0.122832,3.0,0.026104,0.136338,0.175146
29,11.504206,688.080017,0.437752,0.532202,0.26087,0.0,0.58094,69039.0,0.342921,1.165987,0.060351,0.276849,-0.044231,0.163864,6.513624,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.342112,-0.002956,-0.006544,-0.004174,-0.16908,-1.121403,-0.106284,-0.018566,0.495237,-0.164174,-0.055185,-0.131226,-0.074689,0.439642,0.261817,-0.39646,-0.035081,-0.117632,2.826087,0.029809,0.112019,0.21828
30,11.517213,692.97998,0.480834,0.533953,0.333333,0.0,0.574605,70455.0,0.369476,1.196553,0.063883,0.270809,-0.045568,0.145515,6.501508,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.348503,-0.00291,-0.00594,-0.00381,-0.16392,-1.119123,-0.105843,-0.018572,0.503183,-0.169401,-0.05928,-0.132885,-0.07293,0.408656,0.265684,-0.396782,-0.036564,-0.122179,2.904762,0.027385,0.110145,0.163438
