iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,5.999412,469.980011,0.32088,0.349851,0.75,0.0,0.623643,63857.0,0.244733,0.840339,0.042616,0.209785,-0.033075,0.114164,6.512523,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.22843,-0.002001,-0.003948,-0.007552,-0.129056,-0.837355,-0.074678,-0.01305,0.348206,-0.120936,-0.038868,-0.090336,-0.057069,0.249889,0.153161,-0.29421,-0.010911,-0.012094,3.333333,0.026867,0.148512,0.221926
22,6.772851,506.660004,0.323252,0.38818,0.666667,0.0,0.616537,65070.0,0.261789,0.878678,0.040797,0.216882,-0.031887,0.113422,6.517402,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.250463,-0.002253,-0.004449,-0.006298,-0.137109,-0.891917,-0.078634,-0.014261,0.361726,-0.124085,-0.03943,-0.093859,-0.060554,0.279572,0.181379,-0.31437,-0.01321,-0.009598,4.166667,0.032013,0.123335,0.212948
23,7.552579,511.519989,0.33147,0.393642,1.0,0.0,0.60963,68286.0,0.27026,0.918578,0.045044,0.211246,-0.033247,0.118141,6.526866,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.256356,-0.002213,-0.004355,-0.008176,-0.128741,-0.885603,-0.08095,-0.014373,0.365073,-0.129348,-0.042665,-0.097737,-0.057365,0.29795,0.177299,-0.312683,-0.01609,-0.015538,4.045455,0.030698,0.117662,0.226619
24,9.201035,556.27002,0.359756,0.434417,0.454545,0.0,0.602278,75073.0,0.285158,1.001492,0.045717,0.232484,-0.035199,0.137529,6.510124,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.285625,-0.002493,-0.005143,-0.004972,-0.148087,-0.989044,-0.088177,-0.016131,0.405287,-0.139637,-0.046231,-0.109784,-0.06557,0.362044,0.211083,-0.349001,-0.016076,-0.014757,3.227273,0.028096,0.146964,0.176024
25,10.566257,591.22998,0.391395,0.465094,0.375,0.0,0.596201,71540.0,0.299424,1.045765,0.051955,0.248302,-0.037975,0.151706,6.5204,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.297504,-0.002568,-0.004701,-0.003861,-0.15302,-1.003269,-0.092605,-0.016821,0.427182,-0.146204,-0.048595,-0.113417,-0.068874,0.374238,0.214185,-0.355012,-0.016157,-0.013472,3.291667,0.028991,0.112907,0.181001
26,12.056903,618.640015,0.398734,0.482596,0.375,0.0,0.589849,71663.0,0.315455,1.099232,0.055884,0.259795,-0.039448,0.152541,6.525654,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.308021,-0.002642,-0.005426,-0.003806,-0.158174,-1.027314,-0.093043,-0.016823,0.449128,-0.148799,-0.049887,-0.11437,-0.070407,0.377518,0.230152,-0.362811,-0.01708,-0.016642,3.458333,0.028976,0.127282,0.192345
27,12.219862,653.090027,0.440406,0.501322,0.304348,0.0,0.583052,73619.0,0.34574,1.182479,0.064718,0.301493,-0.047227,0.168444,6.520643,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.32731,-0.002756,-0.00552,-0.002812,-0.182435,-1.074921,-0.100418,-0.018208,0.507209,-0.158777,-0.055686,-0.125715,-0.080985,0.367142,0.231696,-0.380907,-0.035412,-0.028695,3.869565,0.027212,0.133669,0.150242
28,13.035294,657.780029,0.443541,0.512054,0.416667,0.0,0.577153,71550.0,0.344353,1.160157,0.055379,0.253543,-0.040229,0.143037,6.517049,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.330356,-0.002815,-0.0056,-0.003528,-0.151566,-1.058918,-0.102721,-0.018053,0.451401,-0.160845,-0.055929,-0.127112,-0.068678,0.41277,0.243716,-0.376145,-0.015363,-0.018332,3.0,0.029551,0.112031,0.157908
29,14.430479,663.650024,0.447455,0.519354,0.608696,0.0,0.569739,71771.0,0.342383,1.161362,0.060388,0.270894,-0.042556,0.158045,6.531566,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.333711,-0.002813,-0.005329,-0.004965,-0.168871,-1.057043,-0.098617,-0.018215,0.485105,-0.156281,-0.054153,-0.122469,-0.077078,0.377533,0.259751,-0.375284,-0.014606,-0.016548,3.608696,0.02841,0.113024,0.178461
30,16.212347,711.590027,0.448605,0.554533,0.291667,0.0,0.564358,72556.0,0.359629,1.231959,0.063122,0.300569,-0.046655,0.185031,6.523473,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.359111,-0.003023,-0.006128,-0.002238,-0.189285,-1.118001,-0.104986,-0.019551,0.532987,-0.167112,-0.059936,-0.132177,-0.084854,0.467117,0.28103,-0.397731,-0.026007,-0.020808,4.0,0.028175,0.123814,0.138465
31,18.219667,727.469971,0.490617,0.566817,0.291667,0.0,0.556981,71080.0,0.376244,1.253496,0.078538,0.327486,-0.052204,0.219002,6.535683,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.366125,-0.003045,-0.00671,-0.002648,-0.190592,-1.122804,-0.111332,-0.0198,0.560906,-0.175621,-0.062986,-0.137386,-0.086721,0.458432,0.287404,-0.399593,-0.021308,-0.024608,3.0,0.028166,0.130086,0.148404
