iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7518,101.013908,518.460022,0.404341,0.430243,0.0,0.0,0.055542,76519.0,0.072404,0.121925,0.095968,0.178846,-0.027665,0.356197,6.839494,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.258251,-0.077568,-0.004198,-0.01109,0.0,-0.03751,-0.00905,-0.006913,-0.013096,0.43243,-0.020035,-0.052091,-0.003908,-0.012141,0.965037,2.292731,-0.039995,-0.000553,-0.076095,0.0,4.708333,0.02291,0.089625,0.149062
7519,104.497009,536.710022,0.447456,0.459499,0.0,0.0,0.055509,77413.0,0.080855,0.130728,0.105923,0.203557,-0.033653,0.382206,6.839592,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.268947,-0.075659,-0.007398,-0.012604,-0.000208,-0.047269,-0.010272,-0.00876,-0.015789,0.443674,-0.022402,-0.061762,-0.004233,-0.016234,0.992854,2.372658,-0.048222,-0.00043,-0.077695,0.041667,4.291667,0.020019,0.075671,0.125888
7520,109.856018,563.099976,0.479353,0.470527,0.0,0.0,0.055397,78048.0,0.076458,0.136657,0.101686,0.178888,-0.02989,0.369385,6.872616,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.282252,-0.078532,-0.005894,-0.011793,0.0,-0.0402,-0.009802,-0.006984,-0.014123,0.477738,-0.021774,-0.054584,-0.003809,-0.013999,1.060347,2.504845,-0.041292,-0.000492,-0.090061,0.0,4.0,0.015787,0.076105,0.139643
7521,114.421432,588.830017,0.473851,0.491631,0.0,0.0,0.055328,78137.0,0.081116,0.146491,0.106748,0.195378,-0.031475,0.397197,6.862134,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.294252,-0.085814,-0.004105,-0.012876,0.0,-0.042421,-0.010379,-0.008194,-0.014667,0.494887,-0.024507,-0.06253,-0.004702,-0.013561,1.102799,2.590483,-0.043839,-0.000442,-0.066613,0.0,4.583333,0.019087,0.081431,0.126775
7522,116.664673,613.429993,0.48565,0.50334,0.0,0.0,0.055214,75314.0,0.090571,0.149083,0.109646,0.220408,-0.037441,0.413216,6.872661,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.306252,-0.09645,-0.00772,-0.0147,0.0,-0.050561,-0.011662,-0.01027,-0.017547,0.501507,-0.025344,-0.065796,-0.005359,-0.016311,1.133774,2.699753,-0.055141,-0.000514,-0.152692,0.0,4.458333,0.021652,0.086634,0.134871
7523,122.588959,635.679993,0.525231,0.561173,0.0,0.0,0.055259,78127.0,0.088076,0.14903,0.113904,0.205987,-0.033662,0.425495,6.826632,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.318253,-0.096671,-0.005125,-0.01384,0.0,-0.046208,-0.010872,-0.008229,-0.015548,0.540931,-0.024284,-0.060903,-0.004896,-0.0162,1.191488,2.832465,-0.047319,-0.000574,-0.156017,0.0,3.875,0.019622,0.082508,0.108041
7524,126.517052,660.030029,0.533682,0.554727,0.0,0.0,0.055158,81216.0,0.091915,0.156968,0.123472,0.221873,-0.037748,0.436011,6.814692,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330307,-0.09565,-0.008261,-0.015075,0.0,-0.051237,-0.012068,-0.009759,-0.017929,0.548294,-0.025731,-0.067818,-0.004792,-0.016815,1.23675,2.933721,-0.054016,-0.000555,-0.153334,0.0,4.043478,0.023086,0.078665,0.136665
7525,132.55043,684.799988,0.563786,0.568664,0.0,0.0,0.055274,80777.0,0.092995,0.166947,0.117942,0.223353,-0.03753,0.444572,6.810277,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.342068,-0.104377,-0.006804,-0.014216,0.0,-0.051,-0.012358,-0.009763,-0.018337,0.572291,-0.027296,-0.069748,-0.005277,-0.016776,1.28615,3.025107,-0.054588,-0.000546,-0.121718,0.0,5.043478,0.019217,0.083387,0.129712
7526,136.097153,709.679993,0.594391,0.602843,0.0,0.0,0.055301,78637.0,0.093887,0.169608,0.129764,0.236473,-0.04021,0.496223,6.802912,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.354253,-0.112142,-0.006389,-0.015598,0.0,-0.05337,-0.012506,-0.009749,-0.018645,0.599063,-0.026952,-0.067313,-0.005398,-0.017281,1.338622,3.149766,-0.055595,-0.000808,-0.197746,0.0,4.25,0.019561,0.073209,0.10418
7527,140.261871,734.630005,0.59285,0.623273,0.0,0.0,0.055373,80306.0,0.099565,0.176838,0.130382,0.244029,-0.040246,0.495042,6.778793,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.366286,-0.11377,-0.006654,-0.016321,0.0,-0.052963,-0.012872,-0.010153,-0.019147,0.613652,-0.027842,-0.072773,-0.005264,-0.016927,1.374223,3.254384,-0.057831,-0.000861,-0.18442,0.0,4.608696,0.021043,0.070919,0.119495
