iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7525,130.296326,684.799988,0.560273,0.56946,0.0,0.0,0.056732,49057.0,0.111711,0.170875,0.117021,0.236378,-0.042715,0.431595,7.188713,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.342068,-0.106654,-0.010254,0.0,0.0,-0.059032,-0.013987,-0.012071,-0.021999,0.558571,-0.029171,-0.076535,-0.006099,-0.01936,1.239869,3.004544,-0.066002,-0.001083,-0.123214,0.0,5.043478,0.020097,0.083413,0.132205
7526,134.110565,709.679993,0.59026,0.60385,0.0,0.0,0.056804,47251.0,0.109947,0.171696,0.128338,0.250944,-0.045267,0.485454,7.20997,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.354253,-0.113514,-0.009384,0.0,0.0,-0.061191,-0.014095,-0.011916,-0.02188,0.586859,-0.029009,-0.074441,-0.006216,-0.019221,1.296228,3.129657,-0.066685,-0.001492,-0.194273,0.0,4.25,0.019543,0.072201,0.100889
7527,137.679642,734.630005,0.586461,0.623551,0.0,0.0,0.056888,46827.0,0.114676,0.178583,0.130951,0.262134,-0.045763,0.494395,7.12856,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.366286,-0.115919,-0.008766,0.0,0.0,-0.062076,-0.014652,-0.012613,-0.022512,0.601412,-0.030133,-0.07993,-0.006137,-0.019094,1.33869,3.233632,-0.070186,-0.001735,-0.198737,0.0,4.608696,0.021437,0.07042,0.119879
7528,140.973297,756.630005,0.588424,0.617962,0.0,0.0,0.057076,45633.0,0.134848,0.188189,0.145035,0.28902,-0.052532,0.512653,7.113306,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.378254,-0.112838,-0.013147,0.0,0.0,-0.071881,-0.016366,-0.014999,-0.02577,0.613016,-0.033324,-0.090845,-0.007096,-0.022971,1.342355,3.315907,-0.081924,-0.001295,-0.195594,0.0,4.208333,0.022447,0.083451,0.133274
7529,144.268372,778.640015,0.609435,0.643133,0.0,0.0,0.057103,48346.0,0.127874,0.189891,0.147436,0.289822,-0.052612,0.517136,7.115678,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.390265,-0.117287,-0.013925,0.0,0.0,-0.070827,-0.016321,-0.014844,-0.025593,0.634099,-0.033097,-0.08821,-0.006816,-0.021839,1.413043,3.439427,-0.080709,-0.001733,-0.323592,0.0,3.869565,0.02591,0.102218,0.153755
7530,148.733978,801.669983,0.65322,0.657202,0.0,0.0,0.057329,48724.0,0.135253,0.19953,0.150938,0.286827,-0.052442,0.537775,7.105156,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.398859,-0.119455,-0.011618,0.0,-0.000833,-0.073256,-0.016507,-0.014573,-0.025747,0.655021,-0.036284,-0.097339,-0.00793,-0.024378,1.434459,3.49181,-0.079558,-0.001519,-0.269078,0.041667,4.083333,0.017675,0.107672,0.143716
7531,156.003494,828.429993,0.6739,0.714166,0.0,0.0,0.057472,52666.0,0.133963,0.19636,0.144625,0.275154,-0.048328,0.513541,7.176321,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.414505,-0.125559,-0.011509,0.0,0.0,-0.066677,-0.015909,-0.013045,-0.024,0.678693,-0.033093,-0.086191,-0.006267,-0.021539,1.497856,3.673912,-0.074485,-0.001283,-0.230094,0.0,4.45,0.020453,0.096992,0.132282
7532,160.593933,854.460022,0.699954,0.721532,0.0,0.0,0.057584,47346.0,0.150437,0.210714,0.163512,0.306971,-0.054584,0.572738,7.169923,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.426255,-0.124762,-0.012983,0.0,0.0,-0.073521,-0.016981,-0.014396,-0.026119,0.699326,-0.036577,-0.095564,-0.007462,-0.024093,1.518881,3.747236,-0.079463,-0.001426,-0.210756,0.0,4.416667,0.018326,0.086456,0.143132
7533,166.540009,877.340027,0.704761,0.728148,0.0,0.0,0.057552,48192.0,0.135313,0.210911,0.16203,0.307171,-0.053217,0.582577,7.160954,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.438255,-0.126067,-0.012709,0.0,0.0,-0.072926,-0.01715,-0.014523,-0.026084,0.719924,-0.036681,-0.09703,-0.007469,-0.024425,1.606594,3.865313,-0.080579,-0.001392,-0.239556,0.0,4.541667,0.019558,0.082886,0.143896
7534,167.564774,901.960022,0.713204,0.771213,0.0,0.0,0.057615,46964.0,0.152559,0.216497,0.175768,0.328136,-0.055506,0.612233,7.112646,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.450332,-0.127568,-0.013383,0.0,0.0,-0.075713,-0.017659,-0.01534,-0.027149,0.743899,-0.036961,-0.102361,-0.007213,-0.024668,1.629642,3.979208,-0.082738,-0.001805,-0.446587,0.0,4.695652,0.021264,0.085138,0.126122
