iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7908,166.922256,966.450012,0.793279,0.80399,0.26087,0.0,0.087206,55102.0,0.182174,0.329128,0.170355,0.315196,-0.053261,0.569935,10.38061,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486916,-0.140865,-0.027193,0.0,-0.003519,-0.124871,-0.032878,-0.015033,-0.031823,0.778484,-0.105113,-0.161266,-0.011498,-0.031028,1.737996,3.855087,-0.097753,-0.001909,-0.300007,0.086957,0.043478,4.695652,0.089245,0.120839,0.175927
7909,170.398407,987.48999,0.788888,0.808317,0.041667,0.0,0.087208,47452.0,0.187571,0.338637,0.174332,0.330239,-0.057587,0.579949,10.381809,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488896,-0.147403,-0.014064,0.0,-0.001071,-0.12847,-0.033653,-0.016677,-0.033026,0.782121,-0.094668,-0.164567,-0.012731,-0.031643,1.735317,3.866215,-0.10464,-0.000905,-0.3516,0.041667,0.0,5.333333,0.081166,0.088365,0.139525
7910,166.901703,967.580017,0.779173,0.790091,0.391304,0.0,0.087259,44436.0,0.185656,0.322187,0.150942,0.302586,-0.051524,0.538424,10.389555,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478461,-0.1508,-0.013534,0.0,-0.002934,-0.117657,-0.031772,-0.014428,-0.02938,0.76172,-0.096041,-0.154267,-0.011416,-0.028559,1.679165,3.834933,-0.095917,-0.00111,-0.268015,0.043478,0.0,4.521739,0.070608,0.113774,0.170496
7911,162.547104,957.23999,0.765557,0.791968,0.166667,0.0,0.08718,38949.0,0.193994,0.326374,0.170866,0.323817,-0.055752,0.577934,10.584722,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480855,-0.151904,-0.018931,0.0,-0.002016,-0.118257,-0.032589,-0.015211,-0.03037,0.769901,-0.095292,-0.163577,-0.012929,-0.027737,1.687525,3.816993,-0.100592,-0.001545,-0.428454,0.125,0.041667,4.625,0.098529,0.120693,0.159855
7912,172.111496,999.119995,0.809756,0.841653,0.083333,0.0,0.087174,38977.0,0.182233,0.334558,0.176072,0.326463,-0.057824,0.58592,10.401378,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.498238,-0.156216,-0.012891,0.0,-0.000571,-0.148966,-0.033628,-0.016491,-0.034314,0.804346,-0.092609,-0.1554,-0.012122,-0.038437,1.782365,3.966729,-0.103657,-0.001509,-0.434253,0.0,0.0,4.375,0.110674,0.103616,0.136538
7913,171.354645,988.289978,0.757192,0.767864,0.26087,0.0,0.08734,38596.0,0.190503,0.315477,0.164184,0.313415,-0.053918,0.573156,10.642512,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467132,-0.145223,-0.016686,0.0,-0.003801,-0.124317,-0.031331,-0.015091,-0.029692,0.742791,-0.098954,-0.14964,-0.013169,-0.029724,1.64711,3.725757,-0.09508,-0.0011,-0.41548,0.043478,0.130435,22.826088,0.064449,0.120544,0.200383
7914,156.857925,924.669983,0.750121,0.766951,0.375,0.0,0.087409,39106.0,0.202874,0.330199,0.162997,0.30779,-0.05479,0.540325,10.480071,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467617,-0.138533,-0.021399,0.0,-0.003733,-0.115844,-0.032158,-0.015819,-0.029436,0.739276,-0.098888,-0.16142,-0.012467,-0.02737,1.616024,3.670373,-0.099026,-0.00155,-0.26339,0.083333,0.0,4.291667,0.067069,0.098181,0.180618
7915,161.129028,940.789978,0.771497,0.77023,0.291667,0.0,0.087413,38358.0,0.17538,0.332185,0.148178,0.279138,-0.047795,0.518026,10.478932,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.468071,-0.146407,-0.010819,0.0,-0.003766,-0.106155,-0.030985,-0.012965,-0.028668,0.75605,-0.099774,-0.16197,-0.012105,-0.027786,1.673253,3.70134,-0.088458,-0.001069,-0.316801,0.0,0.083333,4.208333,0.106724,0.094516,0.183745
7916,172.956711,994.929993,0.804623,0.8334,0.083333,0.041667,0.087638,36000.0,0.180165,0.329919,0.171253,0.320041,-0.05394,0.597486,10.297918,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497904,-0.152993,-0.011045,0.0,-0.00078,-0.119464,-0.032854,-0.014509,-0.030319,0.79959,-0.089305,-0.147831,-0.012247,-0.029646,1.789067,3.974776,-0.097569,-0.001395,-0.355651,0.041667,0.0,4.583333,0.092614,0.094017,0.131773
7917,167.522415,970.51001,0.787512,0.807637,0.125,0.0,0.087468,38789.0,0.181591,0.335315,0.168674,0.308867,-0.054713,0.553777,10.324027,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485846,-0.147955,-0.015662,0.0,-0.001444,-0.126249,-0.032501,-0.01529,-0.032739,0.772986,-0.089734,-0.150208,-0.01157,-0.030375,1.733349,3.855908,-0.09879,-0.000952,-0.327131,0.041667,0.0,4.666667,0.075364,0.099505,0.152736
7918,167.640732,981.539978,0.775982,0.803181,0.125,0.041667,0.087305,37715.0,0.199662,0.356355,0.167647,0.308515,-0.052616,0.567189,10.459338,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.492455,-0.15192,-0.013218,0.0,-0.001804,-0.122351,-0.033297,-0.014419,-0.030904,0.801476,-0.106831,-0.184092,-0.014041,-0.032367,1.742918,3.866992,-0.095279,-0.003146,-0.316621,0.125,0.0,4.708333,0.102801,0.107106,0.146643
7919,166.780869,989.77002,0.79875,0.811918,0.166667,0.0,0.087363,36554.0,0.202303,0.341106,0.180385,0.337302,-0.058761,0.602508,10.452626,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494804,-0.15145,-0.014966,0.0,-0.001125,-0.128566,-0.033551,-0.015512,-0.032292,0.801948,-0.089972,-0.149082,-0.012311,-0.032597,1.728575,3.914384,-0.102977,-0.00114,-0.54434,0.0,0.0,4.625,0.10462,0.115814,0.153288
7920,170.728912,992.840027,0.803106,0.818544,0.125,0.0,0.087103,49822.0,0.186066,0.342541,0.174897,0.320071,-0.054684,0.594855,10.478098,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497423,-0.140377,-0.013432,0.0,-0.001071,-0.122617,-0.033183,-0.01497,-0.031596,0.804414,-0.093178,-0.162383,-0.012161,-0.030958,1.779694,3.92733,-0.09826,-0.001197,-0.335186,0.0,0.041667,4.375,0.074966,0.102698,0.156211
7921,162.33963,950.380005,0.777729,0.806071,0.166667,0.0,0.087042,50743.0,0.195217,0.339314,0.167658,0.324593,-0.056159,0.572637,10.436427,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478533,-0.148982,-0.010301,0.0,-0.002854,-0.123444,-0.03254,-0.015428,-0.0323,0.772274,-0.10006,-0.16174,-0.014092,-0.031039,1.675733,3.748297,-0.10001,-0.001389,-0.366034,0.166667,0.0,4.75,0.084668,0.10921,0.151804
7922,164.60936,962.22998,0.779428,0.803138,0.166667,0.0,0.086912,50371.0,0.175621,0.322598,0.172713,0.318126,-0.053055,0.590196,10.503291,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480492,-0.14657,-0.010432,0.0,-0.002903,-0.110005,-0.032061,-0.014007,-0.029383,0.779754,-0.092361,-0.142106,-0.011523,-0.02542,1.722332,3.837479,-0.096671,-0.001125,-0.418141,0.083333,0.0,3.958333,0.114062,0.107305,0.15358
7923,160.940369,957.820007,0.772284,0.79871,0.173913,0.0,0.087068,45638.0,0.191057,0.333917,0.174388,0.326385,-0.057556,0.562456,10.410076,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480567,-0.145891,-0.011607,0.0,-0.002656,-0.12087,-0.033318,-0.015703,-0.031402,0.767691,-0.104259,-0.174501,-0.012972,-0.028595,1.690099,3.783063,-0.103123,-0.001531,-0.432486,0.173913,0.0,4.434783,0.113111,0.109785,0.151964
7924,158.008987,923.580017,0.769281,0.769533,0.375,0.0,0.087035,49631.0,0.168271,0.323586,0.152809,0.279667,-0.049635,0.518938,10.435991,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.467946,-0.147051,-0.010132,0.0,-0.004639,-0.116802,-0.030656,-0.013266,-0.029488,0.763751,-0.096365,-0.155072,-0.01277,-0.032225,1.690283,3.73379,-0.090041,-0.001414,-0.25237,0.25,0.0,3.583333,0.086397,0.143649,0.187929
7925,164.550903,953.429993,0.789199,0.800937,0.291667,0.0,0.08685,49262.0,0.179694,0.32964,0.162833,0.312359,-0.055185,0.56265,10.401619,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480228,-0.149473,-0.012746,0.0,-0.00231,-0.130578,-0.032547,-0.01591,-0.031853,0.77855,-0.095921,-0.166203,-0.012827,-0.031986,1.718606,3.805469,-0.09973,-0.001622,-0.272134,0.041667,0.0,4.833333,0.082773,0.100359,0.144255
7926,167.59111,982.820007,0.806655,0.816802,0.130435,0.0,0.086917,50491.0,0.185243,0.333377,0.160595,0.315564,-0.052753,0.578426,10.389151,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491136,-0.153076,-0.011419,0.0,-0.00171,-0.128416,-0.032169,-0.014842,-0.032126,0.797314,-0.08921,-0.154039,-0.013002,-0.034671,1.750802,3.923983,-0.096396,-0.002269,-0.326831,0.043478,0.043478,4.478261,0.067281,0.116986,0.132842
7927,171.295731,988.809998,0.789649,0.819132,0.083333,0.0,0.086863,44839.0,0.19634,0.337631,0.165759,0.310811,-0.052863,0.556552,10.436213,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494022,-0.150263,-0.013392,0.0,-0.001389,-0.121899,-0.032537,-0.01428,-0.030735,0.791757,-0.094634,-0.155019,-0.012612,-0.031007,1.735075,3.928953,-0.095682,-0.001656,-0.342728,0.041667,0.0,4.708333,0.089591,0.095795,0.142475
7928,167.065979,972.109985,0.802428,0.791651,0.166667,0.0,0.086871,49083.0,0.185904,0.32485,0.150465,0.286473,-0.051253,0.526317,10.448938,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483153,-0.153724,-0.01226,0.0,-0.001804,-0.119165,-0.031791,-0.014063,-0.029681,0.782583,-0.091311,-0.149021,-0.012225,-0.031096,1.704092,3.864126,-0.094025,-0.001648,-0.268696,0.041667,0.0,5.166667,0.06806,0.099113,0.138371
7929,159.409866,947.75,0.773502,0.787465,0.291667,0.041667,0.086705,49625.0,0.191473,0.321949,0.162763,0.316846,-0.054053,0.578929,10.367092,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.470107,-0.147224,-0.011501,0.0,-0.003627,-0.125158,-0.031788,-0.01528,-0.03116,0.759644,-0.103564,-0.161237,-0.013237,-0.031223,1.645102,3.722258,-0.096752,-0.001626,-0.499477,0.166667,0.0,4.208333,0.100683,0.123159,0.169806
7930,166.104797,975.130005,0.791075,0.80589,0.173913,0.0,0.086827,51350.0,0.185103,0.341656,0.17445,0.317065,-0.056536,0.551022,10.359504,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486739,-0.148939,-0.01151,0.0,-0.0017,-0.120397,-0.033255,-0.01569,-0.031734,0.787115,-0.101951,-0.166431,-0.011968,-0.02885,1.731571,3.822941,-0.101335,-0.001324,-0.244773,0.0,0.0,3.913043,0.115503,0.098716,0.141838
7931,161.845581,956.630005,0.761457,0.786549,0.25,0.0,0.086865,50590.0,0.1828,0.3308,0.16361,0.314656,-0.054837,0.572162,10.434241,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.480176,-0.153365,-0.01152,0.0,-0.002641,-0.123656,-0.032272,-0.015492,-0.03054,0.779688,-0.099227,-0.158171,-0.013494,-0.031219,1.709118,3.798367,-0.097985,-0.001379,-0.393427,0.125,0.0,4.25,0.083894,0.121951,0.146514
7932,165.21727,972.799988,0.787044,0.807967,0.166667,0.0,0.086836,36160.0,0.18775,0.346528,0.162158,0.313538,-0.055131,0.560641,10.174357,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481538,-0.149977,-0.013274,0.0,-0.002714,-0.135001,-0.032996,-0.016016,-0.033341,0.773667,-0.107372,-0.172106,-0.014568,-0.034649,1.701916,3.7556,-0.099282,-0.001652,-0.306332,0.083333,0.0,4.541667,0.120267,0.116607,0.164018
7933,168.777145,993.789978,0.790833,0.826839,0.0,0.0,0.086842,37387.0,0.204801,0.350316,0.168452,0.335673,-0.060123,0.575847,10.414638,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496767,-0.153752,-0.015221,0.0,-0.000417,-0.142879,-0.034641,-0.017693,-0.035929,0.783852,-0.099186,-0.168858,-0.015426,-0.034887,1.727956,3.871213,-0.107904,-0.0013,-0.274657,0.041667,0.0,4.083333,0.088984,0.093894,0.111517
7934,172.547318,993.320007,0.792045,0.830465,0.041667,0.0,0.086665,41957.0,0.185727,0.347625,0.185626,0.353933,-0.061403,0.631768,10.376575,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497109,-0.154401,-0.010732,0.0,-0.001167,-0.147692,-0.034091,-0.017391,-0.035383,0.810736,-0.102907,-0.171903,-0.0138,-0.036908,1.780838,3.910315,-0.108422,-0.003354,-0.292358,0.041667,0.0,4.625,0.103382,0.099839,0.146617
7935,167.389938,972.369995,0.759087,0.784395,0.291667,0.0,0.086667,36589.0,0.177467,0.326266,0.160991,0.3133,-0.054605,0.557802,10.391295,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47458,-0.151738,-0.011358,0.0,-0.004213,-0.114318,-0.031425,-0.014361,-0.029376,0.75306,-0.094287,-0.143367,-0.011605,-0.027341,1.68201,3.790347,-0.0981,-0.001582,-0.321171,0.0,0.0,4.291667,0.124148,0.119457,0.179849
7936,163.525696,952.280029,0.796874,0.798228,0.291667,0.0,0.086879,41041.0,0.178129,0.333544,0.149638,0.292254,-0.04976,0.537601,10.333514,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.479597,-0.153918,-0.009399,0.0,-0.002046,-0.113081,-0.031445,-0.013866,-0.029236,0.771322,-0.095448,-0.151962,-0.013517,-0.02967,1.715357,3.806625,-0.092316,-0.001444,-0.330975,0.083333,0.0,4.791667,0.084525,0.096583,0.154292
7937,169.692963,985.140015,0.803982,0.821824,0.083333,0.0,0.086802,40910.0,0.192675,0.35384,0.166287,0.317119,-0.054382,0.571788,10.289776,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.493062,-0.151097,-0.021128,0.0,-0.000988,-0.125842,-0.033074,-0.015119,-0.031408,0.786388,-0.099726,-0.158877,-0.013346,-0.03262,1.741265,3.886133,-0.099486,-0.001338,-0.296775,0.041667,0.0,4.583333,0.091572,0.097649,0.152028
7938,165.210526,964.429993,0.799134,0.816745,0.25,0.0,0.086932,36659.0,0.185652,0.337294,0.16737,0.335095,-0.057415,0.62026,10.325255,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486799,-0.158565,-0.014239,0.0,-0.001731,-0.126583,-0.033135,-0.015223,-0.031026,0.783201,-0.095977,-0.151714,-0.013238,-0.031536,1.729426,3.843708,-0.100388,-0.003263,-0.419875,0.041667,0.041667,4.75,0.08637,0.113439,0.164281
7939,161.635391,946.200012,0.766283,0.785954,0.291667,0.0,0.087022,39072.0,0.195111,0.331233,0.167008,0.337287,-0.058818,0.592939,10.355853,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47401,-0.150203,-0.014999,0.0,-0.00325,-0.132101,-0.032759,-0.016438,-0.032891,0.748278,-0.097852,-0.154978,-0.013045,-0.030582,1.655986,3.742285,-0.105132,-0.001612,-0.328966,0.125,0.041667,4.166667,0.11048,0.099395,0.155189
7940,167.215103,975.090027,0.798267,0.836994,0.166667,0.0,0.087243,40577.0,0.182929,0.335112,0.168113,0.304065,-0.054368,0.55123,10.515443,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.489739,-0.145256,-0.010806,0.0,-0.001266,-0.115552,-0.032363,-0.014257,-0.030093,0.802369,-0.090241,-0.161222,-0.012064,-0.028448,1.749839,3.891511,-0.097645,-0.00086,-0.388555,0.0,0.041667,3.958333,0.076596,0.101636,0.143001
7941,162.8685,955.169983,0.765135,0.801715,0.25,0.0,0.0871,51774.0,0.207574,0.337762,0.159752,0.320882,-0.054004,0.570731,10.440721,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478822,-0.151789,-0.015202,0.0,-0.001893,-0.121093,-0.032016,-0.014984,-0.030449,0.765952,-0.107481,-0.162273,-0.013812,-0.030419,1.649998,3.77453,-0.098961,-0.001947,-0.362391,0.0,0.0,4.25,0.110459,0.088322,0.155092
7942,170.020782,991.590027,0.798402,0.80427,0.041667,0.0,0.087047,45476.0,0.204721,0.333178,0.164366,0.326036,-0.055419,0.590611,10.342571,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488718,-0.148575,-0.018878,0.0,-0.000556,-0.118507,-0.032496,-0.01501,-0.031729,0.778187,-0.089916,-0.158186,-0.01302,-0.030009,1.69637,3.8822,-0.099412,-0.001996,-0.426076,0.0,0.041667,4.875,0.103965,0.111077,0.149582
7943,165.634995,981.130005,0.787646,0.815249,0.083333,0.041667,0.08691,54797.0,0.193156,0.34836,0.170921,0.31962,-0.056323,0.595843,10.312368,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491806,-0.155713,-0.012678,0.0,-0.000757,-0.126007,-0.032924,-0.015216,-0.031648,0.799081,-0.093167,-0.155534,-0.01441,-0.032038,1.744042,3.876442,-0.100317,-0.001847,-0.388581,0.0,0.0,5.125,0.076313,0.10754,0.146501
7944,166.369125,970.929993,0.788781,0.812636,0.208333,0.0,0.086995,54417.0,0.181361,0.341017,0.166686,0.315965,-0.055828,0.572995,10.487791,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.491129,-0.151099,-0.010274,0.0,-0.001472,-0.124577,-0.032877,-0.015383,-0.031749,0.79512,-0.100586,-0.166646,-0.013125,-0.03223,1.761362,3.879484,-0.1001,-0.001071,-0.296104,0.041667,0.0,5.0,0.076134,0.106361,0.150668
7945,168.11467,962.619995,0.787528,0.796436,0.083333,0.083333,0.087023,55413.0,0.184041,0.345833,0.160718,0.315923,-0.052657,0.571929,10.498389,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481355,-0.149101,-0.013367,0.0,-0.002044,-0.118449,-0.031891,-0.015212,-0.030234,0.774356,-0.095714,-0.160989,-0.012891,-0.02954,1.71381,3.798238,-0.096191,-0.001518,-0.2833,0.125,0.0,4.333333,0.098918,0.115035,0.156408
7946,172.343948,990.51001,0.805619,0.811993,0.0,0.041667,0.087148,47830.0,0.174091,0.327506,0.159536,0.310365,-0.053797,0.585791,10.374381,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496048,-0.158755,-0.012073,0.0,-0.000333,-0.127684,-0.032144,-0.014903,-0.030927,0.801572,-0.086888,-0.142645,-0.012164,-0.032682,1.787763,3.981494,-0.097164,-0.001131,-0.366725,0.0,0.0,4.708333,0.068415,0.097072,0.146348
7947,160.881592,952.880005,0.784555,0.78587,0.333333,0.041667,0.087162,55409.0,0.180468,0.337023,0.163172,0.31124,-0.054297,0.567956,10.40666,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478785,-0.151163,-0.009075,0.0,-0.002937,-0.123642,-0.032004,-0.014788,-0.03076,0.772894,-0.098313,-0.156975,-0.01381,-0.031501,1.701798,3.781373,-0.09668,-0.001205,-0.387277,0.125,0.0,4.458333,0.12482,0.104966,0.185245
7948,163.947266,974.5,0.773536,0.787056,0.125,0.041667,0.08713,55146.0,0.19606,0.344801,0.173355,0.333469,-0.056818,0.595773,10.466965,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.482302,-0.149482,-0.014176,0.0,-0.00331,-0.127217,-0.033159,-0.016348,-0.031936,0.767985,-0.098261,-0.157209,-0.013329,-0.030792,1.688796,3.79485,-0.10422,-0.001676,-0.404061,0.166667,0.0,4.5,0.121538,0.11327,0.151832
7949,165.645691,959.869995,0.796399,0.799967,0.272727,0.0,0.087305,52906.0,0.177986,0.332534,0.172282,0.328711,-0.05759,0.603397,10.495123,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48199,-0.153049,-0.010445,0.0,-0.002061,-0.120243,-0.032432,-0.015888,-0.031082,0.775737,-0.097073,-0.163042,-0.014259,-0.02895,1.728251,3.812531,-0.101394,-0.001397,-0.322582,0.045455,0.0,4.590909,0.087609,0.103262,0.156964
7950,166.424515,978.73999,0.789436,0.807015,0.083333,0.041667,0.087406,55097.0,0.20043,0.34037,0.162704,0.326515,-0.057446,0.583145,10.4515,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.493281,-0.161617,-0.017894,0.0,-0.001309,-0.128083,-0.032878,-0.016019,-0.032498,0.791458,-0.092471,-0.156785,-0.013749,-0.031799,1.724938,3.919653,-0.102007,-0.002321,-0.467153,0.083333,0.0,5.0,0.110419,0.105075,0.13943
7951,170.442413,993.869995,0.818687,0.817945,0.166667,0.0,0.087359,48457.0,0.177596,0.334801,0.176788,0.328105,-0.057371,0.598026,10.342128,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.490732,-0.150379,-0.011746,0.0,-0.001372,-0.126985,-0.033159,-0.015648,-0.032413,0.78828,-0.094923,-0.158968,-0.012179,-0.029851,1.767153,3.889523,-0.102281,-0.001359,-0.382717,0.041667,0.0,5.25,0.096013,0.08198,0.138021
7952,166.549713,980.419983,0.803917,0.815421,0.086957,0.0,0.087394,56115.0,0.197412,0.333127,0.155673,0.319479,-0.05652,0.580468,10.406054,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.492029,-0.167168,-0.011359,0.0,-0.000889,-0.120255,-0.032773,-0.015071,-0.030877,0.78928,-0.091351,-0.147777,-0.0134,-0.029662,1.727119,3.919947,-0.100934,-0.001473,-0.372076,0.086957,0.0,4.913043,0.11703,0.107261,0.134424
7953,161.050247,948.559998,0.784734,0.79543,0.333333,0.0,0.087465,54870.0,0.186741,0.344624,0.162289,0.293921,-0.052237,0.522471,10.457785,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.478559,-0.13794,-0.012343,0.0,-0.003244,-0.121184,-0.032188,-0.014624,-0.031488,0.772013,-0.104641,-0.173654,-0.013849,-0.030891,1.690324,3.75754,-0.095147,-0.007142,-0.33154,0.083333,0.0,4.291667,0.083328,0.124951,0.171388
7954,167.198166,973.380005,0.7572,0.801295,0.217391,0.0,0.087147,47794.0,0.184753,0.338108,0.158182,0.312311,-0.054724,0.563857,10.322861,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.481583,-0.149459,-0.012032,0.0,-0.003159,-0.135564,-0.032045,-0.015582,-0.032469,0.767615,-0.099702,-0.165033,-0.014025,-0.03385,1.703949,3.791783,-0.098169,-0.001672,-0.261774,0.086957,0.0,4.695652,0.105935,0.1063,0.152938
7955,169.229218,974.119995,0.772759,0.790271,0.130435,0.0,0.087224,34363.0,0.175659,0.3309,0.165433,0.30681,-0.053738,0.575351,10.460796,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.47868,-0.144042,-0.011416,0.0,-0.001957,-0.135429,-0.031593,-0.014497,-0.032423,0.77378,-0.090083,-0.142807,-0.012871,-0.0373,1.71175,3.795257,-0.094014,-0.000978,-0.335122,0.086957,0.043478,22.26087,0.102724,0.118115,0.140867
7956,167.141144,970.97998,0.791526,0.811133,0.125,0.0,0.087183,36473.0,0.182824,0.328261,0.157418,0.312799,-0.054881,0.576525,10.405779,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485745,-0.159265,-0.01089,0.0,-0.00196,-0.1244,-0.032132,-0.014515,-0.030695,0.781748,-0.09893,-0.154325,-0.013636,-0.029032,1.725643,3.871203,-0.098914,-0.001129,-0.357217,0.083333,0.0,3.875,0.087138,0.091344,0.149696
7957,168.560928,986.26001,0.781946,0.816981,0.083333,0.0,0.087188,38564.0,0.204101,0.353889,0.169916,0.347109,-0.059954,0.607971,10.364279,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.494713,-0.154666,-0.01307,0.0,-0.000611,-0.119052,-0.034006,-0.016049,-0.03235,0.784628,-0.093905,-0.162439,-0.014015,-0.027639,1.723783,3.875615,-0.106927,-0.001392,-0.400781,0.0,0.0,4.666667,0.101176,0.112509,0.130711
7958,162.595596,966.469971,0.806551,0.797196,0.25,0.0,0.087208,37247.0,0.176064,0.334711,0.151662,0.286875,-0.052257,0.519964,10.372263,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.485873,-0.152164,-0.010736,0.0,-0.001981,-0.123465,-0.032142,-0.015207,-0.032567,0.775827,-0.092966,-0.157797,-0.012674,-0.030863,1.741398,3.854803,-0.095794,-0.001202,-0.365925,0.041667,0.0,4.291667,0.084463,0.106963,0.166039
7959,167.698975,974.419983,0.787994,0.825032,0.166667,0.0,0.087094,38013.0,0.177545,0.333434,0.163695,0.320143,-0.054841,0.601407,10.470207,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.48826,-0.157615,-0.007317,0.0,-0.001312,-0.13112,-0.032452,-0.015008,-0.031839,0.796846,-0.097918,-0.161337,-0.013151,-0.032463,1.756366,3.864003,-0.097563,-0.001383,-0.397541,0.0,0.0,5.0,0.093238,0.094077,0.151843
7960,165.219635,959.97998,0.801994,0.79866,0.166667,0.0,0.087143,35673.0,0.179584,0.327826,0.165347,0.313995,-0.054811,0.55416,10.39797,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.483128,-0.148731,-0.008857,0.0,-0.002361,-0.114007,-0.032154,-0.014822,-0.029933,0.779884,-0.093873,-0.154271,-0.011946,-0.028644,1.718109,3.843433,-0.098232,-0.001238,-0.348093,0.125,0.0,4.291667,0.11794,0.11418,0.126814
7961,167.048309,979.51001,0.796335,0.817746,0.166667,0.0,0.087156,32534.0,0.181283,0.332109,0.161874,0.328043,-0.059362,0.58917,10.419222,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488694,-0.155174,-0.014445,0.0,-0.001694,-0.131014,-0.03324,-0.01628,-0.033097,0.783371,-0.094409,-0.1582,-0.013274,-0.032938,1.740237,3.877872,-0.104946,-0.001447,-0.346432,0.041667,0.0,4.5,0.095585,0.114675,0.149912
7962,167.902328,973.090027,0.799345,0.812953,0.25,0.0,0.086939,37777.0,0.173083,0.343103,0.165446,0.316053,-0.055749,0.580099,10.380999,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.488787,-0.151672,-0.008897,0.0,-0.002683,-0.122575,-0.033588,-0.015564,-0.031601,0.796676,-0.105596,-0.169235,-0.013301,-0.030511,1.771591,3.854446,-0.101312,-0.001539,-0.317284,0.041667,0.0,4.875,0.097004,0.124256,0.169404
