iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,1.022301,439.570007,0.287647,0.288743,1.652174,0.0,0.62238,70822.0,0.240122,0.812929,0.041475,0.190711,-0.032287,0.103661,6.523469,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.217034,-0.001885,-0.003767,-0.014816,-0.113536,-0.785042,-0.072068,-0.012051,0.32606,-0.128402,-0.03821,-0.087968,-0.050549,0.238591,0.003733,-0.276373,-0.013754,-0.017322,3.217391,0.026847,0.202237,0.332588
22,1.885053,465.940002,0.320391,0.319281,1.541667,0.0,0.613898,68981.0,0.251306,0.856515,0.041137,0.195443,-0.031665,0.106275,6.51731,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.236245,-0.002071,-0.004159,-0.013909,-0.118673,-0.832474,-0.075867,-0.012973,0.34163,-0.133255,-0.039978,-0.093241,-0.052732,0.271747,0.0046,-0.293654,-0.012178,-0.014067,2.916667,0.028193,0.212641,0.284896
23,3.967387,482.230011,0.342305,0.344282,1.666667,0.0,0.605511,69034.0,0.261049,0.909025,0.046884,0.221846,-0.036357,0.124724,6.509883,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.243793,-0.002143,-0.004812,-0.014484,-0.132176,-0.8387,-0.079153,-0.013375,0.373117,-0.139082,-0.041195,-0.098059,-0.059607,0.273903,0.004423,-0.29641,-0.015546,-0.015582,2.875,0.029008,0.202517,0.295371
24,3.701737,548.780029,0.374437,0.38823,0.608696,0.0,0.599443,69177.0,0.288945,1.025335,0.052897,0.234135,-0.039809,0.137922,6.526409,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.277728,-0.002351,-0.004406,-0.005582,-0.142888,-0.951123,-0.088997,-0.015272,0.416438,-0.157512,-0.048261,-0.113903,-0.063047,0.329419,0.00541,-0.336265,-0.029474,-0.033352,3.347826,0.02609,0.174914,0.198531
25,4.591677,558.030029,0.37661,0.386843,0.956522,0.0,0.593121,70236.0,0.308769,1.036492,0.049489,0.246427,-0.038765,0.132252,6.521373,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.283292,-0.002448,-0.005765,-0.009169,-0.15069,-0.945882,-0.086353,-0.015195,0.426596,-0.150236,-0.046443,-0.107481,-0.067315,0.305037,0.005931,-0.335619,-0.018683,-0.022529,3.043478,0.028039,0.198879,0.236674
26,6.233326,594.130005,0.424206,0.43709,0.695652,0.0,0.5873,71065.0,0.316978,1.130639,0.05649,0.263649,-0.044063,0.149265,6.529287,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.298801,-0.002563,-0.005677,-0.006277,-0.160897,-0.988934,-0.09205,-0.01622,0.463371,-0.160958,-0.049764,-0.117764,-0.072202,0.346941,0.006172,-0.350246,-0.022048,-0.025197,3.043478,0.025961,0.171636,0.194492
27,6.312654,630.299988,0.412178,0.444379,0.541667,0.0,0.581208,68861.0,0.317606,1.144213,0.054072,0.246758,-0.040792,0.141257,6.51901,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.313688,-0.002716,-0.006378,-0.005341,-0.161407,-1.018534,-0.093856,-0.016862,0.458991,-0.164496,-0.050322,-0.11923,-0.072157,0.387105,0.006326,-0.362139,-0.025257,-0.024659,3.083333,0.027903,0.167744,0.199477
28,7.704587,633.900024,0.43528,0.452202,0.73913,0.0,0.575129,66973.0,0.327684,1.184138,0.060224,0.267282,-0.04375,0.153732,6.512516,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.315813,-0.002675,-0.006436,-0.009203,-0.163412,-0.992117,-0.093733,-0.016535,0.476654,-0.166793,-0.053007,-0.11761,-0.073983,0.368706,0.00639,-0.352948,-0.018941,-0.022007,2.478261,0.024768,0.179167,0.231201
29,9.094961,665.469971,0.457636,0.495828,0.375,0.0,0.569381,69604.0,0.344861,1.255341,0.058437,0.283029,-0.045007,0.174058,6.50818,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.339712,-0.002896,-0.006623,-0.003935,-0.172001,-1.074783,-0.101997,-0.01823,0.500399,-0.179247,-0.056572,-0.132385,-0.075349,0.44307,0.007062,-0.382074,-0.019595,-0.022577,2.75,0.02509,0.162343,0.183568
30,10.210851,685.179993,0.482425,0.476689,0.583333,0.0,0.564082,67772.0,0.332123,1.258109,0.060779,0.280919,-0.045243,0.18475,6.521593,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.342497,-0.002901,-0.007147,-0.005963,-0.173137,-1.050297,-0.09978,-0.017991,0.511203,-0.175115,-0.055015,-0.127735,-0.076657,0.462262,0.006993,-0.374767,-0.025882,-0.027192,2.958333,0.024347,0.195164,0.215456
31,10.784537,691.77002,0.504709,0.506809,0.5,0.0,0.55757,69644.0,0.353069,1.298482,0.068442,0.283195,-0.048818,0.180008,6.518178,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.351184,-0.002923,-0.007612,-0.006778,-0.172768,-1.057707,-0.105937,-0.018598,0.527048,-0.186175,-0.058864,-0.135808,-0.080125,0.438534,0.007154,-0.377981,-0.035219,-0.040784,2.625,0.024076,0.155745,0.197133
32,11.830615,742.280029,0.51069,0.518253,0.333333,0.0,0.552766,68939.0,0.371719,1.334981,0.066886,0.303636,-0.04911,0.187538,6.509857,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.367172,-0.003079,-0.007483,-0.005278,-0.181204,-1.081527,-0.107929,-0.019211,0.544356,-0.191278,-0.060951,-0.138339,-0.082859,0.458609,0.007252,-0.38778,-0.020507,-0.02587,3.166667,0.027521,0.159536,0.199764
33,12.354146,757.98999,0.553311,0.564079,0.416667,0.0,0.547588,69498.0,0.389635,1.415366,0.069628,0.314078,-0.05136,0.19094,6.511364,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.383148,-0.003212,-0.008287,-0.003365,-0.193098,-1.131918,-0.11129,-0.020091,0.570752,-0.199861,-0.06267,-0.143091,-0.087896,0.467909,0.008212,-0.404821,-0.040142,-0.050619,3.791667,0.027096,0.165361,0.152814
34,13.210112,801.799988,0.531409,0.569693,0.227273,0.0,0.542272,72710.0,0.398118,1.482566,0.070976,0.321744,-0.051126,0.206536,6.497745,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.403944,-0.003449,-0.009016,-0.002879,-0.196405,-1.176586,-0.116388,-0.020823,0.585664,-0.206409,-0.065512,-0.146336,-0.090532,0.527752,0.008109,-0.421615,-0.028946,-0.032906,2.363636,0.024961,0.156662,0.145934
35,14.927905,779.73999,0.541588,0.539228,0.826087,0.0,0.537272,69834.0,0.383311,1.367435,0.069648,0.320916,-0.050853,0.207119,6.524504,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.376235,-0.003157,-0.00827,-0.009799,-0.19777,-1.056183,-0.105999,-0.019428,0.574598,-0.183033,-0.060791,-0.135861,-0.089806,0.474165,0.008557,-0.379465,-0.02734,-0.037702,3.173913,0.021106,0.181479,0.258235
36,16.159908,816.47998,0.567791,0.58334,0.541667,0.0,0.53215,67243.0,0.401963,1.476235,0.07306,0.316526,-0.052539,0.208943,6.50833,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.403719,-0.003358,-0.008329,-0.006091,-0.199531,-1.137119,-0.114739,-0.020889,0.595658,-0.206407,-0.064881,-0.149338,-0.091193,0.537477,0.00805,-0.408161,-0.040239,-0.043336,3.166667,0.024882,0.169945,0.217923
37,17.417662,865.059998,0.603814,0.611125,0.363636,0.0,0.526807,72858.0,0.422749,1.565893,0.075723,0.346488,-0.054851,0.229179,6.517763,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.44067,-0.003733,-0.01051,-0.003459,-0.221024,-1.21646,-0.123187,-0.022704,0.644024,-0.214587,-0.067221,-0.158527,-0.100512,0.589836,0.010286,-0.438179,-0.023156,-0.029596,2.863636,0.021358,0.186721,0.165196
38,17.600023,886.700012,0.637533,0.651298,0.333333,0.0,0.521696,69859.0,0.447967,1.600286,0.08481,0.369759,-0.059175,0.233569,6.501862,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.448932,-0.003741,-0.010053,-0.003238,-0.22004,-1.234137,-0.12806,-0.023141,0.660695,-0.225457,-0.071926,-0.163139,-0.101716,0.576067,0.010666,-0.44405,-0.035126,-0.045938,3.125,0.025735,0.178317,0.159135
39,20.56172,881.669983,0.624786,0.647668,0.565217,0.0,0.517691,71292.0,0.435814,1.6414,0.088723,0.389034,-0.061904,0.273818,6.513643,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.446147,-0.003656,-0.010361,-0.005707,-0.229919,-1.190249,-0.123904,-0.022706,0.686563,-0.221249,-0.070953,-0.161398,-0.104952,0.606193,0.009553,-0.429831,-0.027379,-0.031607,3.173913,0.025199,0.162007,0.221664
