iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/hips_home,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7909,182.174026,1000.0,0.817511,0.824516,0.0,0.0,0.068386,53390.0,0.150738,0.276772,0.168494,0.314147,-0.064554,0.587671,7.184387,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152043,-0.011472,0.0,0.0,-0.090336,-0.02343,-0.024063,-0.017684,-0.034128,0.826728,-0.052647,-0.12379,-0.010603,-0.030709,1.846124,4.284567,-0.099374,-0.001495,-0.297908,0.0,4.73913,0.022281,0.088472,0.1256
7910,184.058044,1000.0,0.800291,0.835025,0.0,0.0,0.068409,64246.0,0.149956,0.271035,0.184235,0.3482,-0.066408,0.670709,7.140043,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150917,-0.013674,0.0,0.0,-0.092905,-0.024648,-0.024033,-0.017777,-0.033841,0.82983,-0.052342,-0.120159,-0.0098,-0.030674,1.848742,4.289267,-0.099825,-0.002033,-0.383226,0.0,4.25,0.018718,0.08442,0.125058
7911,181.378021,1000.0,0.804534,0.846029,0.0,0.0,0.068465,64339.0,0.144897,0.268715,0.166826,0.328913,-0.062108,0.66136,7.16584,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.16097,-0.009933,0.0,0.0,-0.087121,-0.025533,-0.023,-0.015694,-0.032061,0.839285,-0.048889,-0.117292,-0.009417,-0.029794,1.859317,4.320202,-0.093099,-0.002391,-0.634992,0.0,4.666667,0.020386,0.074591,0.12912
7912,184.317963,1000.0,0.825751,0.839468,0.0,0.0,0.068632,60572.0,0.144644,0.269558,0.170555,0.331879,-0.063015,0.633176,7.117149,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153636,-0.01224,0.0,0.0,-0.084458,-0.028022,-0.023298,-0.016674,-0.032148,0.831674,-0.04971,-0.118332,-0.009763,-0.028447,1.854322,4.31384,-0.095963,-0.001727,-0.346035,0.0,4.666667,0.018258,0.088932,0.115715
7913,182.869858,1000.0,0.807059,0.82392,0.0,0.0,0.068763,55487.0,0.14862,0.278253,0.181232,0.356452,-0.070334,0.673239,7.14501,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155163,-0.014602,0.0,0.0,-0.096081,-0.027944,-0.02435,-0.018652,-0.035245,0.824424,-0.051769,-0.121119,-0.009733,-0.032777,1.852117,4.282929,-0.105047,-0.002623,-0.451052,0.0,34.5,0.019635,0.093194,0.150005
7914,181.67598,1000.0,0.793055,0.834784,0.0,0.0,0.068696,50772.0,0.176122,0.280451,0.185992,0.365156,-0.071683,0.686698,7.032468,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158055,-0.01468,0.0,0.0,-0.09553,-0.033587,-0.024871,-0.019362,-0.035454,0.816152,-0.055194,-0.128047,-0.010677,-0.031267,1.794498,4.255757,-0.106153,-0.002341,-0.394726,0.0,3.818182,0.018859,0.076852,0.1115
7915,181.028397,1000.0,0.786319,0.834188,0.0,0.0,0.068788,56623.0,0.157063,0.281243,0.180368,0.369765,-0.069072,0.703546,7.047199,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.16479,-0.012946,0.0,0.0,-0.094894,-0.039338,-0.02408,-0.017987,-0.034743,0.823995,-0.052572,-0.121388,-0.010833,-0.032014,1.827312,4.276891,-0.103216,-0.002384,-0.53539,0.0,4.458333,0.020364,0.075374,0.125536
7916,183.531509,1000.0,0.820484,0.844356,0.0,0.0,0.068683,60085.0,0.14516,0.267457,0.164752,0.323047,-0.059347,0.649192,7.042073,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153219,-0.011182,0.0,0.0,-0.080526,-0.025516,-0.022665,-0.015061,-0.030379,0.837202,-0.047785,-0.112207,-0.009152,-0.028501,1.857397,4.332463,-0.090623,-0.002033,-0.380006,0.0,3.666667,0.020336,0.085174,0.112608
7917,178.52449,1000.0,0.810888,0.855059,0.0,0.0,0.068557,64591.0,0.150738,0.27024,0.175044,0.342145,-0.065227,0.634726,7.048209,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151618,-0.013683,0.0,0.0,-0.090561,-0.027779,-0.023772,-0.017359,-0.033776,0.822824,-0.051794,-0.121204,-0.009448,-0.028712,1.844519,4.296455,-0.099683,-0.002056,-0.495928,0.0,4.625,0.020401,0.090409,0.130181
7918,182.592422,1000.0,0.803266,0.835498,0.0,0.0,0.06846,67623.0,0.149141,0.271137,0.17884,0.353601,-0.063618,0.686487,7.13007,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154928,-0.012141,0.0,0.0,-0.086597,-0.034145,-0.023208,-0.016481,-0.031871,0.832966,-0.04983,-0.120559,-0.009926,-0.03126,1.849485,4.308684,-0.094531,-0.001914,-0.447386,0.0,4.333333,0.017979,0.084539,0.113944
7919,180.077866,1000.0,0.800017,0.8491,0.0,0.0,0.068357,45727.0,0.157481,0.277392,0.17421,0.345478,-0.067382,0.65979,7.094371,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.159228,-0.015008,0.0,0.0,-0.094534,-0.034424,-0.023797,-0.017005,-0.034074,0.830835,-0.05125,-0.119193,-0.010854,-0.032883,1.826603,4.290873,-0.099328,-0.00182,-0.551124,0.0,3.652174,0.019098,0.078616,0.097753
7920,179.626221,1000.0,0.805764,0.84311,0.0,0.0,0.068412,78474.0,0.156214,0.272943,0.17701,0.346441,-0.069144,0.651753,7.086851,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153995,-0.015807,0.0,0.0,-0.094568,-0.036996,-0.024569,-0.018732,-0.035282,0.824055,-0.052114,-0.123771,-0.009759,-0.030534,1.829849,4.285744,-0.104868,-0.002387,-0.475325,0.0,4.666667,0.019328,0.088301,0.127434
7921,181.620392,1000.0,0.814755,0.836658,0.0,0.0,0.068283,82038.0,0.152206,0.27235,0.170333,0.321834,-0.062174,0.621358,7.127365,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.14961,-0.012292,0.0,0.0,-0.086278,-0.03711,-0.023397,-0.016064,-0.032151,0.835791,-0.050307,-0.11701,-0.009942,-0.029526,1.841865,4.305732,-0.094284,-0.001807,-0.480235,0.0,3.956522,0.024358,0.075694,0.120391
7922,185.09549,1000.0,0.799781,0.830782,0.0,0.0,0.068348,76448.0,0.143626,0.268868,0.174014,0.331126,-0.063884,0.62981,7.110734,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146153,-0.013447,0.0,0.0,-0.086613,-0.026659,-0.023539,-0.016616,-0.033734,0.834813,-0.050507,-0.12179,-0.008998,-0.02947,1.859782,4.305928,-0.096931,-0.002052,-0.322044,0.0,4.347826,0.020842,0.104993,0.145601
7923,177.385132,994.659973,0.817769,0.829108,0.0,0.0,0.068314,69728.0,0.153966,0.270891,0.181763,0.345636,-0.065323,0.653445,7.140437,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498149,-0.153822,-0.012575,0.0,-0.000278,-0.086983,-0.029016,-0.023394,-0.01693,-0.032749,0.825026,-0.05075,-0.115561,-0.009794,-0.028859,1.824986,4.285657,-0.097059,-0.002468,-0.591207,0.041667,4.875,0.017237,0.088893,0.106409
7924,182.06041,1000.0,0.775859,0.831332,0.0,0.0,0.068218,71286.0,0.150666,0.272813,0.157559,0.334853,-0.062144,0.650423,7.10243,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.173442,-0.009889,0.0,0.0,-0.083815,-0.117311,-0.023144,-0.01681,-0.032454,0.828278,-0.049809,-0.112934,-0.01009,-0.028458,1.836083,4.307383,-0.094817,-0.002114,-0.385323,0.0,4.291667,0.019743,0.089064,0.123172
7925,181.383942,1000.0,0.802338,0.831721,0.0,0.0,0.068177,63128.0,0.150543,0.274461,0.182135,0.337617,-0.065114,0.651017,7.157089,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.154943,-0.01219,0.0,0.0,-0.0875,-0.031608,-0.023806,-0.017584,-0.03296,0.832409,-0.052215,-0.119255,-0.009801,-0.028634,1.84702,4.287414,-0.098455,-0.002434,-0.467414,0.0,4.75,0.020232,0.086964,0.128587
7926,181.905243,1000.0,0.782093,0.846406,0.0,0.0,0.068078,78033.0,0.159193,0.278874,0.173953,0.351252,-0.063548,0.666514,7.069569,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151611,-0.012414,0.0,0.0,-0.087559,-0.032878,-0.023685,-0.017002,-0.032625,0.830357,-0.05239,-0.123839,-0.009972,-0.030603,1.831159,4.280103,-0.097244,-0.002845,-0.430587,0.0,4.5,0.020412,0.065237,0.12049
7927,186.173355,1000.0,0.822872,0.844261,0.0,0.0,0.068137,80938.0,0.156354,0.270345,0.181816,0.372114,-0.072737,0.677878,7.078735,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158129,-0.017506,0.0,0.0,-0.096459,-0.034669,-0.024906,-0.019463,-0.036423,0.81832,-0.052136,-0.124088,-0.009105,-0.031823,1.82941,4.293319,-0.109245,-0.002113,-0.313791,0.0,4.956522,0.022199,0.085062,0.134534
7928,178.524109,979.159973,0.79027,0.818209,0.0,0.0,0.06801,80602.0,0.149151,0.266849,0.167296,0.330659,-0.064029,0.614064,7.087389,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.492692,-0.15121,-0.013025,0.0,-0.00079,-0.088253,-0.028583,-0.02326,-0.016876,-0.032664,0.808163,-0.049557,-0.117692,-0.010155,-0.029561,1.808047,4.252189,-0.097492,-0.002246,-0.307732,0.130435,4.478261,0.02304,0.10334,0.144603
7929,179.59462,1000.0,0.811545,0.848686,0.0,0.0,0.068094,71585.0,0.152497,0.275371,0.1746,0.350312,-0.065301,0.655272,7.168015,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.150672,-0.013429,0.0,0.0,-0.088751,-0.030449,-0.024147,-0.018366,-0.034258,0.829011,-0.053319,-0.12645,-0.009802,-0.029561,1.84216,4.275126,-0.099797,-0.002465,-0.639763,0.0,4.5,0.018433,0.072592,0.10747
7930,180.098373,1000.0,0.800941,0.841421,0.0,0.0,0.068241,70933.0,0.165051,0.270728,0.173031,0.355285,-0.068533,0.672344,7.143124,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.161025,-0.012911,0.0,0.0,-0.094839,-0.039405,-0.024148,-0.018119,-0.035039,0.823079,-0.051926,-0.124426,-0.01052,-0.031894,1.808928,4.290483,-0.103208,-0.002008,-0.527358,0.0,4.458333,0.019795,0.091857,0.139643
7931,180.426483,986.48999,0.781644,0.820693,0.0,0.0,0.068185,62625.0,0.151841,0.268661,0.173757,0.32962,-0.061653,0.632631,7.133588,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.489757,-0.147993,-0.010497,0.0,-0.001212,-0.083375,-0.032213,-0.022963,-0.016615,-0.03139,0.821363,-0.050566,-0.114173,-0.009844,-0.02808,1.791793,4.210897,-0.094213,-0.001938,-0.422445,0.090909,4.818182,0.02256,0.103839,0.135575
7932,180.35408,1000.0,0.822376,0.827985,0.0,0.0,0.068184,81993.0,0.154049,0.270338,0.172634,0.328728,-0.065424,0.613598,7.181011,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147904,-0.015088,0.0,0.0,-0.090652,-0.032087,-0.023896,-0.017193,-0.033348,0.823603,-0.05304,-0.121064,-0.010252,-0.030527,1.832502,4.289534,-0.098995,-0.001749,-0.476823,0.0,4.227273,0.019303,0.083216,0.138616
7933,178.568451,1000.0,0.797913,0.838053,0.0,0.0,0.06812,81448.0,0.155496,0.276456,0.185801,0.369492,-0.066919,0.719518,7.103743,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.147696,-0.013583,0.0,0.0,-0.093367,-0.033085,-0.024113,-0.017506,-0.034206,0.829828,-0.052616,-0.13127,-0.009488,-0.03218,1.842209,4.281836,-0.10158,-0.003035,-0.52641,0.0,4.0,0.020183,0.0976,0.114455
7934,180.71489,1000.0,0.798882,0.840832,0.0,0.0,0.068044,81390.0,0.156563,0.277291,0.185319,0.362833,-0.066295,0.669672,7.145462,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.144549,-0.011796,0.0,0.0,-0.090533,-0.036671,-0.023991,-0.017875,-0.033778,0.827091,-0.053708,-0.131596,-0.009636,-0.031069,1.839327,4.277281,-0.101949,-0.002784,-0.494588,0.0,3.875,0.022302,0.0868,0.100891
7935,177.90889,985.169983,0.80334,0.838323,0.083333,0.0,0.067932,75365.0,0.160748,0.271182,0.167857,0.339363,-0.063655,0.641715,7.129438,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.492777,-0.155783,-0.012419,0.0,-0.00075,-0.089059,-0.02857,-0.023208,-0.016914,-0.033323,0.816831,-0.051047,-0.114923,-0.009338,-0.029319,1.795108,4.229001,-0.097467,-0.00166,-0.437213,0.0,4.5,0.019948,0.09395,0.140524
7936,178.956863,992.25,0.80776,0.830976,0.041667,0.0,0.068115,69302.0,0.15141,0.272065,0.168725,0.349466,-0.071832,0.646415,7.167871,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.496343,-0.157592,-0.015695,0.0,-0.001127,-0.097282,-0.037769,-0.024863,-0.019803,-0.037441,0.812454,-0.053899,-0.126015,-0.010746,-0.03266,1.826189,4.247474,-0.10984,-0.003251,-0.455566,0.083333,4.666667,0.019125,0.099379,0.134445
7937,185.100082,1000.0,0.787812,0.845641,0.0,0.0,0.068235,61050.0,0.148889,0.276326,0.174681,0.349419,-0.063928,0.664332,7.130621,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158289,-0.012636,0.0,0.0,-0.089297,-0.022424,-0.023505,-0.016982,-0.03309,0.834564,-0.051532,-0.115278,-0.009606,-0.030543,1.84774,4.28601,-0.097151,-0.002253,-0.348574,0.0,4.083333,0.022376,0.082849,0.122881
7938,180.277069,1000.0,0.80655,0.838483,0.0,0.0,0.068353,69202.0,0.164786,0.270047,0.167546,0.338146,-0.066048,0.634089,7.171409,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158129,-0.014393,0.0,0.0,-0.092959,-0.052617,-0.02396,-0.017775,-0.035041,0.827122,-0.051541,-0.121664,-0.010408,-0.033483,1.815276,4.301436,-0.100989,-0.002904,-0.398721,0.0,4.166667,0.02163,0.07615,0.143286
7939,181.345932,1000.0,0.807755,0.827346,0.0,0.0,0.068459,79839.0,0.161687,0.269996,0.178207,0.346371,-0.06826,0.646627,7.195628,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.151913,-0.015361,0.0,0.0,-0.095196,-0.032093,-0.023967,-0.017787,-0.035452,0.82813,-0.051426,-0.123276,-0.009978,-0.032304,1.822388,4.297377,-0.1015,-0.002114,-0.383322,0.0,4.416667,0.019884,0.074151,0.125468
7940,183.417786,998.809998,0.820678,0.826048,0.041667,0.0,0.068744,79370.0,0.153933,0.274353,0.175053,0.35681,-0.065955,0.674578,7.18203,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.498757,-0.157922,-0.012113,0.0,-0.000833,-0.091857,-0.035234,-0.023718,-0.017215,-0.032888,0.823739,-0.052204,-0.11811,-0.010391,-0.031625,1.829005,4.284135,-0.101405,-0.002804,-0.346755,0.0,3.666667,0.02123,0.09351,0.138009
7941,182.73613,1000.0,0.815038,0.832096,0.0,0.0,0.068735,79125.0,0.157044,0.277081,0.173601,0.338576,-0.062338,0.625445,7.113693,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146502,-0.012288,0.0,0.0,-0.084284,-0.032842,-0.023449,-0.016439,-0.032052,0.83538,-0.051466,-0.123205,-0.009234,-0.028296,1.832634,4.288461,-0.09742,-0.002724,-0.460505,0.0,4.913043,0.019764,0.082308,0.122036
7942,177.597839,1000.0,0.80498,0.833772,0.0,0.0,0.068833,72753.0,0.15045,0.274795,0.179567,0.35575,-0.069276,0.666497,7.132526,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.146972,-0.014105,0.0,0.0,-0.097011,-0.032927,-0.024435,-0.018528,-0.035741,0.818448,-0.052166,-0.131718,-0.010038,-0.032921,1.850424,4.282255,-0.105218,-0.002896,-0.644827,0.0,4.391304,0.02148,0.086774,0.141353
7943,177.428925,1000.0,0.809662,0.830756,0.0,0.0,0.06869,60073.0,0.15646,0.26824,0.184129,0.374089,-0.071179,0.715525,7.110235,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152926,-0.014694,0.0,0.0,-0.097001,-0.03771,-0.024512,-0.018673,-0.035786,0.819546,-0.050819,-0.120926,-0.010573,-0.032709,1.829683,4.301952,-0.106576,-0.002922,-0.703259,0.0,4.166667,0.022756,0.092667,0.125409
7944,182.982071,1000.0,0.833984,0.83681,0.0,0.0,0.06876,69579.0,0.148279,0.264822,0.173611,0.332155,-0.064091,0.636962,7.137838,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.142644,-0.013743,0.0,0.0,-0.090309,-0.028839,-0.023445,-0.017017,-0.034044,0.82495,-0.049999,-0.127101,-0.009473,-0.031318,1.846779,4.315464,-0.09781,-0.001811,-0.364855,0.0,4.956522,0.017743,0.082905,0.117682
7945,184.199326,1000.0,0.793779,0.845823,0.0,0.0,0.068863,74222.0,0.157741,0.271098,0.184841,0.368743,-0.070141,0.697437,7.163618,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.149732,-0.014811,0.0,0.0,-0.095096,-0.027045,-0.02425,-0.018138,-0.035451,0.830883,-0.051328,-0.124638,-0.010366,-0.03136,1.83504,4.293308,-0.104754,-0.002127,-0.36204,0.0,4.041667,0.02055,0.080223,0.12675
7946,183.428452,1000.0,0.795124,0.836125,0.0,0.0,0.068921,79747.0,0.155036,0.264756,0.164513,0.347943,-0.064254,0.649992,7.113979,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15483,-0.012876,0.0,0.0,-0.088208,-0.032948,-0.023477,-0.016829,-0.034153,0.824305,-0.048136,-0.115784,-0.010087,-0.028002,1.825286,4.327644,-0.100546,-0.002416,-0.494836,0.0,3.652174,0.019772,0.073352,0.120024
7947,185.043976,1000.0,0.811157,0.850683,0.0,0.0,0.068831,79833.0,0.147235,0.270948,0.164321,0.349062,-0.065308,0.674277,7.145663,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.158716,-0.013982,0.0,0.0,-0.087724,-0.020485,-0.023862,-0.01798,-0.0341,0.831116,-0.050505,-0.121343,-0.011366,-0.03033,1.842423,4.300271,-0.100168,-0.002472,-0.345974,0.0,4.0,0.023895,0.078216,0.140851
7948,182.250473,1000.0,0.807726,0.848081,0.0,0.0,0.068935,80417.0,0.154889,0.280487,0.172598,0.35503,-0.071729,0.666626,7.211289,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.163376,-0.014106,0.0,0.0,-0.097273,-0.034777,-0.025031,-0.019771,-0.036736,0.825627,-0.052581,-0.122531,-0.010658,-0.031539,1.836039,4.273109,-0.109722,-0.002341,-0.538048,0.0,4.727273,0.020298,0.095354,0.141528
7949,182.778076,990.460022,0.785955,0.823395,0.0,0.0,0.069011,67759.0,0.154567,0.276049,0.173058,0.336928,-0.064503,0.641365,7.15935,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497164,-0.148709,-0.011992,0.0,-0.000238,-0.089286,-0.027062,-0.023769,-0.017004,-0.033545,0.828269,-0.052703,-0.123892,-0.009191,-0.030662,1.828076,4.254591,-0.096622,-0.002487,-0.321736,0.041667,4.625,0.021051,0.079167,0.14361
7950,180.207199,1000.0,0.815205,0.828895,0.0,0.0,0.069123,58483.0,0.145987,0.269057,0.174035,0.341748,-0.062101,0.6672,7.157222,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.152092,-0.011827,0.0,0.0,-0.085426,-0.023036,-0.023076,-0.01606,-0.03238,0.833009,-0.049505,-0.114476,-0.008967,-0.028223,1.852048,4.311918,-0.093987,-0.002027,-0.562364,0.0,4.208333,0.019356,0.09319,0.131851
7951,181.711472,990.01001,0.793493,0.829476,0.0,0.0,0.069033,72216.0,0.149485,0.278625,0.172725,0.316913,-0.061205,0.598891,7.165187,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.494572,-0.138366,-0.014245,0.0,-0.000435,-0.083278,-0.03752,-0.023399,-0.015846,-0.032879,0.823472,-0.051338,-0.127561,-0.008622,-0.029302,1.824745,4.240536,-0.093781,-0.001819,-0.313509,0.043478,4.608696,0.019742,0.096081,0.150457
7952,181.923294,993.5,0.806746,0.837004,0.041667,0.0,0.069151,79327.0,0.142889,0.274301,0.165863,0.324526,-0.063919,0.627896,7.168689,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.496616,-0.153112,-0.012992,0.0,-0.000417,-0.086803,-0.031451,-0.02386,-0.017447,-0.033949,0.825673,-0.050239,-0.118307,-0.008911,-0.029106,1.848623,4.272431,-0.099768,-0.00201,-0.683432,0.041667,4.708333,0.023278,0.088614,0.132127
7953,179.98175,1000.0,0.814593,0.835416,0.0,0.0,0.069376,79231.0,0.147048,0.276689,0.183067,0.343785,-0.064996,0.682592,7.115167,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.15345,-0.011172,0.0,0.0,-0.089203,-0.028965,-0.023625,-0.016637,-0.032952,0.840853,-0.050739,-0.118622,-0.009852,-0.030186,1.852147,4.296871,-0.097472,-0.00231,-0.605415,0.0,4.333333,0.017076,0.085716,0.122956
7954,182.802887,998.140015,0.819086,0.842551,0.0,0.0,0.069564,79362.0,0.160335,0.275373,0.176044,0.34351,-0.064228,0.660595,7.061635,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.49952,-0.150478,-0.011786,0.0,-0.000208,-0.086259,-0.032359,-0.02369,-0.016909,-0.032791,0.836013,-0.052048,-0.12369,-0.009998,-0.030551,1.81995,4.285863,-0.097692,-0.002291,-0.314359,0.041667,4.708333,0.021194,0.085956,0.116506
7955,181.290451,1000.0,0.828874,0.858978,0.0,0.0,0.069526,74477.0,0.157658,0.281781,0.17609,0.354309,-0.068226,0.675079,7.04058,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.160219,-0.013199,0.0,0.0,-0.094574,-0.030546,-0.02461,-0.019038,-0.034695,0.821635,-0.0548,-0.123559,-0.010414,-0.032023,1.831957,4.260067,-0.102726,-0.002242,-0.379564,0.0,35.434784,0.016214,0.072273,0.125264
7956,179.556442,1000.0,0.822238,0.834551,0.0,0.0,0.06952,60516.0,0.149229,0.2704,0.186454,0.339435,-0.06659,0.679682,7.075505,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.143472,-0.01313,0.0,0.0,-0.091832,-0.032711,-0.023959,-0.017153,-0.033451,0.840634,-0.05122,-0.123954,-0.009818,-0.033478,1.852058,4.297095,-0.098377,-0.002838,-0.459109,0.0,4.217391,0.015707,0.07663,0.152387
7957,182.34816,990.530029,0.826211,0.824656,0.0,0.0,0.069407,72137.0,0.160034,0.270257,0.168953,0.351154,-0.067706,0.663988,7.098436,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.490132,-0.155711,-0.012224,0.0,-0.000833,-0.09317,-0.032688,-0.023943,-0.018198,-0.034262,0.811281,-0.053125,-0.127568,-0.011725,-0.03229,1.7729,4.190613,-0.102619,-0.002328,-0.341777,0.041667,4.083333,0.018097,0.087928,0.141353
7958,179.309158,995.619995,0.827299,0.824788,0.0,0.0,0.069258,73202.0,0.155893,0.281077,0.164214,0.331307,-0.064672,0.641421,7.095744,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.4987,-0.164072,-0.013468,0.0,-0.000238,-0.090987,-0.040317,-0.024539,-0.018525,-0.03486,0.824107,-0.054415,-0.122686,-0.012474,-0.032158,1.823126,4.25491,-0.100682,-0.002094,-0.529101,0.041667,4.083333,0.021419,0.084056,0.125897
7959,182.802048,995.030029,0.81554,0.830932,0.041667,0.0,0.069288,78996.0,0.154803,0.273881,0.161513,0.343758,-0.066011,0.628288,7.041181,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497413,-0.158824,-0.012974,0.0,-0.000417,-0.090412,-0.033864,-0.024413,-0.018691,-0.03454,0.81009,-0.052305,-0.115325,-0.010146,-0.028613,1.813739,4.270161,-0.105191,-0.002454,-0.308221,0.0,4.25,0.020221,0.08807,0.133213
7960,180.021027,1000.0,0.805384,0.848315,0.0,0.0,0.069166,77810.0,0.158529,0.271983,0.164464,0.349355,-0.070589,0.639061,7.067862,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.155982,-0.014851,0.0,0.0,-0.097875,-0.031538,-0.024589,-0.018426,-0.036631,0.818337,-0.051168,-0.12811,-0.011003,-0.035344,1.822736,4.295229,-0.110029,-0.002336,-0.400048,0.0,4.391304,0.017073,0.082744,0.129379
7961,182.361725,1000.0,0.812147,0.824141,0.0,0.0,0.069142,79197.0,0.159672,0.277906,0.172896,0.358944,-0.070543,0.665468,7.066722,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.153461,-0.014583,0.0,0.0,-0.098413,-0.025923,-0.024911,-0.018918,-0.03672,0.819502,-0.053136,-0.138034,-0.010653,-0.034455,1.818877,4.271057,-0.106863,-0.002093,-0.348046,0.0,3.916667,0.021159,0.101279,0.137884
7962,179.713165,994.039978,0.830559,0.836011,0.0,0.0,0.069089,61174.0,0.147936,0.275118,0.176233,0.332438,-0.062646,0.642932,7.03271,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.497411,-0.152654,-0.012278,0.0,-0.000348,-0.086876,-0.025879,-0.023168,-0.016116,-0.032084,0.834728,-0.050997,-0.114328,-0.008765,-0.029851,1.835591,4.269117,-0.094233,-0.002423,-0.46955,0.043478,4.478261,0.018481,0.08678,0.131634
7963,179.841125,1000.0,0.805705,0.819841,0.0,0.0,0.069077,70038.0,0.154401,0.273848,0.173233,0.350823,-0.065011,0.666988,7.021632,-0.02,-0.8,-0.02,-0.25,-0.6,-4.0,0.500007,-0.156619,-0.011994,0.0,0.0,-0.089958,-0.03444,-0.024255,-0.018056,-0.034178,0.823957,-0.052632,-0.121132,-0.01058,-0.030038,1.834236,4.283975,-0.101245,-0.002433,-0.544534,0.0,4.25,0.018713,0.091672,0.121931
