iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
18,0.680088,356.839996,0.228668,0.268,2.434783,0.0,0.656634,78345.0,0.245752,0.595274,0.035288,0.131602,-0.037789,0.04916,10.270577,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.179347,-0.001607,-0.003163,0.0,-0.018944,-0.139914,-0.708137,-0.057842,-0.009604,0.266304,-0.094706,-0.031011,-0.066857,-0.039819,0.304698,0.131716,-0.247607,-0.021796,-0.05087,0.0,2.826087,0.031003,0.15033,0.381276
19,3.501538,382.559998,0.237851,0.279705,2.416667,0.0,0.649172,76831.0,0.258329,0.633988,0.03386,0.142944,-0.036711,0.060858,10.265248,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.196569,-0.001739,-0.004028,0.0,-0.02005,-0.13952,-0.745467,-0.060026,-0.010388,0.272737,-0.097114,-0.032724,-0.070177,-0.040381,0.372682,0.156521,-0.261496,-0.014386,-0.056062,0.0,2.625,0.029472,0.163049,0.427353
20,3.142271,422.01001,0.283526,0.316507,1.416667,0.0,0.640996,74497.0,0.281731,0.717154,0.03581,0.180707,-0.045342,0.077626,10.227313,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.217871,-0.002014,-0.004526,0.0,-0.013478,-0.18968,-0.83312,-0.066683,-0.011898,0.328184,-0.104353,-0.034806,-0.079439,-0.054039,0.405915,0.174805,-0.291492,-0.024029,-0.091622,0.0,2.291667,0.030308,0.140622,0.324634
21,4.325727,457.829987,0.294272,0.339063,1.0,0.0,0.63461,77119.0,0.280448,0.734891,0.038503,0.163895,-0.044153,0.067096,10.204104,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.226611,-0.002055,-0.004132,0.0,-0.009569,-0.1721,-0.849436,-0.069013,-0.012165,0.319937,-0.110958,-0.036943,-0.081231,-0.048593,0.438578,0.185584,-0.29803,-0.022089,-0.096299,0.0,3.130435,0.031194,0.146731,0.255911
22,4.735452,483.160004,0.325946,0.366246,0.958333,0.0,0.626739,75352.0,0.354938,0.809141,0.056001,0.196141,-0.054242,0.082389,10.200006,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.242696,-0.002106,-0.004031,0.0,-0.011008,-0.186054,-0.893714,-0.076087,-0.012645,0.372755,-0.121824,-0.042535,-0.08665,-0.052506,0.399679,0.18842,-0.314018,-0.040578,-0.117732,0.0,2.791667,0.027223,0.132977,0.273426
23,6.084661,497.359985,0.345894,0.37888,0.826087,0.0,0.619861,77418.0,0.293489,0.827188,0.04429,0.182973,-0.048237,0.09767,10.192404,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.25246,-0.002228,-0.004544,0.0,-0.008464,-0.188002,-0.913213,-0.076839,-0.013278,0.361622,-0.12339,-0.041199,-0.090176,-0.053498,0.538005,0.20576,-0.321224,-0.031194,-0.121084,0.0,2.73913,0.0308,0.157672,0.257356
24,5.989082,544.76001,0.39382,0.429785,0.291667,0.0,0.612876,77731.0,0.357243,0.960484,0.056575,0.211427,-0.056989,0.101338,10.177473,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.287201,-0.002511,-0.00584,0.0,-0.004556,-0.207035,-1.032578,-0.092288,-0.015201,0.414623,-0.143593,-0.049752,-0.103455,-0.058871,0.563892,0.220913,-0.362966,-0.045152,-0.171905,0.0,2.958333,0.027558,0.13719,0.178772
25,7.460295,535.73999,0.349841,0.398312,0.727273,0.0,0.606005,80577.0,0.34359,0.876418,0.047201,0.187424,-0.050057,0.079074,10.192019,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.267289,-0.002395,-0.005676,0.0,-0.00732,-0.196679,-0.94425,-0.083669,-0.014164,0.379615,-0.127318,-0.045742,-0.093998,-0.055912,0.514797,0.223499,-0.332172,-0.022879,-0.082594,0.0,3.090909,0.030867,0.133855,0.260277
26,9.374511,567.599976,0.389485,0.44134,0.73913,0.0,0.59908,79597.0,0.361874,0.911835,0.056597,0.224905,-0.057889,0.115113,10.169391,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.290162,-0.002495,-0.005264,0.0,-0.01,-0.204659,-0.990285,-0.085482,-0.014891,0.42547,-0.13563,-0.048978,-0.101309,-0.057945,0.560248,0.248731,-0.3495,-0.024496,-0.134099,0.0,2.304348,0.028199,0.141867,0.261339
27,9.762871,577.409973,0.360388,0.424041,1.047619,0.0,0.593295,82453.0,0.384125,0.884314,0.050566,0.208229,-0.054053,0.084298,10.152259,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.283918,-0.002533,-0.005956,0.0,-0.012023,-0.215977,-0.944483,-0.08449,-0.014637,0.412825,-0.12955,-0.04481,-0.096225,-0.061579,0.515426,0.254048,-0.334393,-0.025786,-0.086328,0.0,2.809524,0.031566,0.161958,0.279883
28,11.280831,659.330017,0.442814,0.511583,0.304348,0.0,0.58752,78781.0,0.44319,1.09885,0.062717,0.232584,-0.063466,0.078987,10.163748,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.336276,-0.002968,-0.00744,0.0,-0.003975,-0.235712,-1.117088,-0.101715,-0.017322,0.477761,-0.155934,-0.059099,-0.117075,-0.067431,0.607456,0.291681,-0.395941,-0.028447,-0.10188,0.0,3.043478,0.028182,0.158171,0.182826
29,12.279267,671.289978,0.420603,0.497162,0.363636,0.0,0.582488,80315.0,0.380317,1.073635,0.058151,0.236268,-0.062216,0.109378,10.160822,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.330768,-0.002955,-0.00714,0.0,-0.005606,-0.260515,-1.071873,-0.093878,-0.016876,0.488993,-0.14429,-0.050986,-0.108359,-0.076095,0.669279,0.297185,-0.380369,-0.033544,-0.132343,0.0,2.681818,0.029957,0.134828,0.212696
30,14.351696,703.369995,0.49522,0.549279,0.173913,0.0,0.577078,80410.0,0.411284,1.113672,0.064155,0.251616,-0.066546,0.130228,10.164547,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.35805,-0.003133,-0.00721,0.0,-0.001797,-0.269711,-1.153896,-0.103573,-0.018418,0.522637,-0.158272,-0.058084,-0.119748,-0.076689,0.772584,0.339677,-0.409132,-0.028407,-0.196527,0.0,2.956522,0.033659,0.148383,0.121364
31,15.485507,705.299988,0.455153,0.52676,0.375,0.0,0.572027,76636.0,0.429976,1.077786,0.070362,0.270864,-0.070665,0.130276,10.164379,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.347297,-0.003018,-0.007229,0.0,-0.004877,-0.270777,-1.09188,-0.100987,-0.017648,0.53082,-0.153264,-0.054414,-0.114216,-0.076302,0.667769,0.321956,-0.388439,-0.041062,-0.211507,0.0,2.583333,0.031878,0.13545,0.178273
32,15.227045,722.159973,0.460415,0.54964,0.304348,0.0,0.566358,78356.0,0.453129,1.153895,0.074883,0.278291,-0.074453,0.1279,10.167177,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.367646,-0.003248,-0.008251,0.0,-0.004522,-0.280951,-1.15325,-0.106275,-0.0185,0.557363,-0.160779,-0.058264,-0.124131,-0.081635,0.687663,0.340788,-0.409828,-0.055254,-0.215717,0.0,2.478261,0.030293,0.12449,0.165945
33,15.539419,750.940002,0.461805,0.569246,0.454545,0.0,0.55969,80160.0,0.456321,1.175859,0.076123,0.290211,-0.076296,0.158338,10.167742,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.37173,-0.003222,-0.008,0.0,-0.006606,-0.289641,-1.137821,-0.107417,-0.018903,0.570065,-0.16288,-0.061044,-0.123864,-0.082703,0.766965,0.338376,-0.405594,-0.031934,-0.191429,0.0,2.5,0.032335,0.148355,0.23942
34,20.063417,797.090027,0.550519,0.6185,0.25,0.0,0.554125,82431.0,0.491609,1.26966,0.076309,0.2953,-0.076532,0.13866,10.147873,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.398075,-0.003398,-0.008144,0.0,-0.002686,-0.293921,-1.221568,-0.108312,-0.020002,0.589022,-0.170008,-0.064866,-0.130194,-0.08364,0.785925,0.381683,-0.434802,-0.03228,-0.215308,0.0,3.0,0.029123,0.137423,0.162474
35,21.184006,819.890015,0.523828,0.612267,0.227273,0.0,0.548599,78276.0,0.479155,1.237661,0.083859,0.272994,-0.07429,0.127002,10.150545,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.406628,-0.003434,-0.008821,0.0,-0.003939,-0.270793,-1.215015,-0.114582,-0.019868,0.591288,-0.170805,-0.065439,-0.128436,-0.078157,0.819079,0.403524,-0.433488,-0.032199,-0.119663,0.0,2.909091,0.033254,0.162372,0.168152
36,22.746029,859.27002,0.583085,0.659758,0.130435,0.0,0.541206,74257.0,0.5075,1.309924,0.091341,0.315699,-0.079797,0.158666,10.137953,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.430809,-0.003659,-0.009964,0.0,-0.001667,-0.302053,-1.283263,-0.118471,-0.021195,0.630401,-0.181116,-0.070632,-0.136155,-0.085967,0.887412,0.426785,-0.457787,-0.060678,-0.214633,0.0,3.043478,0.028793,0.17246,0.147731
37,24.021374,862.960022,0.582881,0.671937,0.3,0.0,0.533475,83337.0,0.523939,1.346056,0.099058,0.314412,-0.086131,0.165864,10.138667,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.431446,-0.003562,-0.008562,0.0,-0.002638,-0.300413,-1.261311,-0.12075,-0.021109,0.656867,-0.187577,-0.072159,-0.140765,-0.085786,0.871196,0.406801,-0.451001,-0.067368,-0.281648,0.0,3.2,0.027206,0.136772,0.136351
38,24.187895,872.150024,0.553935,0.629572,0.391304,0.0,0.527744,76199.0,0.47939,1.250375,0.089894,0.314219,-0.079836,0.166822,10.123802,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.421552,-0.003587,-0.008908,0.0,-0.006828,-0.306703,-1.204384,-0.114585,-0.020673,0.637781,-0.169359,-0.068231,-0.13172,-0.088279,0.873045,0.446537,-0.431044,-0.030354,-0.216516,0.0,2.434783,0.03361,0.169501,0.196475
39,24.20792,899.559998,0.603975,0.692501,0.272727,0.0,0.52228,79992.0,0.599398,1.369104,0.092008,0.340117,-0.087808,0.156936,10.119602,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.449311,-0.003816,-0.009258,0.0,-0.00303,-0.336328,-1.286917,-0.122722,-0.022557,0.686658,-0.185177,-0.072911,-0.145293,-0.09662,0.815099,0.455247,-0.459966,-0.047371,-0.258791,0.0,2.909091,0.027388,0.150673,0.169436
40,25.864594,945.700012,0.636638,0.704652,0.26087,0.0,0.516003,77008.0,0.562398,1.426339,0.100157,0.337956,-0.087186,0.172563,10.12336,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471716,-0.004038,-0.011388,0.0,-0.003188,-0.342856,-1.322404,-0.124301,-0.022821,0.703273,-0.189371,-0.074482,-0.143049,-0.098483,0.941741,0.50643,-0.474297,-0.045692,-0.213076,0.0,2.73913,0.0341,0.15274,0.146878
41,32.543968,996.280029,0.659038,0.733368,0.173913,0.0,0.509312,76465.0,0.573171,1.438812,0.106962,0.347258,-0.091515,0.187924,10.165205,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484522,-0.004079,-0.011797,0.0,-0.002569,-0.346936,-1.341037,-0.128848,-0.023405,0.726084,-0.196049,-0.078829,-0.146154,-0.100608,1.034783,0.521354,-0.48153,-0.049632,-0.259235,0.0,22.652174,0.027777,0.146028,0.164986
42,33.856972,1000.0,0.653595,0.744291,0.166667,0.0,0.504105,77310.0,0.539292,1.399198,0.103297,0.340645,-0.085759,0.172548,10.082023,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.480954,-0.00404,-0.01165,0.0,-0.003333,-0.325715,-1.281368,-0.124716,-0.022675,0.703624,-0.183538,-0.07393,-0.141397,-0.09521,1.024239,0.543168,-0.461978,-0.055803,-0.238494,0.0,5.041667,0.030368,0.16259,0.163373
43,37.736496,991.429993,0.669091,0.755349,0.25,0.0,0.499063,73003.0,0.581344,1.436128,0.10555,0.3574,-0.088416,0.184084,10.121616,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494366,-0.004124,-0.011767,0.0,-0.000755,-0.336077,-1.25802,-0.125617,-0.023114,0.732271,-0.186258,-0.077285,-0.142536,-0.09808,1.016467,0.566317,-0.455429,-0.042115,-0.207896,0.0,9.791667,0.026774,0.163722,0.131218
44,38.736404,989.98999,0.671532,0.749428,0.25,0.0,0.494363,77140.0,0.594169,1.401592,0.107966,0.346273,-0.085999,0.172823,10.107643,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491964,-0.004042,-0.01228,0.0,-0.000996,-0.32745,-1.193249,-0.120566,-0.022625,0.732424,-0.179378,-0.074964,-0.136437,-0.096081,0.995232,0.582908,-0.434336,-0.039225,-0.209335,0.0,8.125,0.027945,0.162907,0.126029
45,42.617001,1000.0,0.684281,0.743346,0.208333,0.0,0.489059,75862.0,0.560756,1.390892,0.116808,0.347853,-0.089996,0.190206,10.095276,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486614,-0.003928,-0.011735,0.0,-0.00109,-0.330143,-1.134017,-0.118652,-0.022361,0.743271,-0.176832,-0.076683,-0.135663,-0.09663,1.015307,0.582193,-0.414111,-0.033359,-0.220898,0.0,8.0,0.027126,0.175806,0.133816
46,43.675884,994.549988,0.677315,0.768556,0.125,0.0,0.483411,76086.0,0.583749,1.398598,0.112261,0.361452,-0.088293,0.193198,10.063171,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497592,-0.004058,-0.011938,0.0,-0.001111,-0.328409,-1.10925,-0.120269,-0.022593,0.744708,-0.174228,-0.075146,-0.136497,-0.096951,1.00575,0.617979,-0.406984,-0.050211,-0.214494,0.0,8.083334,0.027605,0.159957,0.122955
47,46.49992,991.390015,0.670326,0.760694,0.083333,0.0,0.47799,75879.0,0.571692,1.375273,0.112036,0.34326,-0.085691,0.184252,10.069167,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49543,-0.004027,-0.013205,0.0,-0.000423,-0.316485,-1.063449,-0.118386,-0.022092,0.737592,-0.170137,-0.076775,-0.132149,-0.09414,1.029999,0.625699,-0.392015,-0.034143,-0.157429,0.0,7.333333,0.028862,0.173144,0.116416
48,48.50618,1000.0,0.67355,0.75691,0.125,0.0,0.472424,73920.0,0.571085,1.361461,0.116452,0.349393,-0.087239,0.189436,10.090615,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492194,-0.003975,-0.014003,0.0,-0.000741,-0.321767,-1.012461,-0.117072,-0.021782,0.743953,-0.164372,-0.075136,-0.130819,-0.094614,1.031039,0.632689,-0.375242,-0.033228,-0.175221,0.0,7.041667,0.025687,0.163553,0.124416
49,48.715622,955.51001,0.636213,0.728433,0.416667,0.0,0.466666,76548.0,0.55324,1.312348,0.115383,0.340542,-0.085245,0.189814,10.066525,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.480059,-0.003866,-0.01384,0.0,-0.002345,-0.316358,-0.953605,-0.111951,-0.021004,0.730861,-0.155456,-0.074699,-0.125499,-0.09297,0.998265,0.639847,-0.354,-0.031212,-0.194542,0.0,5.875,0.029312,0.180476,0.140567
50,49.717003,968.75,0.662046,0.746292,0.25,0.0,0.461405,73222.0,0.556246,1.299741,0.117438,0.35759,-0.086568,0.206208,10.064598,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484973,-0.003845,-0.01364,0.0,-0.001479,-0.319231,-0.931497,-0.110176,-0.021275,0.743596,-0.153054,-0.07484,-0.12501,-0.09374,1.002248,0.670258,-0.347576,-0.028093,-0.200497,0.0,6.291667,0.027137,0.188231,0.140511
51,53.991337,1000.0,0.682207,0.772604,0.0,0.0,0.455996,75702.0,0.570043,1.296262,0.118134,0.345667,-0.08135,0.185525,10.050547,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.004097,-0.014631,0.0,0.0,-0.299122,-0.931338,-0.113943,-0.021222,0.729593,-0.151044,-0.071736,-0.121258,-0.090352,1.048692,0.728248,-0.348875,-0.025833,-0.178478,0.0,6.583333,0.031577,0.177366,0.108829
52,53.610992,992.650024,0.695816,0.758251,0.041667,0.0,0.450062,74775.0,0.59646,1.287688,0.128079,0.377473,-0.090316,0.210923,10.042271,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.496173,-0.003896,-0.013696,0.0,-0.000417,-0.32807,-0.899339,-0.110529,-0.021177,0.774015,-0.148473,-0.074879,-0.12167,-0.097349,0.96634,0.718629,-0.337306,-0.02594,-0.205335,0.0,6.0,0.02759,0.177642,0.112329
53,57.24157,991.799988,0.665974,0.769666,0.041667,0.0,0.444552,63527.0,0.558271,1.289852,0.127516,0.353278,-0.086363,0.198682,10.039739,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498581,-0.00397,-0.014799,0.0,-0.000139,-0.321707,-0.879135,-0.106995,-0.020652,0.771998,-0.143707,-0.07305,-0.11512,-0.09624,1.072294,0.745708,-0.330774,-0.022585,-0.159803,0.0,7.041667,0.030757,0.191043,0.128341
