iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
21,2.523516,475.040009,0.324367,0.323157,2.0,0.0,0.621002,69332.0,0.246826,0.865339,0.044301,0.208801,-0.034756,0.122746,6.543303,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.237632,-0.002084,-0.004564,-0.014436,-0.12759,-0.862543,-0.077145,-0.01314,0.356333,-0.137117,-0.040165,-0.096357,-0.056281,0.283851,0.029055,-0.304477,-0.017334,-0.013749,3.333333,0.026334,0.177052,0.316928
22,2.8244,507.399994,0.341757,0.351748,1.666667,0.0,0.614007,69565.0,0.261334,0.93414,0.043479,0.217181,-0.035049,0.125472,6.559246,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.255697,-0.002253,-0.00485,-0.010212,-0.133432,-0.920287,-0.083208,-0.01428,0.374068,-0.144754,-0.043805,-0.106284,-0.058277,0.313764,0.03155,-0.324671,-0.026119,-0.024688,3.916667,0.025159,0.163171,0.25191
23,4.223494,516.690002,0.352919,0.3491,1.166667,0.0,0.60741,68781.0,0.261927,0.931718,0.046018,0.221199,-0.035334,0.126741,6.566097,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.253262,-0.002215,-0.004905,-0.00996,-0.134726,-0.886178,-0.080318,-0.013901,0.375539,-0.140935,-0.042409,-0.0991,-0.060108,0.312105,0.031591,-0.312886,-0.024549,-0.021963,3.541667,0.025978,0.193728,0.268011
24,4.997327,562.030029,0.373259,0.400976,0.782609,0.0,0.600782,70349.0,0.289335,1.049819,0.050673,0.248536,-0.039849,0.154602,6.574348,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.285764,-0.002493,-0.005431,-0.007093,-0.14945,-0.988146,-0.091134,-0.015677,0.426256,-0.160112,-0.048437,-0.115503,-0.066895,0.35708,0.035736,-0.350102,-0.024411,-0.02561,3.086957,0.023002,0.175396,0.245885
25,6.299952,560.48999,0.381973,0.391326,0.818182,0.0,0.59313,68474.0,0.276241,0.993993,0.0522,0.239055,-0.038411,0.142913,6.600297,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.273323,-0.002352,-0.006091,-0.008591,-0.14823,-0.922482,-0.082295,-0.014827,0.417214,-0.147365,-0.045111,-0.102803,-0.066097,0.327734,0.03513,-0.326478,-0.023966,-0.024716,3.0,0.025022,0.166676,0.250059
26,6.270573,602.799988,0.42228,0.418828,0.869565,0.0,0.58565,70430.0,0.30866,1.116057,0.057971,0.244112,-0.042975,0.151592,6.593379,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.305355,-0.002601,-0.005939,-0.005909,-0.155561,-1.01247,-0.096029,-0.016573,0.45664,-0.170082,-0.052694,-0.122258,-0.07041,0.390538,0.038413,-0.359365,-0.020984,-0.022847,3.782609,0.024999,0.170944,0.226045
27,7.754971,638.460022,0.431428,0.438143,0.625,0.0,0.579564,67648.0,0.32199,1.138601,0.054248,0.264398,-0.042217,0.160774,6.587256,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.31765,-0.00274,-0.006318,-0.006462,-0.168206,-1.033584,-0.095809,-0.016991,0.468685,-0.167411,-0.050974,-0.121595,-0.073976,0.407499,0.041839,-0.367047,-0.026234,-0.023535,3.458333,0.027559,0.183307,0.202474
28,8.488105,657.159973,0.473019,0.462545,0.782609,0.0,0.573158,70783.0,0.334887,1.228259,0.058129,0.261591,-0.042997,0.164018,6.559902,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.330457,-0.002793,-0.006311,-0.006816,-0.155443,-1.069922,-0.102172,-0.017748,0.471645,-0.177727,-0.056956,-0.131128,-0.069721,0.431301,0.042024,-0.379996,-0.021631,-0.021877,4.0,0.023432,0.1685,0.213245
29,9.90648,645.719971,0.442489,0.468668,0.833333,0.0,0.566929,69106.0,0.328183,1.154079,0.057145,0.255952,-0.041956,0.147474,6.560895,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.317829,-0.00267,-0.00539,-0.009071,-0.152628,-0.977985,-0.09449,-0.016711,0.457936,-0.168625,-0.052617,-0.121578,-0.068836,0.389636,0.042032,-0.349095,-0.023114,-0.029468,3.083333,0.028626,0.177101,0.26126
30,9.761894,693.51001,0.464654,0.492593,0.73913,0.0,0.561259,68151.0,0.3581,1.277069,0.064673,0.290312,-0.047212,0.166995,6.562673,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.349583,-0.00295,-0.006616,-0.005814,-0.176084,-1.075416,-0.102374,-0.018323,0.514662,-0.182768,-0.057161,-0.132969,-0.079358,0.416437,0.046492,-0.38386,-0.03,-0.023577,3.782609,0.024623,0.166689,0.200692
31,11.294585,701.23999,0.524974,0.504055,0.583333,0.0,0.555568,67804.0,0.357663,1.314316,0.069011,0.299115,-0.050086,0.188618,6.569627,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.355411,-0.002959,-0.006536,-0.005825,-0.180196,-1.077927,-0.105419,-0.018496,0.538715,-0.189411,-0.059801,-0.135774,-0.081852,0.443542,0.045561,-0.385155,-0.040135,-0.031185,3.416667,0.026115,0.131515,0.212008
32,13.191483,718.710022,0.512189,0.522185,0.666667,0.0,0.54887,69661.0,0.361963,1.279151,0.069421,0.31191,-0.051278,0.203888,6.557448,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.358974,-0.003024,-0.007691,-0.007389,-0.188633,-1.069346,-0.107693,-0.018547,0.549105,-0.188109,-0.058892,-0.13936,-0.085561,0.462576,0.047983,-0.382465,-0.037468,-0.036407,3.375,0.027904,0.177856,0.222142
33,14.754697,786.26001,0.559658,0.543852,0.208333,0.0,0.541509,69533.0,0.375999,1.378119,0.070505,0.332184,-0.052001,0.218373,6.56538,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.387843,-0.003301,-0.008465,-0.002738,-0.205147,-1.153717,-0.111878,-0.02032,0.58459,-0.193323,-0.06182,-0.141905,-0.091388,0.523243,0.054671,-0.412766,-0.027455,-0.034902,3.875,0.025404,0.187202,0.160323
34,14.683886,806.289978,0.572766,0.589566,0.125,0.0,0.536455,70058.0,0.416336,1.484637,0.078752,0.354961,-0.056908,0.219462,6.557772,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.405916,-0.003414,-0.008911,-0.001528,-0.218879,-1.190979,-0.115534,-0.021016,0.625483,-0.203066,-0.065728,-0.151184,-0.099128,0.505276,0.05577,-0.426271,-0.03454,-0.036757,3.25,0.021687,0.166559,0.115181
35,16.358784,827.25,0.587426,0.599539,0.291667,0.0,0.531858,69072.0,0.426584,1.468178,0.080057,0.341371,-0.05617,0.208476,6.565044,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.411787,-0.003384,-0.007967,-0.003266,-0.208311,-1.189693,-0.116551,-0.021069,0.618925,-0.206194,-0.067345,-0.151815,-0.095839,0.496833,0.058006,-0.426807,-0.034328,-0.044392,3.125,0.021075,0.173572,0.158906
36,17.697243,839.799988,0.59862,0.603772,0.458333,0.0,0.526193,67366.0,0.400438,1.506514,0.076822,0.355185,-0.056143,0.245269,6.569425,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.424278,-0.003581,-0.00886,-0.003823,-0.217605,-1.196271,-0.121705,-0.021987,0.628418,-0.209252,-0.067888,-0.15635,-0.098251,0.591523,0.062101,-0.429929,-0.035417,-0.039193,3.125,0.027748,0.167957,0.184703
37,18.888554,855.539978,0.641328,0.631971,0.333333,0.0,0.520859,70513.0,0.430872,1.527547,0.076728,0.357395,-0.056375,0.229375,6.575343,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.437242,-0.003617,-0.008816,-0.002905,-0.219493,-1.217103,-0.122968,-0.022408,0.641767,-0.210795,-0.07125,-0.16139,-0.099278,0.591509,0.06514,-0.437749,-0.035028,-0.040825,2.833333,0.0267,0.169167,0.153173
38,19.581942,882.23999,0.60819,0.631875,0.434783,0.0,0.515755,71805.0,0.424559,1.540865,0.080553,0.345154,-0.055711,0.229015,6.588666,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.432926,-0.003574,-0.009462,-0.006638,-0.203901,-1.160844,-0.121432,-0.022056,0.62487,-0.206728,-0.069095,-0.157488,-0.094651,0.60426,0.06397,-0.418892,-0.032507,-0.035421,2.913043,0.026334,0.204227,0.213955
39,22.743378,895.950012,0.651998,0.649419,0.5,0.0,0.510804,70183.0,0.436348,1.676628,0.094268,0.370255,-0.064101,0.260309,6.588615,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.451081,-0.003664,-0.008892,-0.005472,-0.216496,-1.206153,-0.131878,-0.022698,0.671185,-0.23142,-0.077124,-0.168858,-0.100932,0.656845,0.058882,-0.435568,-0.018575,-0.024939,2.958333,0.019866,0.19115,0.172417
40,23.573938,905.640015,0.643771,0.655996,0.652174,0.0,0.506121,70061.0,0.431452,1.581355,0.085397,0.366187,-0.060193,0.25771,6.610201,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.44366,-0.003537,-0.008735,-0.007091,-0.216428,-1.17285,-0.11948,-0.021968,0.660658,-0.216477,-0.073613,-0.160971,-0.099817,0.607366,0.063099,-0.423531,-0.035106,-0.03556,3.043478,0.023379,0.189723,0.224079
