iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
28,7.505345,556.039978,0.402161,0.38447,1.086957,0.0,0.579259,72075.0,0.295994,1.006942,0.056912,0.245182,-0.041746,0.142223,6.642986,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.270221,-0.002272,-0.005006,-0.01458,-0.14269,-0.860901,-0.082651,-0.014132,0.424173,-0.143091,-0.045783,-0.109246,-0.064392,0.281051,0.034303,-0.306731,-0.020059,-0.02925,1.695652,0.023014,0.192976,0.315639
29,9.770398,614.369995,0.458731,0.422536,0.913043,0.0,0.573096,72300.0,0.302999,1.072396,0.060344,0.259014,-0.043106,0.165371,6.645761,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.305183,-0.002609,-0.006226,-0.012671,-0.150707,-0.949501,-0.093242,-0.015759,0.457031,-0.160254,-0.048906,-0.115788,-0.069051,0.38656,0.041676,-0.339516,-0.041829,-0.033216,2.347826,0.023303,0.198626,0.299978
30,9.782437,670.830017,0.51257,0.48602,0.714286,0.0,0.566013,70688.0,0.373765,1.231251,0.073957,0.316428,-0.053143,0.184288,6.65023,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.34176,-0.002863,-0.006137,-0.007714,-0.184122,-1.071626,-0.104055,-0.017976,0.541534,-0.177815,-0.055925,-0.13568,-0.082212,0.357238,0.045298,-0.382485,-0.049205,-0.056573,2.761905,0.021357,0.166933,0.265073
31,10.281473,680.940002,0.513557,0.4814,0.565217,0.0,0.557495,68750.0,0.348886,1.206072,0.065934,0.304444,-0.049276,0.191693,6.689747,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.339436,-0.002907,-0.006342,-0.007333,-0.18841,-1.039117,-0.100351,-0.017723,0.529971,-0.1725,-0.052668,-0.132253,-0.084131,0.408806,0.046081,-0.371618,-0.022063,-0.031708,2.043478,0.023968,0.199057,0.252291
32,11.800534,692.119995,0.504369,0.484978,0.956522,0.0,0.551485,65902.0,0.361162,1.247215,0.067229,0.296599,-0.048942,0.175477,6.684582,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.342067,-0.00292,-0.005901,-0.010617,-0.178377,-1.013575,-0.101925,-0.017468,0.517882,-0.175075,-0.054161,-0.132683,-0.080391,0.398886,0.045469,-0.364039,-0.040402,-0.030223,2.608696,0.024963,0.187209,0.259606
33,13.585872,718.049988,0.52822,0.52211,0.869565,0.0,0.545449,65198.0,0.369866,1.262601,0.073356,0.301833,-0.049952,0.185002,6.666891,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.353387,-0.002914,-0.006458,-0.012304,-0.176868,-1.036034,-0.100429,-0.017878,0.540014,-0.176308,-0.056386,-0.132793,-0.081109,0.408123,0.049724,-0.371369,-0.023027,-0.026233,2.130435,0.027421,0.200742,0.311989
34,13.465028,772.690002,0.526261,0.530802,0.583333,0.0,0.539294,67537.0,0.38087,1.370416,0.072354,0.308138,-0.052832,0.197511,6.669636,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.376349,-0.003137,-0.006609,-0.009698,-0.186288,-1.113863,-0.109375,-0.019047,0.56445,-0.19099,-0.060549,-0.143824,-0.084631,0.493398,0.050494,-0.399117,-0.064546,-0.062156,2.791667,0.02582,0.176733,0.274434
35,14.294126,791.030029,0.590585,0.567141,0.571429,0.0,0.532722,67862.0,0.395519,1.401921,0.07118,0.30482,-0.052145,0.189808,6.683557,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391829,-0.003225,-0.006839,-0.007587,-0.180841,-1.1343,-0.113594,-0.019902,0.565952,-0.198005,-0.065028,-0.151023,-0.081078,0.507987,0.054465,-0.407017,-0.042214,-0.041919,2.571429,0.026952,0.214414,0.22255
36,15.221945,747.299988,0.540069,0.529017,1.083333,0.0,0.526391,63521.0,0.366787,1.322383,0.068025,0.313046,-0.05174,0.20339,6.686093,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.373119,-0.003169,-0.007604,-0.0115,-0.193566,-1.051836,-0.106267,-0.019041,0.564899,-0.180156,-0.057586,-0.140059,-0.086567,0.465321,0.054398,-0.378341,-0.034087,-0.034437,2.458333,0.025994,0.210624,0.285229
37,17.678635,800.390015,0.591125,0.594509,0.782609,0.0,0.520291,67290.0,0.402249,1.466416,0.072868,0.329018,-0.055032,0.209302,6.728526,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.403689,-0.003361,-0.007115,-0.0106,-0.202747,-1.102666,-0.109517,-0.020099,0.606127,-0.194311,-0.061132,-0.14923,-0.092745,0.530604,0.057731,-0.398096,-0.022906,-0.041366,1.956522,0.022662,0.180033,0.266936
