iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/even_stance,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
7518,100.540848,515.77002,0.402466,0.436357,0.0,0.0,0.055574,65963.0,0.073013,0.123117,0.091893,0.195886,-0.032147,0.375542,7.138904,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.258251,-0.076757,-0.006982,0.0,0.0,-0.045518,-0.010029,-0.009008,-0.015916,0.41866,-0.021168,-0.057109,-0.004246,-0.014748,0.960849,2.283048,-0.04756,-0.000392,-0.073239,0.0,3.625,0.022001,0.088054,0.146483
7519,106.046715,537.840027,0.43356,0.465827,0.0,0.0,0.05558,72343.0,0.075081,0.124313,0.096804,0.190778,-0.030369,0.384687,7.0627,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.270251,-0.081087,-0.004736,0.0,0.0,-0.040165,-0.009627,-0.007685,-0.013996,0.45201,-0.020465,-0.05439,-0.004262,-0.012586,1.005644,2.409748,-0.043949,-0.00052,-0.062168,0.0,3.666667,0.021891,0.085454,0.101048
7520,110.867363,567.210022,0.456449,0.485374,0.0,0.0,0.055512,78321.0,0.082513,0.13548,0.10458,0.212989,-0.034144,0.412742,7.074243,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.282252,-0.0822,-0.007097,0.0,0.0,-0.047701,-0.010645,-0.009307,-0.016628,0.46941,-0.022959,-0.060332,-0.00443,-0.015262,1.042758,2.494808,-0.050499,-0.000452,-0.097012,0.0,4.916667,0.022183,0.089087,0.131271
7521,115.055634,591.200012,0.467655,0.497583,0.0,0.0,0.055433,80982.0,0.087218,0.142082,0.111701,0.229083,-0.036784,0.447723,7.10925,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.294393,-0.087113,-0.005947,0.0,0.0,-0.048694,-0.011092,-0.009512,-0.01725,0.485083,-0.024617,-0.065518,-0.004987,-0.01459,1.089334,2.595152,-0.052769,-0.000425,-0.112989,0.0,5.043478,0.022378,0.088315,0.123723
7522,118.68959,611.789978,0.483744,0.519279,0.0,0.0,0.055387,78465.0,0.089693,0.150252,0.120952,0.230434,-0.037421,0.454649,7.089899,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.306252,-0.084278,-0.00624,0.0,0.0,-0.048709,-0.011578,-0.00985,-0.017283,0.502619,-0.026058,-0.068407,-0.004695,-0.0148,1.140474,2.6938,-0.053374,-0.000456,-0.100689,0.0,3.791667,0.02088,0.08799,0.124119
7523,123.120804,636.659973,0.499656,0.53142,0.0,0.0,0.055451,78834.0,0.090748,0.155304,0.120704,0.238247,-0.038548,0.473623,7.11277,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.318253,-0.091747,-0.007978,0.0,0.0,-0.051748,-0.011946,-0.010043,-0.018604,0.526378,-0.026456,-0.068087,-0.004626,-0.015848,1.189215,2.806191,-0.055452,-0.000424,-0.172472,0.0,4.375,0.023751,0.083651,0.133633
7524,127.916977,659.23999,0.529852,0.554643,0.0,0.0,0.055465,78761.0,0.093028,0.159975,0.116888,0.235107,-0.03951,0.481435,7.068313,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.330253,-0.095265,-0.007466,0.0,0.0,-0.053531,-0.012353,-0.01032,-0.019635,0.549542,-0.027237,-0.070105,-0.005459,-0.017559,1.228546,2.916812,-0.056338,-0.000682,-0.123484,0.0,4.166667,0.02025,0.076106,0.118851
7525,132.54509,682.380005,0.549246,0.563696,0.0,0.0,0.055604,77772.0,0.094981,0.16519,0.126483,0.257134,-0.041035,0.502254,7.055567,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.342248,-0.103109,-0.008444,0.0,-0.000417,-0.053833,-0.012603,-0.010788,-0.019357,0.561887,-0.028403,-0.069818,-0.005036,-0.016453,1.28022,3.024515,-0.059426,-0.000534,-0.144675,0.041667,4.083333,0.023233,0.102834,0.154446
7526,135.082962,703.640015,0.557132,0.582543,0.041667,0.0,0.055687,77410.0,0.096031,0.166414,0.137174,0.261392,-0.041751,0.53498,7.09407,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.350644,-0.100737,-0.007999,0.0,-0.000417,-0.057511,-0.012767,-0.01064,-0.019769,0.582705,-0.028467,-0.071984,-0.005159,-0.01794,1.312171,3.111127,-0.058992,-0.000992,-0.215379,0.0,4.666667,0.0241,0.078569,0.133597
7527,140.898376,733.710022,0.558754,0.608272,0.0,0.0,0.05579,77149.0,0.107152,0.17709,0.142602,0.278414,-0.043589,0.555717,7.045625,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.366254,-0.104657,-0.007783,0.0,0.0,-0.05955,-0.01334,-0.011414,-0.020629,0.605367,-0.030319,-0.079752,-0.005685,-0.018597,1.362294,3.231468,-0.06164,-0.000768,-0.21062,0.0,4.333333,0.023387,0.082042,0.119956
7528,145.474197,758.400024,0.620517,0.645652,0.0,0.0,0.055868,77984.0,0.103646,0.183648,0.132751,0.263484,-0.044,0.526358,7.030356,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.378254,-0.109795,-0.009014,0.0,0.0,-0.05937,-0.013998,-0.01201,-0.021356,0.623087,-0.030453,-0.079641,-0.00587,-0.018842,1.412262,3.346972,-0.064353,-0.000573,-0.240436,0.0,4.791667,0.019769,0.072241,0.117956
7529,151.395813,782.75,0.630461,0.661448,0.0,0.0,0.055879,79422.0,0.107443,0.191393,0.145939,0.301094,-0.049888,0.601751,6.974092,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.390396,-0.120548,-0.009493,0.0,0.0,-0.065912,-0.014843,-0.013461,-0.022817,0.641608,-0.032385,-0.086292,-0.007081,-0.019922,1.465249,3.441491,-0.070627,-0.000897,-0.198947,0.0,4.869565,0.01871,0.069937,0.09964
7530,153.799362,802.700012,0.64114,0.684542,0.0,0.0,0.055865,78451.0,0.118763,0.191244,0.150744,0.304733,-0.050956,0.605117,7.017875,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.402254,-0.11932,-0.009439,0.0,0.0,-0.06733,-0.014966,-0.012815,-0.023676,0.66212,-0.032517,-0.08993,-0.00685,-0.020812,1.489108,3.562497,-0.071998,-0.0009,-0.279232,0.0,3.791667,0.021607,0.074301,0.131109
7531,155.401794,828.950012,0.65889,0.688239,0.0,0.0,0.055967,79272.0,0.114884,0.198297,0.163145,0.317671,-0.050401,0.629093,7.015022,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.414222,-0.115915,-0.010379,0.0,0.0,-0.068927,-0.015294,-0.013751,-0.024188,0.678841,-0.034457,-0.092057,-0.006244,-0.020769,1.549697,3.657693,-0.072185,-0.000912,-0.392779,0.0,4.695652,0.022851,0.08028,0.132966
7532,162.142502,848.72998,0.696232,0.720585,0.0,0.0,0.056142,78374.0,0.115633,0.198283,0.15928,0.308628,-0.048243,0.626026,7.03411,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.426255,-0.11989,-0.008081,0.0,0.0,-0.065254,-0.01493,-0.01246,-0.022553,0.709081,-0.032953,-0.087456,-0.006367,-0.021019,1.593396,3.79079,-0.068466,-0.000692,-0.370814,0.0,3.25,0.022263,0.077148,0.132939
7533,166.264709,877.919983,0.699822,0.721064,0.0,0.0,0.056084,76079.0,0.121114,0.211351,0.163567,0.327116,-0.053068,0.645077,6.978208,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.438255,-0.122841,-0.009182,0.0,0.0,-0.069708,-0.016006,-0.014192,-0.025008,0.719232,-0.035462,-0.097069,-0.007127,-0.021529,1.638065,3.876562,-0.075523,-0.000608,-0.37717,0.0,4.625,0.021312,0.085483,0.130556
7534,171.852264,899.719971,0.703281,0.776184,0.0,0.0,0.056162,76662.0,0.129497,0.219116,0.166015,0.340104,-0.054666,0.677661,6.978168,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.450256,-0.133501,-0.009874,0.0,0.0,-0.075531,-0.016558,-0.014695,-0.026543,0.74465,-0.036674,-0.10211,-0.007498,-0.023522,1.679173,3.976295,-0.077841,-0.000911,-0.307257,0.0,3.875,0.020483,0.095292,0.126095
7535,177.767593,925.130005,0.732253,0.780176,0.0,0.0,0.056111,77741.0,0.130388,0.217519,0.182589,0.365092,-0.057512,0.724135,6.995325,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.462256,-0.135131,-0.011075,0.0,0.0,-0.074352,-0.016994,-0.015417,-0.026525,0.761211,-0.037461,-0.100587,-0.007172,-0.022399,1.727679,4.092346,-0.080488,-0.000875,-0.489738,0.0,4.333333,0.023744,0.088689,0.12091
7536,181.109634,948.390015,0.760372,0.796026,0.0,0.0,0.056078,77657.0,0.126864,0.222872,0.166259,0.34311,-0.056365,0.693693,6.963699,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.474256,-0.143794,-0.009737,0.0,0.0,-0.075993,-0.016974,-0.014206,-0.026859,0.781458,-0.036851,-0.097382,-0.007386,-0.024538,1.773571,4.215454,-0.080685,-0.000958,-0.426106,0.0,4.333333,0.019257,0.071755,0.132535
7537,183.53447,973.830017,0.777357,0.835671,0.0,0.0,0.056165,78741.0,0.134629,0.228759,0.177946,0.369993,-0.060182,0.728716,6.998469,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.486256,-0.147859,-0.011594,0.0,0.0,-0.080776,-0.017765,-0.016321,-0.028485,0.801726,-0.038675,-0.100793,-0.008723,-0.024954,1.820363,4.312119,-0.086711,-0.001074,-0.457725,0.0,4.5,0.024638,0.077564,0.130145
7538,189.528854,1000.0,0.783938,0.827177,0.0,0.0,0.056184,76760.0,0.150569,0.242963,0.18664,0.389553,-0.063868,0.742191,7.03482,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.497507,-0.149929,-0.01901,0.0,0.0,-0.084681,-0.018931,-0.017089,-0.030124,0.807694,-0.041212,-0.107418,-0.008395,-0.026668,1.830107,4.390018,-0.092401,-0.001147,-0.482155,0.0,35.0,0.021348,0.081921,0.126542
7539,191.196365,1000.0,0.808074,0.836005,0.0,0.0,0.056126,72520.0,0.141053,0.240088,0.196318,0.390686,-0.062615,0.781843,6.9561,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.150659,-0.012988,0.0,0.0,-0.083237,-0.01833,-0.016258,-0.029109,0.823364,-0.041237,-0.10231,-0.008323,-0.02475,1.86484,4.419418,-0.087638,-0.000904,-0.393512,0.0,4.285714,0.017249,0.076178,0.118513
7540,188.698013,1000.0,0.804258,0.829683,0.0,0.0,0.05625,79281.0,0.145454,0.240569,0.181552,0.394636,-0.067666,0.762954,7.019209,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.154124,-0.014679,0.0,0.0,-0.0902,-0.019807,-0.019103,-0.033,0.811211,-0.041896,-0.110246,-0.008745,-0.027019,1.851214,4.412132,-0.102107,-0.000962,-0.463017,0.0,4.375,0.023291,0.095012,0.129301
7541,186.597778,990.73999,0.816096,0.823775,0.0,0.0,0.056276,82256.0,0.138367,0.235526,0.177703,0.348616,-0.056506,0.700941,6.996888,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.496997,-0.144972,-0.009815,0.0,-0.00026,-0.074912,-0.017599,-0.014708,-0.027027,0.826298,-0.039345,-0.098712,-0.007706,-0.023287,1.852096,4.416549,-0.082164,-0.000988,-0.38087,0.045455,4.136364,0.020894,0.087514,0.130032
7542,188.723343,1000.0,0.785518,0.831649,0.0,0.0,0.056265,78499.0,0.138929,0.240089,0.180795,0.374211,-0.060658,0.726689,7.01129,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.152133,-0.012945,0.0,0.0,-0.07986,-0.018394,-0.016369,-0.029362,0.813256,-0.041721,-0.10516,-0.00731,-0.022991,1.861131,4.424308,-0.088075,-0.000861,-0.40051,0.0,4.625,0.021519,0.078107,0.138405
7543,187.392914,1000.0,0.805186,0.844509,0.0,0.0,0.056267,70878.0,0.138939,0.237236,0.185003,0.356629,-0.056214,0.717664,6.992979,-0.02,-0.8,-0.02,-0.25,-0.6,-2.0,0.500007,-0.143864,-0.010318,0.0,0.0,-0.072462,-0.017326,-0.014501,-0.026532,0.82619,-0.03974,-0.099991,-0.007098,-0.021457,1.874483,4.441782,-0.079397,-0.001198,-0.637405,0.0,4.458333,0.022778,0.070085,0.131585
